 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      4000000
 x0=   5.0000000000000003E-002   0.6740000000000000      
   -3.140000000000000     
 u=   -114.0000000000000     
 v_perp=    12000.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    6.2750717818E-01   -5.8232695305E-02   -3.1483260938E+00    5.0083572789E-02
    7.9980000000E-05    6.2737727707E-01   -6.2924431007E-02   -3.1630097050E+00    5.0165667184E-02
    1.1998000000E-04    6.2727038550E-01   -6.9552030711E-02   -3.1838978870E+00    5.0245326006E-02
    1.5998000000E-04    6.2726942731E-01   -7.8046252960E-02   -3.2107755714E+00    5.0321677198E-02
    1.9998000000E-04    6.2747569555E-01   -8.8317290206E-02   -3.2433698404E+00    5.0393916456E-02
    2.3998000000E-04    6.2800515567E-01   -1.0025642466E-01   -3.2813577153E+00    5.0461332582E-02
    2.7998000000E-04    6.2898396125E-01   -1.1373744057E-01   -3.3243733469E+00    5.0523327227E-02
    3.1998000000E-04    6.3054323533E-01   -1.2861704788E-01   -3.3720120080E+00    5.0579418253E-02
    3.5998000000E-04    6.3281306007E-01   -1.4473370246E-01   -3.4238285534E+00    5.0629218097E-02
    3.9998000000E-04    6.3591523720E-01   -1.6190484563E-01   -3.4793301426E+00    5.0672386538E-02
    4.3998000000E-04    6.3995504657E-01   -1.7992393471E-01   -3.5379664635E+00    5.0708571974E-02
    4.7998000000E-04    6.4501237282E-01   -1.9855965148E-01   -3.5991243732E+00    5.0737370680E-02
    5.1998000000E-04    6.5113302587E-01   -2.1755970208E-01   -3.6621346364E+00    5.0758336208E-02
    5.5998000000E-04    6.5832204379E-01   -2.3666021797E-01   -3.7262940991E+00    5.0771053751E-02
    5.9998000000E-04    6.6654076718E-01   -2.5559920513E-01   -3.7908988469E+00    5.0775259790E-02
    6.3998000000E-04    6.7570839621E-01   -2.7413042668E-01   -3.8552775824E+00    5.0770954581E-02
    6.7998000000E-04    6.8570723594E-01   -2.9203410656E-01   -3.9188145817E+00    5.0758450089E-02
    7.1998000000E-04    6.9638998748E-01   -3.0912286506E-01   -3.9809580837E+00    5.0738327765E-02
    7.5998000000E-04    7.0758766911E-01   -3.2524364208E-01   -4.0412175302E+00    5.0711328654E-02
    7.9998000000E-04    7.1911742162E-01   -3.4027736131E-01   -4.0991562980E+00    5.0678229345E-02
    8.3998000000E-04    7.3078977895E-01   -3.5413758777E-01   -4.1543847144E+00    5.0639752882E-02
    8.7998000000E-04    7.4241491919E-01   -3.6676849758E-01   -4.2065545374E+00    5.0596534021E-02
    9.1998000000E-04    7.5380743981E-01   -3.7814204681E-01   -4.2553540378E+00    5.0549127625E-02
    9.5998000000E-04    7.6478953147E-01   -3.8825436633E-01   -4.3005030134E+00    5.0498035364E-02
    9.9998000000E-04    7.7519300628E-01   -3.9712166002E-01   -4.3417480821E+00    5.0443730150E-02
    1.0399800000E-03    7.8486094149E-01   -4.0477590535E-01   -4.3788591003E+00    5.0386669964E-02
    1.0799800000E-03    7.9364930792E-01   -4.1126054148E-01   -4.4116274215E+00    5.0327301496E-02
    1.1199800000E-03    8.0142870345E-01   -4.1662620024E-01   -4.4398660448E+00    5.0266057758E-02
    1.1599800000E-03    8.0808611228E-01   -4.2092648706E-01   -4.4634111286E+00    5.0203353925E-02
    1.1999800000E-03    8.1352652551E-01   -4.2421386372E-01   -4.4821241404E+00    5.0139583937E-02
    1.2399800000E-03    8.1767418072E-01   -4.2653579416E-01   -4.4958940735E+00    5.0075118945E-02
    1.2799800000E-03    8.2047350195E-01   -4.2793133046E-01   -4.5046392744E+00    5.0010308208E-02
    1.3199800000E-03    8.2188972596E-01   -4.2842836729E-01   -4.5083087459E+00    4.9945482162E-02
    1.3599800000E-03    8.2190923369E-01   -4.2804178190E-01   -4.5068829691E+00    4.9880957071E-02
    1.3999800000E-03    8.2053964931E-01   -4.2677261081E-01   -4.5003743179E+00    4.9817040808E-02
    1.4399800000E-03    8.1780971336E-01   -4.2460833651E-01   -4.4888271149E+00    4.9754039023E-02
    1.4799800000E-03    8.1376893171E-01   -4.2152426119E-01   -4.4723173191E+00    4.9692260595E-02
    1.5199800000E-03    8.0848697237E-01   -4.1748585461E-01   -4.4509517774E+00    4.9632022067E-02
    1.5599800000E-03    8.0205275399E-01   -4.1245189134E-01   -4.4248669787E+00    4.9573650739E-02
    1.5999800000E-03    7.9457326084E-01   -4.0637813725E-01   -4.3942273146E+00    4.9517486241E-02
    1.6399800000E-03    7.8617205885E-01   -3.9922137621E-01   -4.3592231180E+00    4.9463881038E-02
    1.6799800000E-03    7.7698749467E-01   -3.9094361252E-01   -4.3200689975E+00    4.9413200984E-02
    1.7199800000E-03    7.6717077209E-01   -3.8151632225E-01   -4.2770031036E+00    4.9365826835E-02
    1.7599800000E-03    7.5688399291E-01   -3.7092472176E-01   -4.2302880287E+00    4.9322158335E-02
    1.7999800000E-03    7.4629814778E-01   -3.5917203639E-01   -4.1802137413E+00    4.9282622504E-02
    1.8399800000E-03    7.3559085769E-01   -3.4628367622E-01   -4.1271023466E+00    4.9247685954E-02
    1.8799800000E-03    7.2494351842E-01   -3.3231108000E-01   -4.0713138174E+00    4.9217866641E-02
    1.9199800000E-03    7.1453737568E-01   -3.1733487142E-01   -4.0132515833E+00    4.9193734414E-02
    1.9599800000E-03    7.0454818317E-01   -3.0146695263E-01   -3.9533671410E+00    4.9175885358E-02
    1.9999800000E-03    6.9513964561E-01   -2.8485124891E-01   -3.8921632395E+00    4.9164879455E-02
    2.0399800000E-03    6.8645614324E-01   -2.6766287776E-01   -3.8301951240E+00    4.9161148453E-02
    2.0799800000E-03    6.7861539559E-01   -2.5010537190E-01   -3.7680683352E+00    4.9164903762E-02
    2.1199800000E-03    6.7170186130E-01   -2.3240542331E-01   -3.7064305727E+00    4.9176086383E-02
    2.1599800000E-03    6.6576187842E-01   -2.1480489699E-01   -3.6459558616E+00    4.9194388196E-02
    2.1999800000E-03    6.6080163489E-01   -1.9755079431E-01   -3.5873223161E+00    4.9219339586E-02
    2.2399800000E-03    6.5678868195E-01   -1.8088492887E-01   -3.5311883792E+00    4.9250424198E-02
    2.2799800000E-03    6.5365685731E-01   -1.6503543434E-01   -3.4781736480E+00    4.9287170831E-02
    2.3199800000E-03    6.5131361168E-01   -1.5021146530E-01   -3.4288481066E+00    4.9329190317E-02
    2.3599800000E-03    6.4964842566E-01   -1.3660109166E-01   -3.3837294183E+00    4.9376156295E-02
    2.3999800000E-03    6.4854127872E-01   -1.2437131500E-01   -3.3432847425E+00    4.9427753043E-02
    2.4399800000E-03    6.4787038361E-01   -1.1366880730E-01   -3.3079329910E+00    4.9483619680E-02
    2.4799800000E-03    6.4751899582E-01   -1.0462040313E-01   -3.2780448556E+00    4.9543311367E-02
    2.5199800000E-03    6.4738133455E-01   -9.7333017749E-02   -3.2539400193E+00    4.9606284683E-02
