 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      4000000
 x0=   4.0000000000000001E-002   -1.330000000000000      
   -3.140000000000000     
 u=    1450.000000000000     
 v_perp=    5400.000000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    7.6099309113E-01    9.3860536125E-02   -3.0773300337E+00    3.9997263092E-02
    7.9980000000E-05    7.5926554733E-01    1.1129653134E-01   -3.0129310285E+00    3.9994820326E-02
    1.1998000000E-04    7.5849345949E-01    1.2915837925E-01   -2.9470147600E+00    3.9992773941E-02
    1.5998000000E-04    7.5875375874E-01    1.4734005680E-01   -2.8797742333E+00    3.9991208030E-02
    1.9998000000E-04    7.6010913386E-01    1.6572783090E-01   -2.8114088116E+00    3.9990184005E-02
    2.3998000000E-04    7.6260674516E-01    1.8420272652E-01   -2.7421197046E+00    3.9989740974E-02
    2.7998000000E-04    7.6627760654E-01    2.0264251129E-01   -2.6721077338E+00    3.9989900257E-02
    3.1998000000E-04    7.7113624670E-01    2.2092312210E-01   -2.6015734177E+00    3.9990669883E-02
    3.5998000000E-04    7.7718034780E-01    2.3891975569E-01   -2.5307184510E+00    3.9992045381E-02
    3.9998000000E-04    7.8439031876E-01    2.5650800504E-01   -2.4597471340E+00    3.9994005777E-02
    4.3998000000E-04    7.9272903517E-01    2.7356538150E-01   -2.3888664379E+00    3.9996506835E-02
    4.7998000000E-04    8.0214210975E-01    2.8997335739E-01   -2.3182840746E+00    3.9999475517E-02
    5.1998000000E-04    8.1255897590E-01    3.0561981009E-01   -2.2482048235E+00    4.0002809532E-02
    5.5998000000E-04    8.2389482463E-01    3.2040156428E-01   -2.1788260710E+00    4.0006383766E-02
    5.9998000000E-04    8.3605316857E-01    3.3422668498E-01   -2.1103337560E+00    4.0010062495E-02
    6.3998000000E-04    8.4892865169E-01    3.4701626076E-01   -2.0428996683E+00    4.0013713727E-02
    6.7998000000E-04    8.6240973021E-01    3.5870557175E-01   -1.9766805103E+00    4.0017221049E-02
    7.1998000000E-04    8.7638098049E-01    3.6924468855E-01   -1.9118185811E+00    4.0020489305E-02
    7.5998000000E-04    8.9072495608E-01    3.7859865007E-01   -1.8484435770E+00    4.0023442882E-02
    7.9998000000E-04    9.0532364849E-01    3.8674740701E-01   -1.7866748853E+00    4.0026018208E-02
    8.3998000000E-04    9.2005967889E-01    3.9368570117E-01   -1.7266238345E+00    4.0028153973E-02
    8.7998000000E-04    9.3481736679E-01    3.9942299181E-01   -1.6683955479E+00    4.0029782868E-02
    9.1998000000E-04    9.4948380561E-01    4.0398345689E-01   -1.6120902494E+00    4.0030827516E-02
    9.5998000000E-04    9.6395003595E-01    4.0740600912E-01   -1.5578040295E+00    4.0031201357E-02
    9.9998000000E-04    9.7811235373E-01    4.0974419642E-01   -1.5056291664E+00    4.0030813659E-02
    1.0399800000E-03    9.9187372939E-01    4.1106582330E-01   -1.4556541163E+00    4.0029576877E-02
    1.0799800000E-03    1.0051452567E+00    4.1145214100E-01   -1.4079632654E+00    4.0027414496E-02
    1.1199800000E-03    1.0178475072E+00    4.1099650747E-01   -1.3626364961E+00    4.0024267870E-02
    1.1599800000E-03    1.0299116491E+00    4.0980249811E-01   -1.3197486071E+00    4.0020101130E-02
    1.1999800000E-03    1.0412801987E+00    4.0798153539E-01   -1.2793686385E+00    4.0014903638E-02
    1.2399800000E-03    1.0519073103E+00    4.0565017988E-01   -1.2415591885E+00    4.0008689915E-02
    1.2799800000E-03    1.0617585605E+00    4.0292727155E-01   -1.2063758405E+00    4.0001497300E-02
    1.3199800000E-03    1.0708102444E+00    3.9993111991E-01   -1.1738668172E+00    3.9993381948E-02
    1.3599800000E-03    1.0790482561E+00    3.9677691688E-01   -1.1440729435E+00    3.9984413979E-02
    1.3999800000E-03    1.0864666617E+00    3.9357449514E-01   -1.1170279380E+00    3.9974672610E-02
    1.4399800000E-03    1.0930660953E+00    3.9042649396E-01   -1.0927589881E+00    3.9964241911E-02
    1.4799800000E-03    1.0988520995E+00    3.8742693744E-01   -1.0712875201E+00    3.9953207555E-02
    1.5199800000E-03    1.1038335171E+00    3.8466018738E-01   -1.0526300586E+00    3.9941654642E-02
    1.5599800000E-03    1.1080210107E+00    3.8220020911E-01   -1.0367990800E+00    3.9929666464E-02
    1.5999800000E-03    1.1114257584E+00    3.8011008055E-01   -1.0238037908E+00    3.9917324000E-02
    1.6399800000E-03    1.1140583527E+00    3.7844167924E-01   -1.0136507869E+00    3.9904705894E-02
    1.6799800000E-03    1.1159279087E+00    3.7723549273E-01   -1.0063445809E+00    3.9891888744E-02
    1.7199800000E-03    1.1170413818E+00    3.7652051027E-01   -1.0018879947E+00    3.9878947528E-02
    1.7599800000E-03    1.1174030852E+00    3.7631416682E-01   -1.0002824288E+00    3.9865956124E-02
    1.7999800000E-03    1.1170144023E+00    3.7662232046E-01   -1.0015280189E+00    3.9852987845E-02
    1.8399800000E-03    1.1158736876E+00    3.7743924885E-01   -1.0056236895E+00    3.9840115980E-02
    1.8799800000E-03    1.1139763551E+00    3.7874766478E-01   -1.0125671075E+00    3.9827414332E-02
    1.9199800000E-03    1.1113151532E+00    3.8051875335E-01   -1.0223545318E+00    3.9814957747E-02
    1.9599800000E-03    1.1078806341E+00    3.8271224056E-01   -1.0349805539E+00    3.9802822600E-02
    1.9999800000E-03    1.1036618230E+00    3.8527651129E-01   -1.0504377162E+00    3.9791087210E-02
    2.0399800000E-03    1.0986470955E+00    3.8814880560E-01   -1.0687160026E+00    3.9779832083E-02
    2.0799800000E-03    1.0928252639E+00    3.9125553346E-01   -1.0898021988E+00    3.9769139867E-02
    2.1199800000E-03    1.0861868663E+00    3.9451276125E-01   -1.1136791429E+00    3.9759094807E-02
    2.1599800000E-03    1.0787256321E+00    3.9782693353E-01   -1.1403249050E+00    3.9749781476E-02
    2.1999800000E-03    1.0704400766E+00    4.0109589831E-01   -1.1697119690E+00    3.9741282567E-02
    2.2399800000E-03    1.0613351489E+00    4.0421029672E-01   -1.2018065085E+00    3.9733675598E-02
    2.2799800000E-03    1.0514238292E+00    4.0705535528E-01   -1.2365678615E+00    3.9727028627E-02
    2.3199800000E-03    1.0407285532E+00    4.0951307742E-01   -1.2739482886E+00    3.9721395302E-02
    2.3599800000E-03    1.0292823377E+00    4.1146477545E-01   -1.3138930566E+00    3.9716809894E-02
    2.3999800000E-03    1.0171294980E+00    4.1279382419E-01   -1.3563408229E+00    3.9713283132E-02
    2.4399800000E-03    1.0043258883E+00    4.1338846761E-01   -1.4012242327E+00    3.9710799662E-02
    2.4799800000E-03    9.9093864820E-01    4.1314448537E-01   -1.4484706073E+00    3.9709317761E-02
    2.5199800000E-03    9.7704549885E-01    4.1196753699E-01   -1.4980025955E+00    3.9708771671E-02
    2.5599800000E-03    9.6273368078E-01    4.0977504811E-01   -1.5497386957E+00    3.9709076496E-02
    2.5999800000E-03    9.4809865965E-01    4.0649757640E-01   -1.6035935962E+00    3.9710135260E-02
    2.6399800000E-03    9.3324273183E-01    4.0207967690E-01   -1.6594783057E+00    3.9711847152E-02
    2.6799800000E-03    9.1827364396E-01    3.9648035757E-01   -1.7173000486E+00    3.9714115412E-02
    2.7199800000E-03    9.0330330216E-01    3.8967325842E-01   -1.7769618792E+00    3.9716852845E-02
    2.7599800000E-03    8.8844659919E-01    3.8164669163E-01   -1.8383619474E+00    3.9719983060E-02
    2.7999800000E-03    8.7382034149E-01    3.7240364922E-01   -1.9013923462E+00    3.9723436469E-02
    2.8399800000E-03    8.5954221612E-01    3.6196183085E-01   -1.9659375149E+00    3.9727141848E-02
    2.8799800000E-03    8.4572969965E-01    3.5035368239E-01   -2.0318722700E+00    3.9731016222E-02
    2.9199800000E-03    8.3249877600E-01    3.3762637953E-01   -2.0990596876E+00    3.9734957012E-02
    2.9599800000E-03    8.1996231248E-01    3.2384164469E-01   -2.1673492435E+00    3.9738840126E-02
    2.9999800000E-03    8.0822797171E-01    3.0907525517E-01   -2.2365757555E+00    3.9742525710E-02
    3.0399800000E-03    7.9739564335E-01    2.9341609943E-01   -2.3065596683E+00    3.9745870447E-02
    3.0799800000E-03    7.8755456069E-01    2.7696468639E-01   -2.3771089817E+00    3.9748742789E-02
    3.1199800000E-03    7.7878045874E-01    2.5983112469E-01   -2.4480226558E+00    3.9751036315E-02
    3.1599800000E-03    7.7113322467E-01    2.4213274101E-01   -2.5190947717E+00    3.9752677139E-02
    3.1999800000E-03    7.6465539988E-01    2.2399163581E-01   -2.5901183591E+00    3.9753623544E-02
    3.2399800000E-03    7.5937162859E-01    2.0553250165E-01   -2.6608878485E+00    3.9753859083E-02
    3.2799800000E-03    7.5528883638E-01    1.8688091070E-01   -2.7311996372E+00    3.9753383066E-02
    3.3199800000E-03    7.5239673728E-01    1.6816204659E-01   -2.8008510860E+00    3.9752203427E-02
    3.3599800000E-03    7.5066831747E-01    1.4949961649E-01   -2.8696390382E+00    3.9750335619E-02
    3.3999800000E-03    7.5006020366E-01    1.3101455771E-01   -2.9373593009E+00    3.9747807846E-02
    3.4399800000E-03    7.5051314348E-01    1.1282323184E-01   -3.0038082458E+00    3.9744669172E-02
    3.4799800000E-03    7.5195301636E-01    9.5035059563E-02   -3.0687868426E+00    3.9740995063E-02
    3.5199800000E-03    7.5429273414E-01    7.7749871123E-02   -3.1321064041E+00    3.9736885996E-02
    3.5599800000E-03    7.5743510591E-01    6.1055467193E-02   -3.1935945654E+00    3.9732458222E-02
    3.5999800000E-03    7.6127638497E-01    4.5025891905E-02   -3.2530998963E+00    3.9727829625E-02
    3.6399800000E-03    7.6570997471E-01    2.9720720563E-02   -3.3104940616E+00    3.9723105476E-02
    3.6799800000E-03    7.7062974899E-01    1.5185371471E-02   -3.3656712991E+00    3.9718368295E-02
    3.7199800000E-03    7.7593261624E-01    1.4522036622E-03   -3.4185457601E+00    3.9713673685E-02
    3.7599800000E-03    7.8152021222E-01   -1.1457952892E-02   -3.4690476898E+00    3.9709051640E-02
    3.7999800000E-03    7.8729982617E-01   -2.3534165275E-02   -3.5171194370E+00    3.9704511402E-02
    3.8399800000E-03    7.9318478470E-01   -3.4773885801E-02   -3.5627120211E+00    3.9700047676E-02
    3.8799800000E-03    7.9909453304E-01   -4.5181653573E-02   -3.6057826162E+00    3.9695646552E-02
    3.9199800000E-03    8.0495459976E-01   -5.4768001421E-02   -3.6462929882E+00    3.9691290238E-02
    3.9599800000E-03    8.1069655163E-01   -6.3548505928E-02   -3.6842087101E+00    3.9686960348E-02
    3.9999800000E-03    8.1625797243E-01   -7.1542907342E-02   -3.7194988947E+00    3.9682639932E-02
    4.0399800000E-03    8.2158245208E-01   -7.8774243429E-02   -3.7521361880E+00    3.9678314538E-02
    4.0799800000E-03    8.2661955098E-01   -8.5267969868E-02   -3.7820968263E+00    3.9673972658E-02
    4.1199800000E-03    8.3132470557E-01   -9.1051066745E-02   -3.8093606330E+00    3.9669605805E-02
    4.1599800000E-03    8.3565905382E-01   -9.6151149196E-02   -3.8339109013E+00    3.9665208408E-02
    4.1999800000E-03    8.3958917696E-01   -1.0059560872E-01   -3.8557341572E+00    3.9660777601E-02
    4.2399800000E-03    8.4308676872E-01   -1.0441081171E-01   -3.8748198277E+00    3.9656312989E-02
