 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      4000000
 x0=   5.9999999999999998E-002   -2.530000000000000      
   -3.140000000000000     
 u=    1280.000000000000     
 v_perp=    5690.000000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    9.6992378334E-01    7.5979401954E-02   -3.0905034793E+00    6.0017048707E-02
    7.9980000000E-05    9.6754310265E-01    8.6898925584E-02   -3.0400408155E+00    6.0032923464E-02
    1.1998000000E-04    9.6551703903E-01    9.7977767533E-02   -2.9887160056E+00    6.0047567682E-02
    1.5998000000E-04    9.6389133353E-01    1.0916924462E-01   -2.9366166152E+00    6.0060890081E-02
    1.9998000000E-04    9.6270775294E-01    1.2042358292E-01   -2.8838367911E+00    6.0072777367E-02
    2.3998000000E-04    9.6200314021E-01    1.3168813941E-01   -2.8304764475E+00    6.0083112594E-02
    2.7998000000E-04    9.6180875645E-01    1.4290764886E-01   -2.7766407454E+00    6.0091787145E-02
    3.1998000000E-04    9.6214985932E-01    1.5402456674E-01   -2.7224395591E+00    6.0098706365E-02
    3.5998000000E-04    9.6304546788E-01    1.6497951731E-01   -2.6679868558E+00    6.0103790753E-02
    3.9998000000E-04    9.6450825515E-01    1.7571181070E-01   -2.6134001366E+00    6.0106974970E-02
    4.3998000000E-04    9.6654448952E-01    1.8615998660E-01   -2.5588001818E+00    6.0108206274E-02
    4.7998000000E-04    9.6915393152E-01    1.9626237593E-01   -2.5043112889E+00    6.0107443044E-02
    5.1998000000E-04    9.7232960316E-01    2.0595772522E-01   -2.4500620173E+00    6.0104653363E-02
    5.5998000000E-04    9.7605738961E-01    2.1518597212E-01   -2.3961862497E+00    6.0099813402E-02
    5.9998000000E-04    9.8031550134E-01    2.2388927105E-01   -2.3428242272E+00    6.0092905555E-02
    6.3998000000E-04    9.8507389887E-01    2.3201333427E-01   -2.2901231717E+00    6.0083916623E-02
    6.7998000000E-04    9.9029383787E-01    2.3950908344E-01   -2.2382371852E+00    6.0072836596E-02
    7.1998000000E-04    9.9592770972E-01    2.4633452209E-01   -2.1873262804E+00    6.0059658519E-02
    7.5998000000E-04    1.0019193234E+00    2.5245666560E-01   -2.1375545996E+00    6.0044379651E-02
    7.9998000000E-04    1.0082047048E+00    2.5785332591E-01   -2.0890880505E+00    6.0027003665E-02
    8.3998000000E-04    1.0147133995E+00    2.6251455277E-01   -2.0420916983E+00    6.0007543357E-02
    8.7998000000E-04    1.0213701764E+00    2.6644357827E-01   -1.9967272652E+00    5.9986023242E-02
    9.1998000000E-04    1.0280969723E+00    2.6965717971E-01   -1.9531510229E+00    5.9962481598E-02
    9.5998000000E-04    1.0348148971E+00    2.7218544718E-01   -1.9115122356E+00    5.9936971777E-02
    9.9998000000E-04    1.0414461172E+00    2.7407102741E-01   -1.8719521699E+00    5.9909562819E-02
    1.0399800000E-03    1.0479155180E+00    2.7536789911E-01   -1.8346035679E+00    5.9880339495E-02
    1.0799800000E-03    1.0541520835E+00    2.7613975547E-01   -1.7995904191E+00    5.9849401825E-02
    1.1199800000E-03    1.0600899660E+00    2.7645807939E-01   -1.7670278599E+00    5.9816864045E-02
    1.1599800000E-03    1.0656692486E+00    2.7639998565E-01   -1.7370220756E+00    5.9782852922E-02
    1.1999800000E-03    1.0708364204E+00    2.7604590149E-01   -1.7096701452E+00    5.9747505436E-02
    1.2399800000E-03    1.0755445916E+00    2.7547715885E-01   -1.6850598287E+00    5.9710965910E-02
    1.2799800000E-03    1.0797534777E+00    2.7477357644E-01   -1.6632693420E+00    5.9673382877E-02
    1.3199800000E-03    1.0834291928E+00    2.7401111043E-01   -1.6443671685E+00    5.9634906017E-02
    1.3599800000E-03    1.0865439085E+00    2.7325962405E-01   -1.6284119560E+00    5.9595683520E-02
    1.3999800000E-03    1.0890753920E+00    2.7258091261E-01   -1.6154525063E+00    5.9555860150E-02
    1.4399800000E-03    1.0910064894E+00    2.7202702197E-01   -1.6055278525E+00    5.9515576156E-02
    1.4799800000E-03    1.0923246384E+00    2.7163884195E-01   -1.5986673999E+00    5.9474967062E-02
    1.5199800000E-03    1.0930214440E+00    2.7144502419E-01   -1.5948910894E+00    5.9434164251E-02
    1.5599800000E-03    1.0930923617E+00    2.7146123793E-01   -1.5942095418E+00    5.9393296161E-02
    1.5999800000E-03    1.0925365149E+00    2.7168976899E-01   -1.5966241516E+00    5.9352489887E-02
    1.6399800000E-03    1.0913566664E+00    2.7211946432E-01   -1.6021271105E+00    5.9311872954E-02
    1.6799800000E-03    1.0895593367E+00    2.7272603789E-01   -1.6107013549E+00    5.9271574990E-02
    1.7199800000E-03    1.0871550720E+00    2.7347270725E-01   -1.6223204543E+00    5.9231729081E-02
    1.7599800000E-03    1.0841588378E+00    2.7431115419E-01   -1.6369484681E+00    5.9192472569E-02
    1.7999800000E-03    1.0805904838E+00    2.7518283084E-01   -1.6545398059E+00    5.9153947111E-02
    1.8399800000E-03    1.0764752405E+00    2.7602057656E-01   -1.6750391339E+00    5.9116297880E-02
    1.8799800000E-03    1.0718441937E+00    2.7675051060E-01   -1.6983813648E+00    5.9079671908E-02
    1.9199800000E-03    1.0667346842E+00    2.7729415027E-01   -1.7244917485E+00    5.9044215653E-02
    1.9599800000E-03    1.0611905822E+00    2.7757069002E-01   -1.7532860608E+00    5.9010072061E-02
    1.9999800000E-03    1.0552623934E+00    2.7749936448E-01   -1.7846708558E+00    5.8977377417E-02
    2.0399800000E-03    1.0490071586E+00    2.7700181933E-01   -1.8185437318E+00    5.8946258374E-02
    2.0799800000E-03    1.0424880969E+00    2.7600444198E-01   -1.8547935522E+00    5.8916829451E-02
    2.1199800000E-03    1.0357739865E+00    2.7444054441E-01   -1.8933005961E+00    5.8889191174E-02
    2.1599800000E-03    1.0289382582E+00    2.7225234024E-01   -1.9339366577E+00    5.8863428892E-02
    2.1999800000E-03    1.0220577822E+00    2.6939265792E-01   -1.9765651804E+00    5.8839612218E-02
    2.2399800000E-03    1.0152113552E+00    2.6582632085E-01   -2.0210415656E+00    5.8817795015E-02
    2.2799800000E-03    1.0084779306E+00    2.6153111758E-01   -2.0672138245E+00    5.8798015971E-02
    2.3199800000E-03    1.0019346777E+00    2.5649828456E-01   -2.1149237107E+00    5.8780299830E-02
    2.3599800000E-03    9.9565500954E-01    2.5073244054E-01   -2.1640083917E+00    5.8764659371E-02
