 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      4000000
 x0=   5.0000000000000003E-002   0.8740000000000000      
   -3.140000000000000     
 u=   -298.0000000000000     
 v_perp=    21300.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    6.6278697950E-01   -7.5246695658E-02   -3.1655864851E+00    5.0233040139E-02
    7.9980000000E-05    6.6220359594E-01   -9.0509474196E-02   -3.2152432026E+00    5.0453344831E-02
    1.1998000000E-04    6.6235060527E-01   -1.1250394169E-01   -3.2872305675E+00    5.0652647621E-02
    1.5998000000E-04    6.6426708038E-01   -1.4037875806E-01   -3.3790202629E+00    5.0825178638E-02
    1.9998000000E-04    6.6907243002E-01   -1.7298609773E-01   -3.4874394065E+00    5.0968116885E-02
    2.3998000000E-04    6.7777018406E-01   -2.0889688906E-01   -3.6087902922E+00    5.1079343565E-02
    2.7998000000E-04    6.9103972132E-01   -2.4643358802E-01   -3.7389251533E+00    5.1154355989E-02
    3.1998000000E-04    7.0903952068E-01   -2.8377684825E-01   -3.8734155672E+00    5.1187467414E-02
    3.5998000000E-04    7.3129632543E-01   -3.1916162877E-01   -4.0078545774E+00    5.1176960296E-02
    3.9998000000E-04    7.5676992109E-01   -3.5110203325E-01   -4.1381789471E+00    5.1127115914E-02
    4.3998000000E-04    7.8407701846E-01   -3.7856512086E-01   -4.2609184897E+00    5.1045638098E-02
    4.7998000000E-04    8.1171957399E-01   -4.0102487393E-01   -4.3732191565E+00    5.0940992712E-02
    5.1998000000E-04    8.3821084143E-01   -4.1841182713E-01   -4.4726393483E+00    5.0820988254E-02
    5.5998000000E-04    8.6214281337E-01   -4.3103674386E-01   -4.5569996219E+00    5.0692003525E-02
    5.9998000000E-04    8.8227041303E-01   -4.3949970059E-01   -4.6244162180E+00    5.0558922815E-02
    6.3998000000E-04    8.9760548405E-01   -4.4454787118E-01   -4.6733888542E+00    5.0425394270E-02
    6.7998000000E-04    9.0746141677E-01   -4.4689878756E-01   -4.7028436399E+00    5.0293871764E-02
    7.1998000000E-04    9.1144855415E-01   -4.4707722537E-01   -4.7121394786E+00    5.0165596102E-02
    7.5998000000E-04    9.0945894777E-01   -4.4530018797E-01   -4.7010671676E+00    5.0040892063E-02
    7.9998000000E-04    9.0165881324E-01   -4.4143491538E-01   -4.6698555673E+00    4.9919778017E-02
    8.3998000000E-04    8.8849469538E-01   -4.3503902310E-01   -4.6191842811E+00    4.9802594607E-02
    8.7998000000E-04    8.7070610072E-01   -4.2547467694E-01   -4.5501966618E+00    4.9690366141E-02
    9.1998000000E-04    8.4931908376E-01   -4.1207470952E-01   -4.4645007261E+00    4.9584876539E-02
    9.5998000000E-04    8.2559616864E-01   -3.9432144389E-01   -4.3641364513E+00    4.9488795578E-02
    9.9998000000E-04    8.0094990103E-01   -3.7199353552E-01   -4.2515161503E+00    4.9406125165E-02
    1.0399800000E-03    7.7685271630E-01   -3.4526650704E-01   -4.1294228948E+00    4.9342531817E-02
    1.0799800000E-03    7.5473207765E-01   -3.1478368082E-01   -4.0011384708E+00    4.9304633643E-02
    1.1199800000E-03    7.3581356010E-01   -2.8166902483E-01   -3.8705443599E+00    4.9297971846E-02
    1.1599800000E-03    7.2091708647E-01   -2.4741792779E-01   -3.7419405972E+00    4.9324620356E-02
    1.1999800000E-03    7.1030442776E-01   -2.1368684148E-01   -3.6196553581E+00    4.9382422191E-02
    1.2399800000E-03    7.0367644711E-01   -1.8210050983E-01   -3.5077765877E+00    4.9467147047E-02
    1.2799800000E-03    7.0030356721E-01   -1.5414546499E-01   -3.4101051575E+00    4.9575238281E-02
    1.3199800000E-03    6.9920858589E-01   -1.3111231548E-01   -3.3301330000E+00    4.9703967532E-02
    1.3599800000E-03    6.9935896925E-01   -1.1403909257E-01   -3.2708860586E+00    4.9849876409E-02
    1.3999800000E-03    6.9986458900E-01   -1.0366673334E-01   -3.2346891606E+00    5.0008073214E-02
    1.4399800000E-03    7.0014140061E-01   -1.0043111205E-01   -3.2229933369E+00    5.0172702944E-02
    1.4799800000E-03    7.0000934052E-01   -1.0447958017E-01   -3.2363066557E+00    5.0337550072E-02
    1.5199800000E-03    6.9972598002E-01   -1.1567898096E-01   -3.2741782564E+00    5.0496341688E-02
    1.5599800000E-03    6.9995057603E-01   -1.3359747035E-01   -3.3352019576E+00    5.0643074566E-02
    1.5999800000E-03    7.0164245694E-01   -1.5748046648E-01   -3.4170758441E+00    5.0772649777E-02
    1.6399800000E-03    7.0589840255E-01   -1.8625688177E-01   -3.5167763236E+00    5.0881310969E-02
    1.6799800000E-03    7.1374933954E-01   -2.1858533465E-01   -3.6308115120E+00    5.0965956398E-02
    1.7199800000E-03    7.2596416166E-01   -2.5291271548E-01   -3.7553982643E+00    5.1022874084E-02
    1.7599800000E-03    7.4286662722E-01   -2.8753016977E-01   -3.8864721234E+00    5.1048314704E-02
    1.7999800000E-03    7.6418235180E-01   -3.2068097074E-01   -4.0196946736E+00    5.1041269683E-02
    1.8399800000E-03    7.8902432415E-01   -3.5077294181E-01   -4.1507080581E+00    5.1005395380E-02
    1.8799800000E-03    8.1606398689E-01   -3.7661442091E-01   -4.2755338007E+00    5.0948230044E-02
    1.9199800000E-03    8.4375737971E-01   -3.9753648991E-01   -4.3907415208E+00    5.0878567148E-02
    1.9599800000E-03    8.7050413011E-01   -4.1339550431E-01   -4.4933551324E+00    5.0803872852E-02
    1.9999800000E-03    8.9476628120E-01   -4.2451907832E-01   -4.5807692217E+00    5.0729430675E-02
    2.0399800000E-03    9.1519225379E-01   -4.3159547985E-01   -4.6507689756E+00    5.0658835590E-02
    2.0799800000E-03    9.3071137009E-01   -4.3549746958E-01   -4.7015773803E+00    5.0594290716E-02
    2.1199800000E-03    9.4057482215E-01   -4.3706918648E-01   -4.7318890103E+00    5.0536374360E-02
    2.1599800000E-03    9.4435716808E-01   -4.3692335028E-01   -4.7409004190E+00    5.0483966741E-02
    2.1999800000E-03    9.4194351486E-01   -4.3529620731E-01   -4.7283414824E+00    5.0434746600E-02
    2.2399800000E-03    9.3352311170E-01   -4.3199570199E-01   -4.6944970369E+00    5.0386094829E-02
    2.2799800000E-03    9.1959687085E-01   -4.2645640836E-01   -4.6402094193E+00    5.0335996152E-02
    2.3199800000E-03    9.0098798341E-01   -4.1788862201E-01   -4.5668623040E+00    5.0283559568E-02
    2.3599800000E-03    8.7883221104E-01   -4.0548523525E-01   -4.4763521387E+00    5.0229040497E-02
    2.3999800000E-03    8.5452625501E-01   -3.8863684684E-01   -4.3710532539E+00    5.0173743677E-02
    2.4399800000E-03    8.2963024609E-01   -3.6711031010E-01   -4.2537933437E+00    5.0120401696E-02
    2.4799800000E-03    8.0573971203E-01   -3.4116814072E-01   -4.1278821185E+00    5.0073760674E-02
