 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      4000000
 x0=   5.9999999999999998E-002    1.970000000000000      
   -3.140000000000000     
 u=   -886.0000000000000     
 v_perp=    5240.000000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    9.0359882896E-01   -1.0461575810E-01   -3.1758431488E+00    5.9984667182E-02
    7.9980000000E-05    9.0076776520E-01   -1.1298026537E-01   -3.2132301144E+00    5.9970003766E-02
    1.1998000000E-04    8.9816623466E-01   -1.2174157142E-01   -3.2520926089E+00    5.9956022010E-02
    1.5998000000E-04    8.9584066782E-01   -1.3087688524E-01   -3.2923733478E+00    5.9942726943E-02
    1.9998000000E-04    8.9383699503E-01   -1.4035856147E-01   -3.3340085698E+00    5.9930125554E-02
    2.3998000000E-04    8.9219994077E-01   -1.5015416415E-01   -3.3769282667E+00    5.9918227724E-02
    2.7998000000E-04    8.9097232505E-01   -1.6022662905E-01   -3.4210565376E+00    5.9907046606E-02
    3.1998000000E-04    8.9019440198E-01   -1.7053450337E-01   -3.4663119964E+00    5.9896598470E-02
    3.5998000000E-04    8.8990325780E-01   -1.8103223527E-01   -3.5126081471E+00    5.9886902100E-02
    3.9998000000E-04    8.9013227689E-01   -1.9167048614E-01   -3.5598536374E+00    5.9877977910E-02
    4.3998000000E-04    8.9091066753E-01   -2.0239644720E-01   -3.6079523304E+00    5.9869846993E-02
    4.7998000000E-04    8.9226302393E-01   -2.1315415846E-01   -3.6568031763E+00    5.9862530284E-02
    5.1998000000E-04    8.9420889271E-01   -2.2388484872E-01   -3.7062999269E+00    5.9856047999E-02
    5.5998000000E-04    8.9676231410E-01   -2.3452733469E-01   -3.7563307947E+00    5.9850419443E-02
    5.9998000000E-04    8.9993132218E-01   -2.4501852886E-01   -3.8067782007E+00    5.9845663259E-02
    6.3998000000E-04    9.0371741199E-01   -2.5529410424E-01   -3.8575187629E+00    5.9841798113E-02
    6.7998000000E-04    9.0811500850E-01   -2.6528934779E-01   -3.9084236484E+00    5.9838843777E-02
    7.1998000000E-04    9.1311099583E-01   -2.7494020525E-01   -3.9593593472E+00    5.9836822470E-02
    7.5998000000E-04    9.1868437756E-01   -2.8418448609E-01   -4.0101888401E+00    5.9835760250E-02
    7.9998000000E-04    9.2480613665E-01   -2.9296316669E-01   -4.0607730584E+00    5.9835688167E-02
    8.3998000000E-04    9.3143934647E-01   -3.0122171094E-01   -4.1109724766E+00    5.9836642858E-02
    8.7998000000E-04    9.3853955719E-01   -3.0891132557E-01   -4.1606486697E+00    5.9838666326E-02
    9.1998000000E-04    9.4605545100E-01   -3.1599007977E-01   -4.2096656916E+00    5.9841804777E-02
    9.5998000000E-04    9.5392973202E-01   -3.2242384158E-01   -4.2578911758E+00    5.9846106573E-02
    9.9998000000E-04    9.6210019629E-01   -3.2818700820E-01   -4.3051971177E+00    5.9851619594E-02
    1.0399800000E-03    9.7050091623E-01   -3.3326302847E-01   -4.3514603339E+00    5.9858388420E-02
    1.0799800000E-03    9.7906347149E-01   -3.3764472940E-01   -4.3965626275E+00    5.9866451773E-02
    1.1199800000E-03    9.8771816364E-01   -3.4133446486E-01   -4.4403906967E+00    5.9875840561E-02
    1.1599800000E-03    9.9639516367E-01   -3.4434410383E-01   -4.4828358404E+00    5.9886576628E-02
    1.1999800000E-03    1.0050255573E+00   -3.4669487087E-01   -4.5237935281E+00    5.9898672107E-02
    1.2399800000E-03    1.0135422707E+00   -3.4841704345E-01   -4.5631629189E+00    5.9912129103E-02
    1.2799800000E-03    1.0218808743E+00   -3.4954950154E-01   -4.6008464309E+00    5.9926939412E-02
    1.3199800000E-03    1.0299802727E+00   -3.5013911674E-01   -4.6367494590E+00    5.9943084096E-02
    1.3599800000E-03    1.0377832915E+00   -3.5023996380E-01   -4.6707803217E+00    5.9960532901E-02
    1.3999800000E-03    1.0452371660E+00   -3.4991233952E-01   -4.7028504728E+00    5.9979243713E-02
    1.4399800000E-03    1.0522939286E+00   -3.4922158386E-01   -4.7328749663E+00    5.9999162322E-02
    1.4799800000E-03    1.0589106844E+00   -3.4823671380E-01   -4.7607731108E+00    6.0020222738E-02
    1.5199800000E-03    1.0650497596E+00   -3.4702890110E-01   -4.7864692166E+00    6.0042348191E-02
    1.5599800000E-03    1.0706787048E+00   -3.4566984888E-01   -4.8098933319E+00    6.0065452781E-02
    1.5999800000E-03    1.0757701517E+00   -3.4423012844E-01   -4.8309818736E+00    6.0089443566E-02
    1.6399800000E-03    1.0803015316E+00   -3.4277754255E-01   -4.8496780896E+00    6.0114222846E-02
    1.6799800000E-03    1.0842546782E+00   -3.4137557678E-01   -4.8659323274E+00    6.0139690332E-02
    1.7199800000E-03    1.0876153474E+00   -3.4008198934E-01   -4.8797021154E+00    6.0165744999E-02
    1.7599800000E-03    1.0903726952E+00   -3.3894757436E-01   -4.8909520932E+00    6.0192286452E-02
    1.7999800000E-03    1.0925187552E+00   -3.3801511892E-01   -4.8996538369E+00    6.0219215778E-02
    1.8399800000E-03    1.0940479554E+00   -3.3731856127E-01   -4.9057856354E+00    6.0246435879E-02
    1.8799800000E-03    1.0949567096E+00   -3.3688234893E-01   -4.9093322646E+00    6.0273851372E-02
    1.9199800000E-03    1.0952431101E+00   -3.3672099079E-01   -4.9102848013E+00    6.0301368148E-02
    1.9599800000E-03    1.0949067406E+00   -3.3683879720E-01   -4.9086405069E+00    6.0328892704E-02
    1.9999800000E-03    1.0939486205E+00   -3.3722980540E-01   -4.9044027965E+00    6.0356331362E-02
    2.0399800000E-03    1.0923712881E+00   -3.3787787893E-01   -4.8975812993E+00    6.0383589495E-02
    2.0799800000E-03    1.0901790135E+00   -3.3875699182E-01   -4.8881920020E+00    6.0410570869E-02
    2.1199800000E-03    1.0873781294E+00   -3.3983170399E-01   -4.8762574565E+00    6.0437177237E-02
    2.1599800000E-03    1.0839774580E+00   -3.4105783326E-01   -4.8618070200E+00    6.0463308276E-02
    2.1999800000E-03    1.0799888071E+00   -3.4238332995E-01   -4.8448770840E+00    6.0488861982E-02
    2.2399800000E-03    1.0754274973E+00   -3.4374935391E-01   -4.8255112411E+00    6.0513735586E-02
    2.2799800000E-03    1.0703128821E+00   -3.4509154479E-01   -4.8037603369E+00    6.0537827002E-02
    2.3199800000E-03    1.0646688177E+00   -3.4634146242E-01   -4.7796823586E+00    6.0561036747E-02
    2.3599800000E-03    1.0585240431E+00   -3.4742815917E-01   -4.7533421315E+00    6.0583270169E-02
    2.3999800000E-03    1.0519124394E+00   -3.4827983161E-01   -4.7248108220E+00    6.0604439751E-02
    2.4399800000E-03    1.0448731483E+00   -3.4882548809E-01   -4.6941652811E+00    6.0624467193E-02
    2.4799800000E-03    1.0374505423E+00   -3.4899656669E-01   -4.6614873018E+00    6.0643285020E-02
    2.5199800000E-03    1.0296940522E+00   -3.4872844397E-01   -4.6268628898E+00    6.0660837531E-02
    2.5599800000E-03    1.0216578656E+00   -3.4796178638E-01   -4.5903816568E+00    6.0677081071E-02
    2.5999800000E-03    1.0134005101E+00   -3.4664371669E-01   -4.5521364269E+00    6.0691983803E-02
    2.6399800000E-03    1.0049843298E+00   -3.4472878805E-01   -4.5122231111E+00    6.0705525208E-02
    2.6799800000E-03    9.9647485402E-01   -3.4217977060E-01   -4.4707408444E+00    6.0717695617E-02
    2.7199800000E-03    9.8794005231E-01   -3.3896826245E-01   -4.4277923322E+00    6.0728495896E-02
    2.7599800000E-03    9.7944946474E-01   -3.3507513553E-01   -4.3834843065E+00    6.0737937261E-02
    2.7999800000E-03    9.7107320637E-01   -3.3049082121E-01   -4.3379279803E+00    6.0746040979E-02
    2.8399800000E-03    9.6288085467E-01   -3.2521543289E-01   -4.2912393951E+00    6.0752837634E-02
    2.8799800000E-03    9.5494024772E-01   -3.1925871693E-01   -4.2435395770E+00    6.0758365687E-02
    2.9199800000E-03    9.4731623776E-01   -3.1263981958E-01   -4.1949544463E+00    6.0762669236E-02
    2.9599800000E-03    9.4006945817E-01   -3.0538685840E-01   -4.1456144486E+00    6.0765795162E-02
    2.9999800000E-03    9.3325516961E-01   -2.9753629040E-01   -4.0956538909E+00    6.0767790047E-02
    3.0399800000E-03    9.2692225108E-01   -2.8913207829E-01   -4.0452099868E+00    6.0768697373E-02
    3.0799800000E-03    9.2111239497E-01   -2.8022466989E-01   -3.9944216378E+00    6.0768555456E-02
    3.1199800000E-03    9.1585954997E-01   -2.7086982432E-01   -3.9434280153E+00    6.0767396415E-02
