 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   1.0000000000000000E-008
 steps=      8000000
 x0=   5.9999999999999998E-002    0.000000000000000      
    6.410000000000000     
 u=   -988.0000000000000     
 v_perp=    70600.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9990000000E-05    1.1854772127E+00   -5.3079679461E-02    6.4314451903E+00    5.7534286116E-02
    7.9990000000E-05    1.1821977024E+00   -5.4296436773E-02    6.5597459488E+00    5.5207348964E-02
    1.1999000000E-04    1.1686935756E+00   -7.4138432501E-02    6.8380724161E+00    5.1576877245E-02
    1.5999000000E-04    1.1261941501E+00   -1.1716593366E-01    7.3420208524E+00    4.7491947383E-02
    1.9999000000E-04    9.9571572732E-01   -1.3202870463E-01    8.1927078423E+00    4.6300033409E-02
    2.3999000000E-04    7.9290101175E-01    1.1358675045E-01    9.5302984630E+00    4.6818503316E-02
    2.7999000000E-04    9.9244684913E-01    4.0846868794E-01    1.1065020282E+01    4.7088249135E-02
    3.1999000000E-04    1.2328551716E+00    2.0766311132E-01    1.2118024777E+01    4.3638498244E-02
    3.5999000000E-04    1.2561253908E+00   -9.2294370730E-02    1.2718749540E+01    4.1957300801E-02
    3.9999000000E-04    1.1229731665E+00   -3.8343321269E-01    1.3542520369E+01    4.5820906603E-02
    4.3999000000E-04    8.0550637506E-01   -2.8541150820E-01    1.4927342763E+01    4.6315990954E-02
    4.7999000000E-04    8.7406528073E-01    8.7720413808E-02    1.6446654834E+01    4.6277290473E-02
    5.1999000000E-04    1.0713851021E+00    1.6433716845E-01    1.7502189469E+01    4.7288517171E-02
    5.5999000000E-04    1.1488005733E+00    1.2713054308E-01    1.8150071562E+01    5.1259274796E-02
    5.9999000000E-04    1.1756867670E+00    1.0105252889E-01    1.8530525720E+01    5.5994340734E-02
    6.3999000000E-04    1.1830430467E+00    9.4940499678E-02    1.8727169132E+01    5.9917436643E-02
    6.7999000000E-04    1.1840318907E+00    9.9389951530E-02    1.8813116080E+01    6.3672808771E-02
    7.1999000000E-04    1.1827334574E+00    1.1058634384E-01    1.8825255813E+01    6.7354753375E-02
    7.5999000000E-04    1.1786408748E+00    1.2827163026E-01    1.8762380494E+01    7.1506408658E-02
    7.9999000000E-04    1.1671310950E+00    1.5276507570E-01    1.8591515198E+01    7.6642051456E-02
    8.3999000000E-04    1.1332865713E+00    1.8562511623E-01    1.8247354229E+01    8.2667785817E-02
