 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      4000000
 x0=   4.0000000000000001E-002   -1.230000000000000      
   -3.140000000000000     
 u=   -1390.000000000000     
 v_perp=    7150.000000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    7.4613891734E-01    5.8285721789E-02   -3.1981841398E+00    3.9989460261E-02
    7.9980000000E-05    7.4953953639E-01    4.3267372654E-02   -3.2530839033E+00    3.9978385053E-02
    1.1998000000E-04    7.5331473796E-01    2.9324252827E-02   -3.3044765369E+00    3.9966966883E-02
    1.5998000000E-04    7.5732244058E-01    1.6497711301E-02   -3.3522059126E+00    3.9955355949E-02
    1.9998000000E-04    7.6143032475E-01    4.8116205774E-03   -3.3961478567E+00    3.9943659813E-02
    2.3998000000E-04    7.6551766716E-01   -5.7243164502E-03   -3.4362041806E+00    3.9931946798E-02
    2.7998000000E-04    7.6947614955E-01   -1.5111239722E-02   -3.4722968876E+00    3.9920254307E-02
    3.1998000000E-04    7.7321000321E-01   -2.3358075070E-02   -3.5043633548E+00    3.9908598426E-02
    3.5998000000E-04    7.7663579050E-01   -3.0478862747E-02   -3.5323527508E+00    3.9896982506E-02
    3.9998000000E-04    7.7968202696E-01   -3.6490479256E-02   -3.5562235961E+00    3.9885403663E-02
    4.3998000000E-04    7.8228875939E-01   -4.1410715232E-02   -3.5759422100E+00    3.9873857090E-02
    4.7998000000E-04    7.8440715791E-01   -4.5256667434E-02   -3.5914817675E+00    3.9862338518E-02
    5.1998000000E-04    7.8599914700E-01   -4.8043417218E-02   -3.6028217377E+00    3.9850845307E-02
    5.5998000000E-04    7.8703709277E-01   -4.9782982998E-02   -3.6099475479E+00    3.9839376622E-02
    5.9998000000E-04    7.8750356215E-01   -5.0483545379E-02   -3.6128503820E+00    3.9827933043E-02
    6.3998000000E-04    7.8739116512E-01   -5.0148950376E-02   -3.6115270661E+00    3.9816515863E-02
    6.7998000000E-04    7.8670248971E-01   -4.8778496312E-02   -3.6059800226E+00    3.9805126231E-02
    7.1998000000E-04    7.8545013392E-01   -4.6367007482E-02   -3.5962172863E+00    3.9793764285E-02
    7.5998000000E-04    7.8365683197E-01   -4.2905194100E-02   -3.5822525850E+00    3.9782428387E-02
    7.9998000000E-04    7.8135566560E-01   -3.8380294879E-02   -3.5641054976E+00    3.9771114601E-02
    8.3998000000E-04    7.7859034600E-01   -3.2776997600E-02   -3.5418017232E+00    3.9759816639E-02
    8.7998000000E-04    7.7541555035E-01   -2.6078635923E-02   -3.5153735325E+00    3.9748526570E-02
    9.1998000000E-04    7.7189729443E-01   -1.8268668865E-02   -3.4848605297E+00    3.9737236681E-02
    9.5998000000E-04    7.6811331784E-01   -9.3324625044E-03   -3.4503109231E+00    3.9725942980E-02
    9.9998000000E-04    7.6415343963E-01    7.4059289435E-04   -3.4117835611E+00    3.9714650729E-02
    1.0399800000E-03    7.6011980160E-01    1.1954594027E-02   -3.3693510065E+00    3.9703382119E-02
    1.0799800000E-03    7.5612684758E-01    2.4304253979E-02   -3.3231038157E+00    3.9692185506E-02
    1.1199800000E-03    7.5230079652E-01    3.7771717693E-02   -3.2731559237E+00    3.9681144491E-02
    1.1599800000E-03    7.4877828926E-01    5.2323272940E-02   -3.2196505667E+00    3.9670383830E-02
    1.1999800000E-03    7.4570388160E-01    6.7906352725E-02   -3.1627656031E+00    3.9660068307E-02
    1.2399800000E-03    7.4322619034E-01    8.4447386085E-02   -3.1027166538E+00    3.9650391456E-02
    1.2799800000E-03    7.4149279946E-01    1.0185107496E-01   -3.0397565224E+00    3.9641554181E-02
    1.3199800000E-03    7.4064442736E-01    1.2000145278E-01   -2.9741701585E+00    3.9633738413E-02
    1.3599800000E-03    7.4080915400E-01    1.3876462149E-01   -2.9062659046E+00    3.9627085327E-02
    1.3999800000E-03    7.4209750288E-01    1.5799254516E-01   -2.8363653109E+00    3.9621687539E-02
    1.4399800000E-03    7.4459880654E-01    1.7752698765E-01   -2.7647945257E+00    3.9617598351E-02
    1.4799800000E-03    7.4837874469E-01    1.9720282612E-01   -2.6918795887E+00    3.9614851444E-02
    1.5199800000E-03    7.5347757078E-01    2.1685050112E-01   -2.6179460939E+00    3.9613477756E-02
    1.5599800000E-03    7.5990858037E-01    2.3629797717E-01   -2.5433216073E+00    3.9613507645E-02
    1.5999800000E-03    7.6765678635E-01    2.5537292802E-01   -2.4683380302E+00    3.9614955334E-02
    1.6399800000E-03    7.7667825173E-01    2.7390575466E-01   -2.3933313388E+00    3.9617793282E-02
    1.6799800000E-03    7.8690073809E-01    2.9173358372E-01   -2.3186376103E+00    3.9621929935E-02
    1.7199800000E-03    7.9822608747E-01    3.0870486333E-01   -2.2445861215E+00    3.9627202484E-02
    1.7599800000E-03    8.1053420195E-01    3.2468385956E-01   -2.1714916542E+00    3.9633388954E-02
    1.7999800000E-03    8.2368795971E-01    3.3955439222E-01   -2.0996483450E+00    3.9640235566E-02
    1.8399800000E-03    8.3753821551E-01    3.5322245231E-01   -2.0293265502E+00    3.9647489669E-02
    1.8799800000E-03    8.5192823601E-01    3.6561770331E-01   -1.9607728591E+00    3.9654927141E-02
    1.9199800000E-03    8.6669732473E-01    3.7669410007E-01   -1.8942123374E+00    3.9662366101E-02
    1.9599800000E-03    8.8168373982E-01    3.8642990618E-01   -1.8298517055E+00    3.9669664695E-02
    1.9999800000E-03    8.9672715904E-01    3.9482731498E-01   -1.7678823939E+00    3.9676707000E-02
    2.0399800000E-03    9.1167091995E-01    4.0191177063E-01   -1.7084829278E+00    3.9683384984E-02
    2.0799800000E-03    9.2636415866E-01    4.0773099656E-01   -1.6518205430E+00    3.9689584514E-02
    2.1199800000E-03    9.4066386938E-01    4.1235368078E-01   -1.5980521842E+00    3.9695180220E-02
    2.1599800000E-03    9.5443684111E-01    4.1586773470E-01   -1.5473250914E+00    3.9700039713E-02
    2.1999800000E-03    9.6756138873E-01    4.1837803800E-01   -1.4997771194E+00    3.9704034337E-02
    2.2399800000E-03    9.7992877353E-01    4.2000361030E-01   -1.4555368551E+00    3.9707052305E-02
    2.2799800000E-03    9.9144420028E-01    4.2087421183E-01   -1.4147235483E+00    3.9709010555E-02
    2.3199800000E-03    1.0020272916E+00    4.2112645634E-01   -1.3774468662E+00    3.9709863026E-02
    2.3599800000E-03    1.0116119779E+00    4.2089959687E-01   -1.3438065108E+00    3.9709604532E-02
    2.3999800000E-03    1.0201457999E+00    4.2033119756E-01   -1.3138917777E+00    3.9708270492E-02
    2.4399800000E-03    1.0275886841E+00    4.1955291842E-01   -1.2877811562E+00    3.9705933443E-02
    2.4799800000E-03    1.0339113114E+00    4.1868661675E-01   -1.2655420615E+00    3.9702697534E-02
    2.5199800000E-03    1.0390932388E+00    4.1784091673E-01   -1.2472307540E+00    3.9698692145E-02
    2.5599800000E-03    1.0431209513E+00    4.1710833668E-01   -1.2328924457E+00    3.9694065617E-02
    2.5999800000E-03    1.0459860162E+00    4.1656300434E-01   -1.2225615510E+00    3.9688979674E-02
    2.6399800000E-03    1.0476834895E+00    4.1625894712E-01   -1.2162620067E+00    3.9683604839E-02
    2.6799800000E-03    1.0482106932E+00    4.1622892047E-01   -1.2140075795E+00    3.9678116802E-02
    2.7199800000E-03    1.0475664460E+00    4.1648373257E-01   -1.2158020935E+00    3.9672693521E-02
    2.7599800000E-03    1.0457507958E+00    4.1701203338E-01   -1.2216395314E+00    3.9667512695E-02
    2.7999800000E-03    1.0427652693E+00    4.1778055535E-01   -1.2315039971E+00    3.9662749214E-02
    2.8399800000E-03    1.0386136223E+00    4.1873481460E-01   -1.2453695593E+00    3.9658572158E-02
    2.8799800000E-03    1.0333030407E+00    4.1980030054E-01   -1.2632000255E+00    3.9655141019E-02
    2.9199800000E-03    1.0268457092E+00    4.2088419151E-01   -1.2849487210E+00    3.9652600902E-02
    2.9599800000E-03    1.0192606296E+00    4.2187762891E-01   -1.3105583552E+00    3.9651076690E-02
    2.9999800000E-03    1.0105755401E+00    4.2265855909E-01   -1.3399610454E+00    3.9650666461E-02
    3.0399800000E-03    1.0008287682E+00    4.2309510987E-01   -1.3730785368E+00    3.9651434797E-02
    3.0799800000E-03    9.9007084621E-01    4.2304941259E-01   -1.4098226007E+00    3.9653406943E-02
    3.1199800000E-03    9.7836573762E-01    4.2238172275E-01   -1.4500955366E+00    3.9656565048E-02
    3.1599800000E-03    9.6579156473E-01    4.2095464740E-01   -1.4937906613E+00    3.9660847711E-02
    3.1999800000E-03    9.5244078126E-01    4.1863727027E-01   -1.5407926573E+00    3.9666153836E-02
    3.2399800000E-03    9.3841979335E-01    4.1530898455E-01   -1.5909776856E+00    3.9672351123E-02
    3.2799800000E-03    9.2384807821E-01    4.1086289239E-01   -1.6442132260E+00    3.9679288367E-02
    3.3199800000E-03    9.0885687635E-01    4.0520869466E-01   -1.7003576804E+00    3.9686809226E-02
    3.3599800000E-03    8.9358754175E-01    3.9827505091E-01   -1.7592598141E+00    3.9694763621E-02
    3.3999800000E-03    8.7818963744E-01    3.9001142427E-01   -1.8207580908E+00    3.9703012505E-02
    3.4399800000E-03    8.6281887063E-01    3.8038944101E-01   -1.8846798616E+00    3.9711423106E-02
    3.4799800000E-03    8.4763496396E-01    3.6940380522E-01   -1.9508402205E+00    3.9719855205E-02
    3.5199800000E-03    8.3279952189E-01    3.5707282814E-01   -2.0190402525E+00    3.9728143379E-02
    3.5599800000E-03    8.1847383697E-01    3.4343864177E-01   -2.0890645003E+00    3.9736083178E-02
    3.5999800000E-03    8.0481640335E-01    3.2856712824E-01   -2.1606778682E+00    3.9743429044E-02
    3.6399800000E-03    7.9197976548E-01    3.1254747896E-01   -2.2336227759E+00    3.9749907989E-02
    3.6799800000E-03    7.8010638902E-01    2.9549114024E-01   -2.3076178427E+00    3.9755247267E-02
    3.7199800000E-03    7.6932359318E-01    2.7752982299E-01   -2.3823593162E+00    3.9759208871E-02
    3.7599800000E-03    7.5973812242E-01    2.5881237537E-01   -2.4575256413E+00    3.9761620359E-02
    3.7999800000E-03    7.5143134758E-01    2.3950065066E-01   -2.5327842764E+00    3.9762391207E-02
    3.8399800000E-03    7.4445605692E-01    2.1976489057E-01   -2.6077987819E+00    3.9761507595E-02
    3.8799800000E-03    7.3883527320E-01    1.9977935240E-01   -2.6822339701E+00    3.9759006592E-02
    3.9199800000E-03    7.3456280896E-01    1.7971877363E-01   -2.7557577663E+00    3.9754940787E-02
    3.9599800000E-03    7.3160478988E-01    1.5975581825E-01   -2.8280400437E+00    3.9749350520E-02
    3.9999800000E-03    7.2990141524E-01    1.4005910543E-01   -2.8987503499E+00    3.9742257760E-02
    4.0399800000E-03    7.2936871898E-01    1.2079109424E-01   -2.9675572801E+00    3.9733683823E-02
    4.0799800000E-03    7.2990068567E-01    1.0210521445E-01   -3.0341317162E+00    3.9723679497E-02
    4.1199800000E-03    7.3137234843E-01    8.4142164975E-02   -3.0981543858E+00    3.9712349575E-02
    4.1599800000E-03    7.3364426032E-01    6.7025948072E-02   -3.1593260818E+00    3.9699858109E-02
    4.1999800000E-03    7.3656814719E-01    5.0860576875E-02   -3.2173775966E+00    3.9686412267E-02
    4.2399800000E-03    7.3999300723E-01    3.5728284764E-02   -3.2720765832E+00    3.9672233350E-02
    4.2799800000E-03    7.4377073706E-01    2.1689585608E-02   -3.3232299144E+00    3.9657527483E-02
    4.3199800000E-03    7.4776058172E-01    8.7849882685E-03   -3.3706817617E+00    3.9642465324E-02
    4.3599800000E-03    7.5183213163E-01   -2.9621805976E-03   -3.4143087654E+00    3.9627173998E-02
    4.3999800000E-03    7.5586697963E-01   -1.3542462649E-02   -3.4540139906E+00    3.9611739284E-02
    4.4399800000E-03    7.5975936954E-01   -2.2956950358E-02   -3.4897210503E+00    3.9596213813E-02
    4.4799800000E-03    7.6341620749E-01   -3.1214252759E-02   -3.5213691976E+00    3.9580627175E-02
    4.5199800000E-03    7.6675673912E-01   -3.8327857632E-02   -3.5489096489E+00    3.9564995191E-02
    4.5599800000E-03    7.6971209282E-01   -4.4313896146E-02   -3.5723030470E+00    3.9549327030E-02
    4.5999800000E-03    7.7222479956E-01   -4.9189271591E-02   -3.5915178142E+00    3.9533629938E-02
    4.6399800000E-03    7.7424834678E-01   -5.2970107403E-02   -3.6065291216E+00    3.9517911914E-02
    4.6799800000E-03    7.7574679056E-01   -5.5670483828E-02   -3.6173182537E+00    3.9502182840E-02
    4.7199800000E-03    7.7669443353E-01   -5.7301450141E-02   -3.6238722160E+00    3.9486454599E-02
    4.7599800000E-03    7.7707558313E-01   -5.7870307891E-02   -3.6261834944E+00    3.9470740567E-02
    4.7999800000E-03    7.7688440002E-01   -5.7380167472E-02   -3.6242499215E+00    3.9455054772E-02
