 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      4000000
 x0=   7.0000000000000007E-002  -2.5600000000000001E-002 
   -3.140000000000000     
 u=   -1490.000000000000     
 v_perp=    2390.000000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    5.3156746308E-01   -2.0507304961E-02   -3.2106251244E+00    6.9999090828E-02
    7.9980000000E-05    5.3299881773E-01   -4.4432483550E-02   -3.2811594654E+00    6.9997180328E-02
    1.1998000000E-04    5.3540590834E-01   -6.8288566578E-02   -3.3514571141E+00    6.9994231212E-02
    1.5998000000E-04    5.3878267701E-01   -9.2038601987E-02   -3.4214120240E+00    6.9990201423E-02
    1.9998000000E-04    5.4312057610E-01   -1.1564099602E-01   -3.4909244917E+00    6.9985059096E-02
    2.3998000000E-04    5.4840792636E-01   -1.3904870344E-01   -3.5599025166E+00    6.9978793983E-02
    2.7998000000E-04    5.5462936540E-01   -1.6220914972E-01   -3.6282629080E+00    6.9971422168E-02
    3.1998000000E-04    5.6176554579E-01   -1.8506497184E-01   -3.6959324014E+00    6.9962983588E-02
    3.5998000000E-04    5.6979319453E-01   -2.0755545518E-01   -3.7628488652E+00    6.9953534409E-02
    3.9998000000E-04    5.7868553150E-01   -2.2961832214E-01   -3.8289623483E+00    6.9943137477E-02
    4.3998000000E-04    5.8841289079E-01   -2.5119141643E-01   -3.8942354575E+00    6.9931853834E-02
    4.7998000000E-04    5.9894326823E-01   -2.7221391157E-01   -3.9586425477E+00    6.9919737284E-02
    5.1998000000E-04    6.1024251194E-01   -2.9262693000E-01   -4.0221675296E+00    6.9906832666E-02
    5.5998000000E-04    6.2227401071E-01   -3.1237376294E-01   -4.0848006116E+00    6.9893177159E-02
    5.9998000000E-04    6.3499797030E-01   -3.3140007298E-01   -4.1465347690E+00    6.9878802842E-02
    6.3998000000E-04    6.4837058865E-01   -3.4965444365E-01   -4.2073629129E+00    6.9863738508E-02
    6.7998000000E-04    6.6234353348E-01   -3.6708942761E-01   -4.2672765277E+00    6.9848009698E-02
    7.1998000000E-04    6.7686403202E-01   -3.8366295270E-01   -4.3262660030E+00    6.9831637711E-02
    7.5998000000E-04    6.9187564690E-01   -3.9933972562E-01   -4.3843222653E+00    6.9814639647E-02
    7.9998000000E-04    7.0731955349E-01   -4.1409223171E-01   -4.4414388811E+00    6.9797031396E-02
    8.3998000000E-04    7.2313597884E-01   -4.2790107082E-01   -4.4976137556E+00    6.9778833748E-02
    8.7998000000E-04    7.3926547044E-01   -4.4075460262E-01   -4.5528498519E+00    6.9760079726E-02
    9.1998000000E-04    7.5564979964E-01   -4.5264808226E-01   -4.6071548240E+00    6.9740820147E-02
    9.5998000000E-04    7.7223248272E-01   -4.6358256711E-01   -4.6605398636E+00    6.9721124957E-02
    9.9998000000E-04    7.8895903763E-01   -4.7356385732E-01   -4.7130182651E+00    6.9701079529E-02
    1.0399800000E-03    8.0577714462E-01   -4.8260163603E-01   -4.7646041885E+00    6.9680777102E-02
    1.0799800000E-03    8.2263684898E-01   -4.9070885653E-01   -4.8153119229E+00    6.9660309831E-02
    1.1199800000E-03    8.3949086490E-01   -4.9790132906E-01   -4.8651557110E+00    6.9639761262E-02
