 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      4000000
 x0=   7.0000000000000007E-002   7.4399999999999994E-002 
   -3.140000000000000     
 u=   -1650.000000000000     
 v_perp=    9570.000000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    5.3251452677E-01   -3.4679461173E-02   -3.2182909093E+00    7.0007662535E-02
    7.9980000000E-05    5.3439975061E-01   -6.1387696130E-02   -3.2967346437E+00    7.0005245220E-02
    1.1998000000E-04    5.3752423963E-01   -8.7986152324E-02   -3.3748491004E+00    6.9992563165E-02
    1.5998000000E-04    5.4186530574E-01   -1.1431393633E-01   -3.4521833751E+00    6.9969281986E-02
    1.9998000000E-04    5.4737296215E-01   -1.4019366452E-01   -3.5282702073E+00    6.9935113547E-02
    2.3998000000E-04    5.5396615488E-01   -1.6543328966E-01   -3.6026290697E+00    6.9890005418E-02
    2.7998000000E-04    5.6153220334E-01   -1.8983612928E-01   -3.6747865825E+00    6.9834238077E-02
    3.1998000000E-04    5.6993137019E-01   -2.1321706956E-01   -3.7443107615E+00    6.9768405693E-02
    3.5998000000E-04    5.7900620649E-01   -2.3541959093E-01   -3.8108465976E+00    6.9693313980E-02
    3.9998000000E-04    5.8859292353E-01   -2.5632760136E-01   -3.8741380554E+00    6.9609856592E-02
    4.3998000000E-04    5.9853115052E-01   -2.7586855198E-01   -3.9340278011E+00    6.9518920565E-02
    4.7998000000E-04    6.0866942159E-01   -2.9400791913E-01   -3.9904369455E+00    6.9421337558E-02
    5.1998000000E-04    6.1886616449E-01   -3.1073886989E-01   -4.0433341256E+00    6.9317868398E-02
    5.5998000000E-04    6.2898778492E-01   -3.2607153086E-01   -4.0927050087E+00    6.9209201055E-02
    5.9998000000E-04    6.3890618114E-01   -3.4002517612E-01   -4.1385296204E+00    6.9095951049E-02
    6.3998000000E-04    6.4849719326E-01   -3.5262384065E-01   -4.1807708775E+00    6.8978664220E-02
    6.7998000000E-04    6.5764049414E-01   -3.6389443046E-01   -4.2193734792E+00    6.8857824038E-02
    7.1998000000E-04    6.6622084167E-01   -3.7386630856E-01   -4.2542693672E+00    6.8733863979E-02
    7.5998000000E-04    6.7413030269E-01   -3.8257156793E-01   -4.2853851183E+00    6.8607183189E-02
    7.9998000000E-04    6.8127068380E-01   -3.9004503355E-01   -4.3126484277E+00    6.8478162564E-02
    8.3998000000E-04    6.8755522779E-01   -3.9632305231E-01   -4.3359932205E+00    6.8347177529E-02
    8.7998000000E-04    6.9290960194E-01   -4.0144162270E-01   -4.3553629433E+00    6.8214605575E-02
    9.1998000000E-04    6.9727247764E-01   -4.0543451692E-01   -4.3707119815E+00    6.8080829378E-02
    9.5998000000E-04    7.0059587244E-01   -4.0833165662E-01   -4.3820056759E+00    6.7946236691E-02
    9.9998000000E-04    7.0284520086E-01   -4.1015763265E-01   -4.3892198740E+00    6.7811217443E-02
    1.0399800000E-03    7.0399896868E-01   -4.1093026242E-01   -4.3923408129E+00    6.7676160312E-02
    1.0799800000E-03    7.0404839797E-01   -4.1065953573E-01   -4.3913651851E+00    6.7541451983E-02
