 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      4000000
 x0=   5.0000000000000003E-002    1.970000000000000      
   -3.140000000000000     
 u=    214.0000000000000     
 v_perp=    495.0000000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    8.9455901051E-01   -8.5563835407E-02   -3.1314657674E+00    4.9999845675E-02
    7.9980000000E-05    8.9524748176E-01   -8.3653440333E-02   -3.1229441752E+00    4.9999689561E-02
    1.1998000000E-04    8.9595019991E-01   -8.1751274584E-02   -3.1144396435E+00    4.9999531721E-02
    1.5998000000E-04    8.9666699838E-01   -7.9857514114E-02   -3.1059523147E+00    4.9999372142E-02
    1.9998000000E-04    8.9739770855E-01   -7.7972332434E-02   -3.0974823273E+00    4.9999210812E-02
    2.3998000000E-04    8.9814215980E-01   -7.6095900596E-02   -3.0890298156E+00    4.9999047717E-02
    2.7998000000E-04    8.9890017958E-01   -7.4228387165E-02   -3.0805949099E+00    4.9998882846E-02
    3.1998000000E-04    8.9967159343E-01   -7.2369958200E-02   -3.0721777364E+00    4.9998716184E-02
    3.5998000000E-04    9.0045622505E-01   -7.0520777242E-02   -3.0637784171E+00    4.9998547722E-02
    3.9998000000E-04    9.0125389636E-01   -6.8681005292E-02   -3.0553970702E+00    4.9998377446E-02
    4.3998000000E-04    9.0206442752E-01   -6.6850800800E-02   -3.0470338098E+00    4.9998205345E-02
    4.7998000000E-04    9.0288763700E-01   -6.5030319651E-02   -3.0386887464E+00    4.9998031410E-02
    5.1998000000E-04    9.0372334160E-01   -6.3219715158E-02   -3.0303619862E+00    4.9997855629E-02
    5.5998000000E-04    9.0457135653E-01   -6.1419138046E-02   -3.0220536319E+00    4.9997677993E-02
    5.9998000000E-04    9.0543149542E-01   -5.9628736450E-02   -3.0137637825E+00    4.9997498494E-02
    6.3998000000E-04    9.0630357039E-01   -5.7848655906E-02   -3.0054925333E+00    4.9997317123E-02
    6.7998000000E-04    9.0718739207E-01   -5.6079039343E-02   -2.9972399759E+00    4.9997133873E-02
    7.1998000000E-04    9.0808276964E-01   -5.4320027078E-02   -2.9890061989E+00    4.9996948739E-02
    7.5998000000E-04    9.0898951092E-01   -5.2571756814E-02   -2.9807912870E+00    4.9996761713E-02
    7.9998000000E-04    9.0990742231E-01   -5.0834363633E-02   -2.9725953219E+00    4.9996572792E-02
    8.3998000000E-04    9.1083630894E-01   -4.9107979992E-02   -2.9644183823E+00    4.9996381973E-02
    8.7998000000E-04    9.1177597462E-01   -4.7392735722E-02   -2.9562605435E+00    4.9996189253E-02
    9.1998000000E-04    9.1272622194E-01   -4.5688758022E-02   -2.9481218781E+00    4.9995994630E-02
    9.5998000000E-04    9.1368685227E-01   -4.3996171455E-02   -2.9400024558E+00    4.9995798105E-02
    9.9998000000E-04    9.1465766582E-01   -4.2315097946E-02   -2.9319023435E+00    4.9995599678E-02
    1.0399800000E-03    9.1563846166E-01   -4.0645656778E-02   -2.9238216058E+00    4.9995399352E-02
    1.0799800000E-03    9.1662903777E-01   -3.8987964584E-02   -2.9157603045E+00    4.9995197129E-02
    1.1199800000E-03    9.1762919109E-01   -3.7342135347E-02   -2.9077184992E+00    4.9994993014E-02
    1.1599800000E-03    9.1863871751E-01   -3.5708280389E-02   -2.8996962473E+00    4.9994787014E-02
    1.1999800000E-03    9.1965741201E-01   -3.4086508370E-02   -2.8916936040E+00    4.9994579134E-02
    1.2399800000E-03    9.2068506858E-01   -3.2476925276E-02   -2.8837106226E+00    4.9994369383E-02
    1.2799800000E-03    9.2172148035E-01   -3.0879634416E-02   -2.8757473545E+00    4.9994157772E-02
    1.3199800000E-03    9.2276643963E-01   -2.9294736411E-02   -2.8678038495E+00    4.9993944309E-02
    1.3599800000E-03    9.2381973790E-01   -2.7722329183E-02   -2.8598801557E+00    4.9993729008E-02
    1.3999800000E-03    9.2488116591E-01   -2.6162507949E-02   -2.8519763196E+00    4.9993511882E-02
    1.4399800000E-03    9.2595051371E-01   -2.4615365209E-02   -2.8440923866E+00    4.9993292945E-02
    1.4799800000E-03    9.2702757071E-01   -2.3080990732E-02   -2.8362284007E+00    4.9993072212E-02
    1.5199800000E-03    9.2811212573E-01   -2.1559471547E-02   -2.8283844049E+00    4.9992849701E-02
    1.5599800000E-03    9.2920396705E-01   -2.0050891929E-02   -2.8205604410E+00    4.9992625429E-02
    1.5999800000E-03    9.3030288250E-01   -1.8555333385E-02   -2.8127565502E+00    4.9992399416E-02
    1.6399800000E-03    9.3140865948E-01   -1.7072874642E-02   -2.8049727728E+00    4.9992171681E-02
    1.6799800000E-03    9.3252108503E-01   -1.5603591633E-02   -2.7972091484E+00    4.9991942247E-02
    1.7199800000E-03    9.3363994594E-01   -1.4147557480E-02   -2.7894657163E+00    4.9991711134E-02
    1.7599800000E-03    9.3476502876E-01   -1.2704842484E-02   -2.7817425152E+00    4.9991478367E-02
    1.7999800000E-03    9.3589611993E-01   -1.1275514108E-02   -2.7740395835E+00    4.9991243970E-02
    1.8399800000E-03    9.3703300581E-01   -9.8596369622E-03   -2.7663569594E+00    4.9991007967E-02
    1.8799800000E-03    9.3817547277E-01   -8.4572727937E-03   -2.7586946812E+00    4.9990770385E-02
    1.9199800000E-03    9.3932330728E-01   -7.0684804699E-03   -2.7510527870E+00    4.9990531250E-02
    1.9599800000E-03    9.4047629598E-01   -5.6933159676E-03   -2.7434313150E+00    4.9990290590E-02
    1.9999800000E-03    9.4163422578E-01   -4.3318323608E-03   -2.7358303038E+00    4.9990048434E-02
    2.0399800000E-03    9.4279688393E-01   -2.9840798101E-03   -2.7282497922E+00    4.9989804809E-02
    2.0799800000E-03    9.4396405811E-01   -1.6501055524E-03   -2.7206898194E+00    4.9989559746E-02
    2.1199800000E-03    9.4513553654E-01   -3.2995389279E-04   -2.7131504251E+00    4.9989313274E-02
    2.1599800000E-03    9.4631110805E-01    9.7633380242E-04   -2.7056316496E+00    4.9989065424E-02
    2.1999800000E-03    9.4749056218E-01    2.2687191117E-03   -2.6981335338E+00    4.9988816228E-02
    2.2399800000E-03    9.4867368931E-01    3.5471665618E-03   -2.6906561194E+00    4.9988565715E-02
    2.2799800000E-03    9.4986028069E-01    4.8116436300E-03   -2.6831994491E+00    4.9988313919E-02
    2.3199800000E-03    9.5105012861E-01    6.0621207445E-03   -2.6757635662E+00    4.9988060870E-02
    2.3599800000E-03    9.5224302644E-01    7.2985712819E-03   -2.6683485152E+00    4.9987806601E-02
    2.3999800000E-03    9.5343876877E-01    8.5209715640E-03   -2.6609543416E+00    4.9987551144E-02
    2.4399800000E-03    9.5463715149E-01    9.7293008511E-03   -2.6535810919E+00    4.9987294532E-02
    2.4799800000E-03    9.5583797191E-01    1.0923541334E-02   -2.6462288139E+00    4.9987036797E-02
    2.5199800000E-03    9.5704102884E-01    1.2103678122E-02   -2.6388975567E+00    4.9986777971E-02
    2.5599800000E-03    9.5824612270E-01    1.3269699231E-02   -2.6315873706E+00    4.9986518087E-02
    2.5999800000E-03    9.5945305560E-01    1.4421595570E-02   -2.6242983072E+00    4.9986257177E-02
    2.6399800000E-03    9.6066163148E-01    1.5559360917E-02   -2.6170304196E+00    4.9985995272E-02
    2.6799800000E-03    9.6187165618E-01    1.6682991906E-02   -2.6097837622E+00    4.9985732405E-02
    2.7199800000E-03    9.6308293752E-01    1.7792487999E-02   -2.6025583909E+00    4.9985468606E-02
    2.7599800000E-03    9.6429528542E-01    1.8887851464E-02   -2.5953543632E+00    4.9985203908E-02
    2.7999800000E-03    9.6550851199E-01    1.9969087346E-02   -2.5881717380E+00    4.9984938341E-02
    2.8399800000E-03    9.6672243161E-01    2.1036203440E-02   -2.5810105758E+00    4.9984671934E-02
    2.8799800000E-03    9.6793686101E-01    2.2089210255E-02   -2.5738709386E+00    4.9984404718E-02
