 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      4000000
 x0=   4.0000000000000001E-002  -0.7260000000000000      
   -3.140000000000000     
 u=   -216.0000000000000     
 v_perp=    6300.000000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    6.5192546382E-01    5.0275288453E-02   -3.1488505347E+00    3.9982670367E-02
    7.9980000000E-05    6.5205265298E-01    4.8069567724E-02   -3.1560233706E+00    3.9965076048E-02
    1.1998000000E-04    6.5215724957E-01    4.6382546921E-02   -3.1614918319E+00    3.9947281692E-02
    1.5998000000E-04    6.5223306170E-01    4.5219148814E-02   -3.1652393866E+00    3.9929343969E-02
    1.9998000000E-04    6.5227576892E-01    4.4582662982E-02   -3.1672549126E+00    3.9911319927E-02
    2.3998000000E-04    6.5228297256E-01    4.4474743885E-02   -3.1675327683E+00    3.9893266798E-02
    2.7998000000E-04    6.5225422190E-01    4.4895411476E-02   -3.1660728268E+00    3.9875241833E-02
    3.1998000000E-04    6.5219101273E-01    4.5843052287E-02   -3.1628804768E+00    3.9857302146E-02
    3.5998000000E-04    6.5209676109E-01    4.7314421595E-02   -3.1579665905E+00    3.9839504558E-02
    3.9998000000E-04    6.5197676265E-01    4.9304650759E-02   -3.1513474581E+00    3.9821905414E-02
    4.3998000000E-04    6.5183812319E-01    5.1807256800E-02   -3.1430446837E+00    3.9804560369E-02
    4.7998000000E-04    6.5168966480E-01    5.4814157823E-02   -3.1330850377E+00    3.9787524112E-02
    5.1998000000E-04    6.5154180977E-01    5.8315697072E-02   -3.1215002622E+00    3.9770850051E-02
    5.5998000000E-04    6.5140644376E-01    6.2300677780E-02   -3.1083268267E+00    3.9754589937E-02
    5.9998000000E-04    6.5129676001E-01    6.6756410106E-02   -3.0936056361E+00    3.9738793454E-02
    6.3998000000E-04    6.5122708741E-01    7.1668769994E-02   -3.0773816940E+00    3.9723507788E-02
    6.7998000000E-04    6.5121270531E-01    7.7022267864E-02   -3.0597037372E+00    3.9708777206E-02
    7.1998000000E-04    6.5126964821E-01    8.2800122823E-02   -3.0406238562E+00    3.9694642694E-02
    7.5998000000E-04    6.5141450345E-01    8.8984335953E-02   -3.0201971303E+00    3.9681141693E-02
    7.9998000000E-04    6.5166420397E-01    9.5555754458E-02   -2.9984813073E+00    3.9668307984E-02
    8.3998000000E-04    6.5203581740E-01    1.0249411770E-01   -2.9755365597E+00    3.9656171761E-02
