 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_pwO_nfp2_A6.nc                                                                                                                                              
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.4600000000000000E-002    4.710000000000000      
   -2.857000000000000     
 u=    1500.000000000000     
 v_perp=    20000.00000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    8.2988527890E-01    1.8288268518E-01   -2.8562402533E+00    7.4601109235E-02
    9.9000000000E-07    8.2987122754E-01    1.8307937885E-01   -2.8554614639E+00    7.4602240539E-02
    1.4900000000E-06    8.2985727236E-01    1.8327696531E-01   -2.8546791042E+00    7.4603371268E-02
    1.9900000000E-06    8.2984341562E-01    1.8347544356E-01   -2.8538931774E+00    7.4604501420E-02
    2.4900000000E-06    8.2982965961E-01    1.8367481260E-01   -2.8531036868E+00    7.4605630995E-02
    2.9900000000E-06    8.2981600661E-01    1.8387507141E-01   -2.8523106357E+00    7.4606759992E-02
    3.4900000000E-06    8.2980245892E-01    1.8407621899E-01   -2.8515140274E+00    7.4607888408E-02
    3.9900000000E-06    8.2978901882E-01    1.8427825431E-01   -2.8507138651E+00    7.4609016244E-02
    4.4900000000E-06    8.2977568864E-01    1.8448117632E-01   -2.8499101521E+00    7.4610143498E-02
    4.9900000000E-06    8.2976247068E-01    1.8468498399E-01   -2.8491028918E+00    7.4611270169E-02
    5.4900000000E-06    8.2974936728E-01    1.8488967627E-01   -2.8482920876E+00    7.4612396256E-02
    5.9900000000E-06    8.2973638076E-01    1.8509525209E-01   -2.8474777427E+00    7.4613521758E-02
    6.4900000000E-06    8.2972351346E-01    1.8530171039E-01   -2.8466598607E+00    7.4614646675E-02
    6.9900000000E-06    8.2971076772E-01    1.8550905010E-01   -2.8458384449E+00    7.4615771004E-02
    7.4900000000E-06    8.2969814590E-01    1.8571727012E-01   -2.8450134987E+00    7.4616894746E-02
    7.9900000000E-06    8.2968565036E-01    1.8592636936E-01   -2.8441850255E+00    7.4618017899E-02
    8.4900000000E-06    8.2967328346E-01    1.8613634673E-01   -2.8433530289E+00    7.4619140462E-02
    8.9900000000E-06    8.2966104758E-01    1.8634720111E-01   -2.8425175124E+00    7.4620262434E-02
    9.4900000000E-06    8.2964894511E-01    1.8655893139E-01   -2.8416784793E+00    7.4621383816E-02
    9.9900000000E-06    8.2963697842E-01    1.8677153643E-01   -2.8408359333E+00    7.4622504604E-02
    1.0490000000E-05    8.2962514993E-01    1.8698501510E-01   -2.8399898779E+00    7.4623624800E-02
    1.0990000000E-05    8.2961346201E-01    1.8719936626E-01   -2.8391403167E+00    7.4624744401E-02
    1.1490000000E-05    8.2960191710E-01    1.8741458875E-01   -2.8382872531E+00    7.4625863407E-02
    1.1990000000E-05    8.2959051760E-01    1.8763068140E-01   -2.8374306909E+00    7.4626981817E-02
