 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   1.0000000000000000E-010
 steps=     20000000
 x0=   4.0000000000000001E-002    0.000000000000000      
    6.410000000000000     
 u=   -624.7111000000000     
 v_perp=    127133.5000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    4.9990000000E-07    1.1911973435E+00   -5.9322988543E-02    6.4099526969E+00    3.9908842440E-02
    9.9990000000E-07    1.1912524479E+00   -5.8825867829E-02    6.4099560849E+00    3.9818480961E-02
    1.4999000000E-06    1.1913057074E+00   -5.8335264371E-02    6.4100100702E+00    3.9728926720E-02
    1.9999000000E-06    1.1913571449E+00   -5.7851199916E-02    6.4101145517E+00    3.9640172123E-02
    2.4999000000E-06    1.1914067813E+00   -5.7373704663E-02    6.4102694400E+00    3.9552208871E-02
    2.9999000000E-06    1.1914546368E+00   -5.6902800670E-02    6.4104746628E+00    3.9465028053E-02
    3.4999000000E-06    1.1915007326E+00   -5.6438445417E-02    6.4107301848E+00    3.9378621053E-02
    3.9999000000E-06    1.1915450890E+00   -5.5980565804E-02    6.4110359964E+00    3.9292980371E-02
    4.4999000000E-06    1.1915877253E+00   -5.5529069562E-02    6.4113921099E+00    3.9208099652E-02
    4.9999000000E-06    1.1916286567E+00   -5.5083924221E-02    6.4117985323E+00    3.9123973306E-02
    5.4999000000E-06    1.1916678913E+00   -5.4645254397E-02    6.4122552305E+00    3.9040594660E-02
    5.9999000000E-06    1.1917054347E+00   -5.4213235847E-02    6.4127621682E+00    3.8957954940E-02
    6.4999000000E-06    1.1917412904E+00   -5.3788081182E-02    6.4133193097E+00    3.8876043246E-02
    6.9999000000E-06    1.1917754646E+00   -5.3369915909E-02    6.4139266631E+00    3.8794847006E-02
    7.4999000000E-06    1.1918079684E+00   -5.2958692424E-02    6.4145843109E+00    3.8714353766E-02
    7.9999000000E-06    1.1918388127E+00   -5.2554327972E-02    6.4152923605E+00    3.8634551968E-02
    8.4999000000E-06    1.1918680077E+00   -5.2156716625E-02    6.4160509409E+00    3.8555430927E-02
    8.9999000000E-06    1.1918955595E+00   -5.1765815687E-02    6.4168601726E+00    3.8476980593E-02
    9.4999000000E-06    1.1919214680E+00   -5.1381713823E-02    6.4177201430E+00    3.8399190576E-02
    9.9999000000E-06    1.1919457308E+00   -5.1004524906E-02    6.4186309445E+00    3.8322049693E-02
    1.0499900000E-05    1.1919683440E+00   -5.0634377882E-02    6.4195926779E+00    3.8245545937E-02
    1.0999900000E-05    1.1919893051E+00   -5.0271337874E-02    6.4206054796E+00    3.8169666582E-02
    1.1499900000E-05    1.1920086177E+00   -4.9915269691E-02    6.4216695700E+00    3.8094398969E-02
