 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   1.0000000000000000E-010
 steps=     20000000
 x0=   5.4800000000000001E-002    3.080000000000000      
    6.410000000000000     
 u=    52778.01000000000     
 v_perp=    50121.77000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    4.9990000000E-07    1.2642767044E+00   -4.2009094720E-02    6.4286192025E+00    5.4840773620E-02
    9.9990000000E-07    1.2636402122E+00   -5.2468535323E-02    6.4472821853E+00    5.4889154350E-02
    1.4999000000E-06    1.2628988995E+00   -6.2883934225E-02    6.4659922807E+00    5.4944776615E-02
    1.9999000000E-06    1.2620511870E+00   -7.3248072498E-02    6.4847562241E+00    5.5007226768E-02
    2.4999000000E-06    1.2610953247E+00   -8.3553882799E-02    6.5035803992E+00    5.5076045292E-02
    2.9999000000E-06    1.2600294206E+00   -9.3794463403E-02    6.5224708146E+00    5.5150737216E-02
    3.4999000000E-06    1.2588514727E+00   -1.0396303097E-01    6.5414331111E+00    5.5230782988E-02
    3.9999000000E-06    1.2575594021E+00   -1.1405292975E-01    6.5604725557E+00    5.5315649560E-02
    4.4999000000E-06    1.2561510796E+00   -1.2405772793E-01    6.5795940096E+00    5.5404801258E-02
    4.9999000000E-06    1.2546243543E+00   -1.3397125115E-01    6.5988019277E+00    5.5497709987E-02
    5.4999000000E-06    1.2529770763E+00   -1.4378764648E-01    6.6181003529E+00    5.5593864174E-02
    5.9999000000E-06    1.2512071263E+00   -1.5350131851E-01    6.6374929630E+00    5.5692775945E-02
    6.4999000000E-06    1.2493124473E+00   -1.6310683312E-01    6.6569831318E+00    5.5793986868E-02
    6.9999000000E-06    1.2472910677E+00   -1.7259892909E-01    6.6765739533E+00    5.5897072368E-02
    7.4999000000E-06    1.2451411046E+00   -1.8197269450E-01    6.6962682086E+00    5.6001645179E-02
    7.9999000000E-06    1.2428607663E+00   -1.9122364239E-01    6.7160683689E+00    5.6107356542E-02
    8.4999000000E-06    1.2404483732E+00   -2.0034756720E-01    6.7359766751E+00    5.6213895012E-02
    8.9999000000E-06    1.2379024157E+00   -2.0934012965E-01    6.7559953059E+00    5.6320983358E-02
    9.4999000000E-06    1.2352215638E+00   -2.1819693215E-01    6.7761263700E+00    5.6428375105E-02
    9.9999000000E-06    1.2324046592E+00   -2.2691367269E-01    6.7963718698E+00    5.6535851156E-02
    1.0499900000E-05    1.2294506757E+00   -2.3548643921E-01    6.8167336192E+00    5.6643216214E-02
    1.0999900000E-05    1.2263587385E+00   -2.4391152660E-01    6.8372133199E+00    5.6750294813E-02
    1.1499900000E-05    1.2231281529E+00   -2.5218524184E-01    6.8578126346E+00    5.6856927332E-02
    1.1999900000E-05    1.2197584668E+00   -2.6030358585E-01    6.8785332929E+00    5.6962966826E-02
    1.2499900000E-05    1.2162494497E+00   -2.6826245806E-01    6.8993770257E+00    5.7068277120E-02
    1.2999900000E-05    1.2126010399E+00   -2.7605794754E-01    6.9203454773E+00    5.7172731576E-02
    1.3499900000E-05    1.2088131938E+00   -2.8368697128E-01    6.9414400139E+00    5.7276211262E-02
    1.3999900000E-05    1.2048859616E+00   -2.9114673590E-01    6.9626618990E+00    5.7378602855E-02
    1.4499900000E-05    1.2008195663E+00   -2.9843432730E-01    6.9840124208E+00    5.7479797788E-02
    1.4999900000E-05    1.1966145979E+00   -3.0554597900E-01    7.0054931113E+00    5.7579693317E-02
    1.5499900000E-05    1.1922719126E+00   -3.1247763875E-01    7.0271055656E+00    5.7678194325E-02
    1.5999900000E-05    1.1877925511E+00   -3.1922532078E-01    7.0488513349E+00    5.7775213859E-02
    1.6499900000E-05    1.1831776594E+00   -3.2578535677E-01    7.0707318534E+00    5.7870672751E-02
    1.6999900000E-05    1.1784285346E+00   -3.3215417532E-01    7.0927485062E+00    5.7964498703E-02
    1.7499900000E-05    1.1735466924E+00   -3.3832807696E-01    7.1149026938E+00    5.8056625625E-02
    1.7999900000E-05    1.1685338770E+00   -3.4430323515E-01    7.1371958265E+00    5.8146992793E-02
    1.8499900000E-05    1.1633920324E+00   -3.5007581119E-01    7.1596292858E+00    5.8235543655E-02
    1.8999900000E-05    1.1581232802E+00   -3.5564202442E-01    7.1822044008E+00    5.8322224079E-02
    1.9499900000E-05    1.1527299292E+00   -3.6099813018E-01    7.2049224486E+00    5.8406980291E-02
