 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_pwO_nfp2_A6.nc                                                                                                                                              
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.4600000000000000E-002    4.710000000000000      
   -2.857000000000000     
 u=    4000.000000000000     
 v_perp=    40000.00000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    8.2986066459E-01    1.8320435482E-01   -2.8549718583E+00    7.4604473397E-02
    9.9000000000E-07    8.2982221715E-01    1.8373193446E-01   -2.8528881438E+00    7.4609031799E-02
    1.4900000000E-06    8.2978461538E-01    1.8426307486E-01   -2.8507901382E+00    7.4613583844E-02
    1.9900000000E-06    8.2974788347E-01    1.8479776435E-01   -2.8486778766E+00    7.4618129529E-02
    2.4900000000E-06    8.2971204566E-01    1.8533599105E-01   -2.8465513943E+00    7.4622668850E-02
    2.9900000000E-06    8.2967712631E-01    1.8587774291E-01   -2.8444107271E+00    7.4627201804E-02
    3.4900000000E-06    8.2964314984E-01    1.8642300772E-01   -2.8422559111E+00    7.4631728391E-02
    3.9900000000E-06    8.2961014077E-01    1.8697177305E-01   -2.8400869827E+00    7.4636248607E-02
    4.4900000000E-06    8.2957812369E-01    1.8752402632E-01   -2.8379039785E+00    7.4640762451E-02
    4.9900000000E-06    8.2954712329E-01    1.8807975475E-01   -2.8357069357E+00    7.4645269922E-02
    5.4900000000E-06    8.2951716430E-01    1.8863894538E-01   -2.8334958918E+00    7.4649771018E-02
    5.9900000000E-06    8.2948827154E-01    1.8920158505E-01   -2.8312708844E+00    7.4654265740E-02
    6.4900000000E-06    8.2946046992E-01    1.8976766042E-01   -2.8290319517E+00    7.4658754086E-02
    6.9900000000E-06    8.2943378438E-01    1.9033715798E-01   -2.8267791323E+00    7.4663236056E-02
    7.4900000000E-06    8.2940823995E-01    1.9091006399E-01   -2.8245124648E+00    7.4667711650E-02
    7.9900000000E-06    8.2938386170E-01    1.9148636456E-01   -2.8222319884E+00    7.4672180867E-02
    8.4900000000E-06    8.2936067479E-01    1.9206604558E-01   -2.8199377427E+00    7.4676643708E-02
    8.9900000000E-06    8.2933870440E-01    1.9264909277E-01   -2.8176297675E+00    7.4681100172E-02
    9.4900000000E-06    8.2931797579E-01    1.9323549164E-01   -2.8153081029E+00    7.4685550258E-02
    9.9900000000E-06    8.2929851425E-01    1.9382522750E-01   -2.8129727896E+00    7.4689993966E-02
    1.0490000000E-05    8.2928034513E-01    1.9441828549E-01   -2.8106238683E+00    7.4694431296E-02
    1.0990000000E-05    8.2926349381E-01    1.9501465054E-01   -2.8082613803E+00    7.4698862247E-02
    1.1490000000E-05    8.2924798572E-01    1.9561430738E-01   -2.8058853673E+00    7.4703286817E-02
    1.1990000000E-05    8.2923384633E-01    1.9621724055E-01   -2.8034958710E+00    7.4707705006E-02
    1.2490000000E-05    8.2922110115E-01    1.9682343438E-01   -2.8010929337E+00    7.4712116810E-02
    1.2990000000E-05    8.2920977570E-01    1.9743287302E-01   -2.7986765981E+00    7.4716522229E-02
    1.3490000000E-05    8.2919989554E-01    1.9804554042E-01   -2.7962469070E+00    7.4720921260E-02
    1.3990000000E-05    8.2919148625E-01    1.9866142030E-01   -2.7938039038E+00    7.4725313898E-02
    1.4490000000E-05    8.2918457346E-01    1.9928049622E-01   -2.7913476322E+00    7.4729700141E-02
    1.4990000000E-05    8.2917918278E-01    1.9990275151E-01   -2.7888781360E+00    7.4734079984E-02
    1.5490000000E-05    8.2917533985E-01    2.0052816932E-01   -2.7863954595E+00    7.4738453422E-02
    1.5990000000E-05    8.2917307033E-01    2.0115673258E-01   -2.7838996475E+00    7.4742820449E-02
    1.6490000000E-05    8.2917239988E-01    2.0178842404E-01   -2.7813907450E+00    7.4747181058E-02
    1.6990000000E-05    8.2917335418E-01    2.0242322622E-01   -2.7788687972E+00    7.4751535242E-02
    1.7490000000E-05    8.2917595890E-01    2.0306112146E-01   -2.7763338498E+00    7.4755882993E-02
    1.7990000000E-05    8.2918023971E-01    2.0370209189E-01   -2.7737859489E+00    7.4760224300E-02
    1.8490000000E-05    8.2918622227E-01    2.0434611943E-01   -2.7712251408E+00    7.4764559155E-02
    1.8990000000E-05    8.2919393226E-01    2.0499318580E-01   -2.7686514722E+00    7.4768887544E-02
    1.9490000000E-05    8.2920339531E-01    2.0564327252E-01   -2.7660649901E+00    7.4773209455E-02
    1.9990000000E-05    8.2921463708E-01    2.0629636091E-01   -2.7634657419E+00    7.4777524876E-02
    2.0490000000E-05    8.2922768318E-01    2.0695243207E-01   -2.7608537753E+00    7.4781833789E-02
    2.0990000000E-05    8.2924255921E-01    2.0761146692E-01   -2.7582291383E+00    7.4786136180E-02
    2.1490000000E-05    8.2925929075E-01    2.0827344614E-01   -2.7555918793E+00    7.4790432030E-02
    2.1990000000E-05    8.2927790334E-01    2.0893835024E-01   -2.7529420469E+00    7.4794721320E-02
    2.2490000000E-05    8.2929842252E-01    2.0960615951E-01   -2.7502796903E+00    7.4799004029E-02
    2.2990000000E-05    8.2932087376E-01    2.1027685403E-01   -2.7476048586E+00    7.4803280136E-02
    2.3490000000E-05    8.2934528251E-01    2.1095041370E-01   -2.7449176018E+00    7.4807549616E-02
    2.3990000000E-05    8.2937167418E-01    2.1162681818E-01   -2.7422179696E+00    7.4811812444E-02
    2.4490000000E-05    8.2940007413E-01    2.1230604695E-01   -2.7395060126E+00    7.4816068593E-02
    2.4990000000E-05    8.2943050768E-01    2.1298807928E-01   -2.7367817814E+00    7.4820318033E-02
    2.5490000000E-05    8.2946300009E-01    2.1367289424E-01   -2.7340453269E+00    7.4824560735E-02
    2.5990000000E-05    8.2949757657E-01    2.1436047069E-01   -2.7312967005E+00    7.4828796665E-02
    2.6490000000E-05    8.2953426228E-01    2.1505078728E-01   -2.7285359538E+00    7.4833025789E-02
    2.6990000000E-05    8.2957308231E-01    2.1574382248E-01   -2.7257631388E+00    7.4837248071E-02
    2.7490000000E-05    8.2961406167E-01    2.1643955453E-01   -2.7229783077E+00    7.4841463472E-02
    2.7990000000E-05    8.2965722533E-01    2.1713796149E-01   -2.7201815132E+00    7.4845671952E-02
    2.8490000000E-05    8.2970259818E-01    2.1783902120E-01   -2.7173728082E+00    7.4849873468E-02
    2.8990000000E-05    8.2975020502E-01    2.1854271130E-01   -2.7145522459E+00    7.4854067975E-02
    2.9490000000E-05    8.2980007058E-01    2.1924900924E-01   -2.7117198799E+00    7.4858255426E-02
    2.9990000000E-05    8.2985221951E-01    2.1995789226E-01   -2.7088757640E+00    7.4862435773E-02
    3.0490000000E-05    8.2990667637E-01    2.2066933741E-01   -2.7060199524E+00    7.4866608964E-02
    3.0990000000E-05    8.2996346564E-01    2.2138332152E-01   -2.7031524996E+00    7.4870774945E-02
