 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_pwO_nfp2_A6.nc                                                                                                                                              
 dt=   4.0000000000000002E-009
 steps=      1000000
 x0=   7.4600000000000000E-002    4.710000000000000      
   -2.857000000000000     
 u=    10000.00000000000     
 v_perp=    50000.00000000000     
 
time(s)         r       z        zeta      s
    1.9600000000E-07    8.2986254160E-01    1.8320179323E-01   -2.8549768228E+00    7.4602960385E-02
    3.9600000000E-07    8.2982620563E-01    1.8372410425E-01   -2.8529087236E+00    7.4605977139E-02
    5.9600000000E-07    8.2979089579E-01    1.8424730119E-01   -2.8508369650E+00    7.4608989822E-02
    7.9600000000E-07    8.2975661828E-01    1.8477137924E-01   -2.8487615567E+00    7.4611998454E-02
    9.9600000000E-07    8.2972337933E-01    1.8529633359E-01   -2.8466825085E+00    7.4615003052E-02
    1.1960000000E-06    8.2969118512E-01    1.8582215938E-01   -2.8445998304E+00    7.4618003633E-02
    1.3960000000E-06    8.2966004184E-01    1.8634885172E-01   -2.8425135324E+00    7.4621000217E-02
    1.5960000000E-06    8.2962995566E-01    1.8687640571E-01   -2.8404236245E+00    7.4623992819E-02
    1.7960000000E-06    8.2960093273E-01    1.8740481639E-01   -2.8383301166E+00    7.4626981457E-02
    1.9960000000E-06    8.2957297919E-01    1.8793407878E-01   -2.8362330190E+00    7.4629966148E-02
    2.1960000000E-06    8.2954610116E-01    1.8846418787E-01   -2.8341323417E+00    7.4632946909E-02
    2.3960000000E-06    8.2952030475E-01    1.8899513862E-01   -2.8320280948E+00    7.4635923756E-02
    2.5960000000E-06    8.2949559604E-01    1.8952692594E-01   -2.8299202887E+00    7.4638896706E-02
    2.7960000000E-06    8.2947198112E-01    1.9005954474E-01   -2.8278089335E+00    7.4641865775E-02
    2.9960000000E-06    8.2944946604E-01    1.9059298988E-01   -2.8256940396E+00    7.4644830978E-02
    3.1960000000E-06    8.2942805684E-01    1.9112725618E-01   -2.8235756173E+00    7.4647792331E-02
    3.3960000000E-06    8.2940775955E-01    1.9166233845E-01   -2.8214536770E+00    7.4650749848E-02
    3.5960000000E-06    8.2938858016E-01    1.9219823145E-01   -2.8193282291E+00    7.4653703545E-02
    3.7960000000E-06    8.2937052469E-01    1.9273492992E-01   -2.8171992841E+00    7.4656653436E-02
    3.9960000000E-06    8.2935359908E-01    1.9327242858E-01   -2.8150668524E+00    7.4659599535E-02
    4.1960000000E-06    8.2933780930E-01    1.9381072209E-01   -2.8129309447E+00    7.4662541856E-02
    4.3960000000E-06    8.2932316128E-01    1.9434980510E-01   -2.8107915715E+00    7.4665480412E-02
    4.5960000000E-06    8.2930966093E-01    1.9488967222E-01   -2.8086487434E+00    7.4668415217E-02
    4.7960000000E-06    8.2929731416E-01    1.9543031804E-01   -2.8065024712E+00    7.4671346281E-02
    4.9960000000E-06    8.2928612683E-01    1.9597173712E-01   -2.8043527654E+00    7.4674273619E-02
    5.1960000000E-06    8.2927610481E-01    1.9651392397E-01   -2.8021996370E+00    7.4677197241E-02
    5.3960000000E-06    8.2926725393E-01    1.9705687309E-01   -2.8000430965E+00    7.4680117159E-02
    5.5960000000E-06    8.2925958000E-01    1.9760057894E-01   -2.7978831550E+00    7.4683033383E-02
    5.7960000000E-06    8.2925308883E-01    1.9814503595E-01   -2.7957198232E+00    7.4685945925E-02
    5.9960000000E-06    8.2924778619E-01    1.9869023853E-01   -2.7935531121E+00    7.4688854793E-02
    6.1960000000E-06    8.2924367783E-01    1.9923618104E-01   -2.7913830325E+00    7.4691759997E-02
    6.3960000000E-06    8.2924076948E-01    1.9978285784E-01   -2.7892095956E+00    7.4694661547E-02
    6.5960000000E-06    8.2923906686E-01    2.0033026324E-01   -2.7870328122E+00    7.4697559450E-02
    6.7960000000E-06    8.2923857565E-01    2.0087839151E-01   -2.7848526935E+00    7.4700453715E-02
    6.9960000000E-06    8.2923930152E-01    2.0142723692E-01   -2.7826692506E+00    7.4703344349E-02
    7.1960000000E-06    8.2924125011E-01    2.0197679369E-01   -2.7804824946E+00    7.4706231359E-02
    7.3960000000E-06    8.2924442705E-01    2.0252705601E-01   -2.7782924367E+00    7.4709114750E-02
    7.5960000000E-06    8.2924883793E-01    2.0307801806E-01   -2.7760990880E+00    7.4711994529E-02
    7.7960000000E-06    8.2925448832E-01    2.0362967396E-01   -2.7739024599E+00    7.4714870701E-02
    7.9960000000E-06    8.2926138378E-01    2.0418201784E-01   -2.7717025636E+00    7.4717743271E-02
    8.1960000000E-06    8.2926952983E-01    2.0473504377E-01   -2.7694994104E+00    7.4720612242E-02
    8.3960000000E-06    8.2927893197E-01    2.0528874580E-01   -2.7672930118E+00    7.4723477617E-02
