 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_pwO_nfp2_A6.nc                                                                                                                                              
 dt=   4.0000000000000002E-009
 steps=      1000000
 x0=   7.4600000000000000E-002    4.710000000000000      
   -2.857000000000000     
 u=    45000.00000000000     
 v_perp=    225000.0000000000     
 
time(s)         r       z        zeta      s
    1.9600000000E-07    8.2968490652E-01    1.8503645718E-01   -2.8478728766E+00    7.4659773493E-02
    3.9600000000E-07    8.2948191103E-01    1.8744811141E-01   -2.8384863801E+00    7.4720326528E-02
    5.9600000000E-07    8.2929525102E-01    1.8987770298E-01   -2.8290268555E+00    7.4780437359E-02
    7.9600000000E-07    8.2912549395E-01    1.9232485265E-01   -2.8194951404E+00    7.4840108340E-02
    9.9600000000E-07    8.2897320437E-01    1.9478916883E-01   -2.8098920890E+00    7.4899341520E-02
    1.1960000000E-06    8.2883897825E-01    1.9727024511E-01   -2.8002185709E+00    7.4958138603E-02
    1.3960000000E-06    8.2872351520E-01    1.9976765422E-01   -2.7904754693E+00    7.5016501068E-02
    1.5960000000E-06    8.2862752953E-01    2.0228095301E-01   -2.7806636851E+00    7.5074430212E-02
    1.7960000000E-06    8.2855172055E-01    2.0480968457E-01   -2.7707841366E+00    7.5131926988E-02
    1.9960000000E-06    8.2849676324E-01    2.0735337910E-01   -2.7608377601E+00    7.5188991820E-02
    2.1960000000E-06    8.2846329257E-01    2.0991155576E-01   -2.7508255089E+00    7.5245624411E-02
    2.3960000000E-06    8.2845173872E-01    2.1248373906E-01   -2.7407483555E+00    7.5301823461E-02
    2.5960000000E-06    8.2846235032E-01    2.1506946058E-01   -2.7306072871E+00    7.5357586259E-02
    2.7960000000E-06    8.2849539392E-01    2.1766824197E-01   -2.7204033016E+00    7.5412908629E-02
    2.9960000000E-06    8.2855117450E-01    2.2027959249E-01   -2.7101374069E+00    7.5467785035E-02
    3.1960000000E-06    8.2863004528E-01    2.2290300721E-01   -2.6998106218E+00    7.5522208702E-02
    3.3960000000E-06    8.2873242353E-01    2.2553796427E-01   -2.6894239761E+00    7.5576171759E-02
    3.5960000000E-06    8.2885887723E-01    2.2818391305E-01   -2.6789785121E+00    7.5629665397E-02
    3.7960000000E-06    8.2901003339E-01    2.3084028238E-01   -2.6684752863E+00    7.5682679945E-02
    3.9960000000E-06    8.2918647419E-01    2.3350649259E-01   -2.6579153698E+00    7.5735204802E-02
