 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_pwO_nfp2_A6.nc                                                                                                                                              
 dt=   4.0000000000000002E-009
 steps=      1000000
 x0=   7.4600000000000000E-002    4.710000000000000      
   -2.857000000000000     
 u=    20000.00000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    1.9600000000E-07    8.2981982871E-01    1.8371864166E-01   -2.8529507457E+00    7.4611832811E-02
    3.9600000000E-07    8.2974266645E-01    1.8477100941E-01   -2.8488043516E+00    7.4623873003E-02
    5.9600000000E-07    8.2966935979E-01    1.8582691893E-01   -2.8446433854E+00    7.4635878980E-02
    7.9600000000E-07    8.2959995845E-01    1.8688633340E-01   -2.8404679241E+00    7.4647850978E-02
    9.9600000000E-07    8.2953451197E-01    1.8794921546E-01   -2.8362780458E+00    7.4659789226E-02
    1.1960000000E-06    8.2947306970E-01    1.8901552729E-01   -2.8320738289E+00    7.4671693948E-02
    1.3960000000E-06    8.2941568080E-01    1.9008523055E-01   -2.8278553528E+00    7.4683565361E-02
    1.5960000000E-06    8.2936239421E-01    1.9115828640E-01   -2.8236226973E+00    7.4695403676E-02
    1.7960000000E-06    8.2931325869E-01    1.9223465551E-01   -2.8193759432E+00    7.4707209093E-02
    1.9960000000E-06    8.2926832275E-01    1.9331429805E-01   -2.8151151715E+00    7.4718981808E-02
    2.1960000000E-06    8.2922763471E-01    1.9439717370E-01   -2.8108404642E+00    7.4730722002E-02
    2.3960000000E-06    8.2919124262E-01    1.9548324166E-01   -2.8065519039E+00    7.4742429849E-02
    2.5960000000E-06    8.2915919431E-01    1.9657246063E-01   -2.8022495737E+00    7.4754105512E-02
    2.7960000000E-06    8.2913153735E-01    1.9766478881E-01   -2.7979335575E+00    7.4765749139E-02
    2.9960000000E-06    8.2910831906E-01    1.9876018394E-01   -2.7936039397E+00    7.4777360869E-02
    3.1960000000E-06    8.2908958649E-01    1.9985860326E-01   -2.7892608053E+00    7.4788940825E-02
    3.3960000000E-06    8.2907538642E-01    2.0096000355E-01   -2.7849042401E+00    7.4800489117E-02
    3.5960000000E-06    8.2906576535E-01    2.0206434109E-01   -2.7805343305E+00    7.4812005840E-02
    3.7960000000E-06    8.2906076948E-01    2.0317157169E-01   -2.7761511632E+00    7.4823491075E-02
    3.9960000000E-06    8.2906044471E-01    2.0428165070E-01   -2.7717548258E+00    7.4834944883E-02
    4.1960000000E-06    8.2906483664E-01    2.0539453300E-01   -2.7673454065E+00    7.4846367314E-02
    4.3960000000E-06    8.2907399057E-01    2.0651017299E-01   -2.7629229940E+00    7.4857758395E-02
    4.5960000000E-06    8.2908795143E-01    2.0762852463E-01   -2.7584876775E+00    7.4869118139E-02
    4.7960000000E-06    8.2910676387E-01    2.0874954139E-01   -2.7540395469E+00    7.4880446539E-02
    4.9960000000E-06    8.2913047217E-01    2.0987317631E-01   -2.7495786927E+00    7.4891743569E-02
    5.1960000000E-06    8.2915912032E-01    2.1099938197E-01   -2.7451052059E+00    7.4903009185E-02
    5.3960000000E-06    8.2919275256E-01    2.1212811042E-01   -2.7406191780E+00    7.4914243321E-02
    5.5960000000E-06    8.2923141302E-01    2.1325931327E-01   -2.7361207012E+00    7.4925445893E-02
    5.7960000000E-06    8.2927514531E-01    2.1439294167E-01   -2.7316098681E+00    7.4936616796E-02
    5.9960000000E-06    8.2932399257E-01    2.1552894634E-01   -2.7270867719E+00    7.4947755904E-02
    6.1960000000E-06    8.2937799738E-01    2.1666727758E-01   -2.7225515065E+00    7.4958863069E-02
    6.3960000000E-06    8.2943720180E-01    2.1780788528E-01   -2.7180041660E+00    7.4969938121E-02
    6.5960000000E-06    8.2950164733E-01    2.1895071890E-01   -2.7134448454E+00    7.4980980869E-02
    6.7960000000E-06    8.2957137486E-01    2.2009572751E-01   -2.7088736400E+00    7.4991991100E-02
    6.9960000000E-06    8.2964642469E-01    2.2124285977E-01   -2.7042906456E+00    7.5002968577E-02
    7.1960000000E-06    8.2972683652E-01    2.2239206397E-01   -2.6996959586E+00    7.5013913041E-02
    7.3960000000E-06    8.2981264938E-01    2.2354328800E-01   -2.6950896759E+00    7.5024824209E-02
    7.5960000000E-06    8.2990390168E-01    2.2469647937E-01   -2.6904718948E+00    7.5035701775E-02
    7.7960000000E-06    8.3000063115E-01    2.2585158523E-01   -2.6858427133E+00    7.5046545411E-02
    7.9960000000E-06    8.3010287486E-01    2.2700855237E-01   -2.6812022296E+00    7.5057354763E-02
    8.1960000000E-06    8.3021066916E-01    2.2816732723E-01   -2.6765505426E+00    7.5068129457E-02
    8.3960000000E-06    8.3032404972E-01    2.2932785589E-01   -2.6718877515E+00    7.5078869092E-02
    8.5960000000E-06    8.3044305152E-01    2.3049008409E-01   -2.6672139560E+00    7.5089573246E-02
    8.7960000000E-06    8.3056770879E-01    2.3165395726E-01   -2.6625292565E+00    7.5100241472E-02
    8.9960000000E-06    8.3069805504E-01    2.3281942048E-01   -2.6578337535E+00    7.5110873303E-02
    9.1960000000E-06    8.3083412307E-01    2.3398641853E-01   -2.6531275481E+00    7.5121468245E-02
    9.3960000000E-06    8.3097594493E-01    2.3515489586E-01   -2.6484107419E+00    7.5132025784E-02
    9.5960000000E-06    8.3112355193E-01    2.3632479665E-01   -2.6436834369E+00    7.5142545384E-02
    9.7960000000E-06    8.3127697465E-01    2.3749606474E-01   -2.6389457354E+00    7.5153026485E-02
    9.9960000000E-06    8.3143624292E-01    2.3866864372E-01   -2.6341977403E+00    7.5163468507E-02
    1.0196000000E-05    8.3160138583E-01    2.3984247688E-01   -2.6294395548E+00    7.5173870848E-02
    1.0396000000E-05    8.3177243172E-01    2.4101750722E-01   -2.6246712826E+00    7.5184232885E-02
    1.0596000000E-05    8.3194940823E-01    2.4219367749E-01   -2.6198930277E+00    7.5194553976E-02
    1.0796000000E-05    8.3213234222E-01    2.4337093017E-01   -2.6151048947E+00    7.5204833457E-02
    1.0996000000E-05    8.3232125985E-01    2.4454920747E-01   -2.6103069883E+00    7.5215070649E-02
    1.1196000000E-05    8.3251618659E-01    2.4572845136E-01   -2.6054994140E+00    7.5225264850E-02
    1.1396000000E-05    8.3271714760E-01    2.4690860348E-01   -2.6006822774E+00    7.5235415342E-02
    1.1596000000E-05    8.3292416787E-01    2.4808960514E-01   -2.5958556845E+00    7.5245521392E-02
    1.1796000000E-05    8.3313727202E-01    2.4927139736E-01   -2.5910197419E+00    7.5255582249E-02
    1.1996000000E-05    8.3335648427E-01    2.5045392085E-01   -2.5861745564E+00    7.5265597148E-02
    1.2196000000E-05    8.3358182844E-01    2.5163711606E-01   -2.5813202355E+00    7.5275565312E-02
    1.2396000000E-05    8.3381332795E-01    2.5282092312E-01   -2.5764568867E+00    7.5285485947E-02
    1.2596000000E-05    8.3405100581E-01    2.5400528189E-01   -2.5715846182E+00    7.5295358250E-02
    1.2796000000E-05    8.3429488459E-01    2.5519013196E-01   -2.5667035385E+00    7.5305181405E-02
    1.2996000000E-05    8.3454498640E-01    2.5637541265E-01   -2.5618137565E+00    7.5314954586E-02
    1.3196000000E-05    8.3480133290E-01    2.5756106300E-01   -2.5569153816E+00    7.5324676958E-02
    1.3396000000E-05    8.3506394527E-01    2.5874702181E-01   -2.5520085234E+00    7.5334347675E-02
    1.3596000000E-05    8.3533284417E-01    2.5993322761E-01   -2.5470932920E+00    7.5343965886E-02
    1.3796000000E-05    8.3560804977E-01    2.6111961870E-01   -2.5421697981E+00    7.5353530732E-02
    1.3996000000E-05    8.3588958167E-01    2.6230613312E-01   -2.5372381526E+00    7.5363041346E-02
    1.4196000000E-05    8.3617745893E-01    2.6349270870E-01   -2.5322984667E+00    7.5372496858E-02
    1.4396000000E-05    8.3647170002E-01    2.6467928305E-01   -2.5273508522E+00    7.5381896392E-02
    1.4596000000E-05    8.3677232280E-01    2.6586579355E-01   -2.5223954213E+00    7.5391239070E-02
    1.4796000000E-05    8.3707934450E-01    2.6705217737E-01   -2.5174322864E+00    7.5400524009E-02
    1.4996000000E-05    8.3739278171E-01    2.6823837152E-01   -2.5124615605E+00    7.5409750326E-02
    1.5196000000E-05    8.3771265032E-01    2.6942431279E-01   -2.5074833569E+00    7.5418917134E-02
    1.5396000000E-05    8.3803896555E-01    2.7060993780E-01   -2.5024977894E+00    7.5428023549E-02
    1.5596000000E-05    8.3837174187E-01    2.7179518302E-01   -2.4975049720E+00    7.5437068683E-02
    1.5796000000E-05    8.3871099303E-01    2.7297998476E-01   -2.4925050193E+00    7.5446051652E-02
    1.5996000000E-05    8.3905673198E-01    2.7416427917E-01   -2.4874980460E+00    7.5454971572E-02
    1.6196000000E-05    8.3940897090E-01    2.7534800228E-01   -2.4824841676E+00    7.5463827561E-02
    1.6396000000E-05    8.3976772116E-01    2.7653109001E-01   -2.4774634995E+00    7.5472618739E-02
    1.6596000000E-05    8.4013299327E-01    2.7771347816E-01   -2.4724361579E+00    7.5481344232E-02
    1.6796000000E-05    8.4050479691E-01    2.7889510242E-01   -2.4674022592E+00    7.5490003167E-02
    1.6996000000E-05    8.4088314085E-01    2.8007589841E-01   -2.4623619200E+00    7.5498594675E-02
    1.7196000000E-05    8.4126803302E-01    2.8125580169E-01   -2.4573152575E+00    7.5507117894E-02
    1.7396000000E-05    8.4165948038E-01    2.8243474772E-01   -2.4522623893E+00    7.5515571965E-02
    1.7596000000E-05    8.4205748900E-01    2.8361267195E-01   -2.4472034331E+00    7.5523956036E-02
    1.7796000000E-05    8.4246206400E-01    2.8478950978E-01   -2.4421385071E+00    7.5532269260E-02
    1.7996000000E-05    8.4287320953E-01    2.8596519656E-01   -2.4370677299E+00    7.5540510797E-02
    1.8196000000E-05    8.4329092869E-01    2.8713966770E-01   -2.4319912202E+00    7.5548679812E-02
    1.8396000000E-05    8.4371522262E-01    2.8831285879E-01   -2.4269090974E+00    7.5556775479E-02
    1.8596000000E-05    8.4414609100E-01    2.8948470560E-01   -2.4218214808E+00    7.5564796976E-02
    1.8796000000E-05    8.4458353262E-01    2.9065514388E-01   -2.4167284901E+00    7.5572743489E-02
    1.8996000000E-05    8.4502754544E-01    2.9182410940E-01   -2.4116302454E+00    7.5580614213E-02
    1.9196000000E-05    8.4547812658E-01    2.9299153795E-01   -2.4065268672E+00    7.5588408346E-02
    1.9396000000E-05    8.4593527235E-01    2.9415736534E-01   -2.4014184761E+00    7.5596125097E-02
