 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    80000.00000000000     
 v_perp=    300000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3828017052E+00   -1.3311146730E-03    5.5435397161E-03    1.7109978499E-01
    1.9800000000E-07    1.3827882254E+00   -2.6893257610E-03    1.1200213464E-02    1.7109912232E-01
    2.9800000000E-07    1.3827656389E+00   -4.0473966067E-03    1.6856888363E-02    1.7109801191E-01
    3.9800000000E-07    1.3827339477E+00   -5.4052564085E-03    2.2513564993E-02    1.7109645377E-01
    4.9800000000E-07    1.3826931549E+00   -6.7628343998E-03    2.8170243929E-02    1.7109444794E-01
    5.9800000000E-07    1.3826432640E+00   -8.1200598610E-03    3.3826925743E-02    1.7109199443E-01
    6.9800000000E-07    1.3825842795E+00   -9.4768621307E-03    3.9483611001E-02    1.7108909330E-01
    7.9800000000E-07    1.3825162067E+00   -1.0833170618E-02    4.5140300265E-02    1.7108574457E-01
    8.9800000000E-07    1.3824390519E+00   -1.2188914814E-02    5.0796994085E-02    1.7108194830E-01
    9.9800000000E-07    1.3823528219E+00   -1.3544024303E-02    5.6453693008E-02    1.7107770454E-01
    1.0980000000E-06    1.3822575246E+00   -1.4898428775E-02    6.2110397566E-02    1.7107301337E-01
    1.1980000000E-06    1.3821531685E+00   -1.6252058036E-02    6.7767108285E-02    1.7106787484E-01
    1.2980000000E-06    1.3820397630E+00   -1.7604842021E-02    7.3423825677E-02    1.7106228903E-01
    1.3980000000E-06    1.3819173184E+00   -1.8956710804E-02    7.9080550240E-02    1.7105625604E-01
    1.4980000000E-06    1.3817858456E+00   -2.0307594611E-02    8.4737282462E-02    1.7104977594E-01
    1.5980000000E-06    1.3816453564E+00   -2.1657423830E-02    9.0394022811E-02    1.7104284883E-01
    1.6980000000E-06    1.3814958636E+00   -2.3006129021E-02    9.6050771744E-02    1.7103547481E-01
    1.7980000000E-06    1.3813373805E+00   -2.4353640932E-02    1.0170752970E-01    1.7102765400E-01
    1.8980000000E-06    1.3811699212E+00   -2.5699890504E-02    1.0736429709E-01    1.7101938651E-01
    1.9980000000E-06    1.3809935010E+00   -2.7044808889E-02    1.1302107432E-01    1.7101067245E-01
    2.0980000000E-06    1.3808081354E+00   -2.8388327452E-02    1.1867786176E-01    1.7100151197E-01
    2.1980000000E-06    1.3806138411E+00   -2.9730377790E-02    1.2433465978E-01    1.7099190519E-01
    2.2980000000E-06    1.3804106355E+00   -3.1070891741E-02    1.2999146871E-01    1.7098185225E-01
    2.3980000000E-06    1.3801985367E+00   -3.2409801389E-02    1.3564828885E-01    1.7097135331E-01
    2.4980000000E-06    1.3799775636E+00   -3.3747039083E-02    1.4130512050E-01    1.7096040851E-01
    2.5980000000E-06    1.3797477359E+00   -3.5082537442E-02    1.4696196390E-01    1.7094901802E-01
    2.6980000000E-06    1.3795090740E+00   -3.6416229365E-02    1.5261881930E-01    1.7093718200E-01
    2.7980000000E-06    1.3792615992E+00   -3.7748048047E-02    1.5827568688E-01    1.7092490063E-01
    2.8980000000E-06    1.3790053333E+00   -3.9077926982E-02    1.6393256683E-01    1.7091217409E-01
    2.9980000000E-06    1.3787402992E+00   -4.0405799977E-02    1.6958945928E-01    1.7089900255E-01
    3.0980000000E-06    1.3784665202E+00   -4.1731601162E-02    1.7524636434E-01    1.7088538622E-01
    3.1980000000E-06    1.3781840205E+00   -4.3055264999E-02    1.8090328208E-01    1.7087132529E-01
    3.2980000000E-06    1.3778928251E+00   -4.4376726289E-02    1.8656021254E-01    1.7085681996E-01
    3.3980000000E-06    1.3775929597E+00   -4.5695920189E-02    1.9221715572E-01    1.7084187045E-01
    3.4980000000E-06    1.3772844505E+00   -4.7012782212E-02    1.9787411159E-01    1.7082647697E-01
    3.5980000000E-06    1.3769673247E+00   -4.8327248242E-02    2.0353108008E-01    1.7081063975E-01
    3.6980000000E-06    1.3766416101E+00   -4.9639254544E-02    2.0918806106E-01    1.7079435901E-01
    3.7980000000E-06    1.3763073352E+00   -5.0948737768E-02    2.1484505438E-01    1.7077763499E-01
    3.8980000000E-06    1.3759645292E+00   -5.2255634963E-02    2.2050205985E-01    1.7076046793E-01
    3.9980000000E-06    1.3756132220E+00   -5.3559883582E-02    2.2615907721E-01    1.7074285808E-01
    4.0980000000E-06    1.3752534442E+00   -5.4861421493E-02    2.3181610618E-01    1.7072480568E-01
    4.1980000000E-06    1.3748852270E+00   -5.6160186985E-02    2.3747314643E-01    1.7070631101E-01
    4.2980000000E-06    1.3745086024E+00   -5.7456118778E-02    2.4313019757E-01    1.7068737432E-01
    4.3980000000E-06    1.3741236030E+00   -5.8749156031E-02    2.4878725917E-01    1.7066799589E-01
    4.4980000000E-06    1.3737302620E+00   -6.0039238349E-02    2.5444433074E-01    1.7064817599E-01
    4.5980000000E-06    1.3733286133E+00   -6.1326305793E-02    2.6010141175E-01    1.7062791490E-01
    4.6980000000E-06    1.3729186916E+00   -6.2610298882E-02    2.6575850161E-01    1.7060721292E-01
    4.7980000000E-06    1.3725005319E+00   -6.3891158608E-02    2.7141559967E-01    1.7058607034E-01
    4.8980000000E-06    1.3720741702E+00   -6.5168826439E-02    2.7707270523E-01    1.7056448747E-01
    4.9980000000E-06    1.3716396428E+00   -6.6443244323E-02    2.8272981754E-01    1.7054246459E-01
    5.0980000000E-06    1.3711969868E+00   -6.7714354704E-02    2.8838693576E-01    1.7052000204E-01
