 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    110000.0000000000     
 v_perp=    300000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827974659E+00   -1.9184976426E-03    7.6056340304E-03    1.7109964708E-01
    1.9800000000E-07    1.3827709213E+00   -3.8759684753E-03    1.5366526104E-02    1.7109855938E-01
    2.9800000000E-07    1.3827264457E+00   -5.8330748494E-03    2.3127501328E-02    1.7109673677E-01
    3.9800000000E-07    1.3826640459E+00   -7.7896328242E-03    3.0888601691E-02    1.7109417930E-01
    4.9800000000E-07    1.3825837315E+00   -9.7454586181E-03    3.8649869171E-02    1.7109088701E-01
    5.9800000000E-07    1.3824855149E+00   -1.1700368663E-02    4.6411345736E-02    1.7108685999E-01
    6.9800000000E-07    1.3823694111E+00   -1.3654179655E-02    5.4173073334E-02    1.7108209831E-01
    7.9800000000E-07    1.3822354380E+00   -1.5606708610E-02    6.1935093898E-02    1.7107660209E-01
    8.9800000000E-07    1.3820836161E+00   -1.7557772916E-02    6.9697449338E-02    1.7107037144E-01
    9.9800000000E-07    1.3819139688E+00   -1.9507190384E-02    7.7460181539E-02    1.7106340649E-01
    1.0980000000E-06    1.3817265221E+00   -2.1454779300E-02    8.5223332355E-02    1.7105570741E-01
    1.1980000000E-06    1.3815213046E+00   -2.3400358480E-02    9.2986943611E-02    1.7104727435E-01
    1.2980000000E-06    1.3812983477E+00   -2.5343747317E-02    1.0075105710E-01    1.7103810751E-01
    1.3980000000E-06    1.3810576855E+00   -2.7284765836E-02    1.0851571456E-01    1.7102820707E-01
    1.4980000000E-06    1.3807993548E+00   -2.9223234742E-02    1.1628095771E-01    1.7101757325E-01
    1.5980000000E-06    1.3805233948E+00   -3.1158975471E-02    1.2404682822E-01    1.7100620629E-01
    1.6980000000E-06    1.3802298478E+00   -3.3091810237E-02    1.3181336769E-01    1.7099410642E-01
    1.7980000000E-06    1.3799187582E+00   -3.5021562088E-02    1.3958061769E-01    1.7098127391E-01
    1.8980000000E-06    1.3795901732E+00   -3.6948054946E-02    1.4734861973E-01    1.7096770903E-01
    1.9980000000E-06    1.3792441428E+00   -3.8871113659E-02    1.5511741525E-01    1.7095341208E-01
    2.0980000000E-06    1.3788807193E+00   -4.0790564049E-02    1.6288704563E-01    1.7093838336E-01
    2.1980000000E-06    1.3784999575E+00   -4.2706232956E-02    1.7065755220E-01    1.7092262318E-01
    2.2980000000E-06    1.3781019148E+00   -4.4617948285E-02    1.7842897621E-01    1.7090613190E-01
    2.3980000000E-06    1.3776866512E+00   -4.6525539050E-02    1.8620135882E-01    1.7088890985E-01
