 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    130000.0000000000     
 v_perp=    300000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827938802E+00   -2.3035799912E-03    8.9816003001E-03    1.7109953694E-01
    1.9800000000E-07    1.3827562853E+00   -4.6538749199E-03    1.8146589048E-02    1.7109810977E-01
    2.9800000000E-07    1.3826932972E+00   -7.0035681358E-03    2.7311761202E-02    1.7109571834E-01
    3.9800000000E-07    1.3826049287E+00   -9.3523560346E-03    3.6477209381E-02    1.7109236271E-01
    4.9800000000E-07    1.3824911983E+00   -1.1699935368E-02    4.5643026185E-02    1.7108804298E-01
    5.9800000000E-07    1.3823521293E+00   -1.4046003364E-02    5.4809304198E-02    1.7108275927E-01
    6.9800000000E-07    1.3821877506E+00   -1.6390257841E-02    6.3976135974E-02    1.7107651172E-01
    7.9800000000E-07    1.3819980960E+00   -1.8732397333E-02    7.3143614037E-02    1.7106930051E-01
    8.9800000000E-07    1.3817832046E+00   -2.1072121200E-02    8.2311830876E-02    1.7106112582E-01
    9.9800000000E-07    1.3815431209E+00   -2.3409129748E-02    9.1480878936E-02    1.7105198789E-01
    1.0980000000E-06    1.3812778940E+00   -2.5743124344E-02    1.0065085062E-01    1.7104188696E-01
    1.1980000000E-06    1.3809875787E+00   -2.8073807527E-02    1.0982183826E-01    1.7103082331E-01
    1.2980000000E-06    1.3806722344E+00   -3.0400883128E-02    1.1899393416E-01    1.7101879724E-01
    1.3980000000E-06    1.3803319258E+00   -3.2724056377E-02    1.2816723054E-01    1.7100580908E-01
    1.4980000000E-06    1.3799667226E+00   -3.5043034014E-02    1.3734181954E-01    1.7099185917E-01
    1.5980000000E-06    1.3795766994E+00   -3.7357524400E-02    1.4651779324E-01    1.7097694790E-01
    1.6980000000E-06    1.3791619357E+00   -3.9667237624E-02    1.5569524365E-01    1.7096107567E-01
    1.7980000000E-06    1.3787225160E+00   -4.1971885608E-02    1.6487426266E-01    1.7094424290E-01
    1.8980000000E-06    1.3782585295E+00   -4.4271182213E-02    1.7405494209E-01    1.7092645005E-01
    1.9980000000E-06    1.3777700703E+00   -4.6564843340E-02    1.8323737365E-01    1.7090769759E-01
    2.0980000000E-06    1.3772572371E+00   -4.8852587031E-02    1.9242164895E-01    1.7088798602E-01
    2.1980000000E-06    1.3767201335E+00   -5.1134133570E-02    2.0160785947E-01    1.7086731587E-01
    2.2980000000E-06    1.3761588675E+00   -5.3409205575E-02    2.1079609659E-01    1.7084568769E-01
    2.3980000000E-06    1.3755735518E+00   -5.5677528095E-02    2.1998645155E-01    1.7082310205E-01
    2.4980000000E-06    1.3749643035E+00   -5.7938828702E-02    2.2917901546E-01    1.7079955954E-01
    2.5980000000E-06    1.3743312443E+00   -6.0192837582E-02    2.3837387930E-01    1.7077506080E-01
    2.6980000000E-06    1.3736745002E+00   -6.2439287620E-02    2.4757113387E-01    1.7074960645E-01
    2.7980000000E-06    1.3729942015E+00   -6.4677914487E-02    2.5677086986E-01    1.7072319716E-01
    2.8980000000E-06    1.3722904827E+00   -6.6908456722E-02    2.6597317775E-01    1.7069583364E-01
    2.9980000000E-06    1.3715634826E+00   -6.9130655810E-02    2.7517814790E-01    1.7066751658E-01
    3.0980000000E-06    1.3708133440E+00   -7.1344256265E-02    2.8438587044E-01    1.7063824673E-01
    3.1980000000E-06    1.3700402138E+00   -7.3549005700E-02    2.9359643536E-01    1.7060802484E-01
    3.2980000000E-06    1.3692442428E+00   -7.5744654901E-02    3.0280993243E-01    1.7057685169E-01
    3.3980000000E-06    1.3684255858E+00   -7.7930957894E-02    3.1202645123E-01    1.7054472809E-01
