 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    100000.0000000000     
 v_perp=    300000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827990324E+00   -1.7240044520E-03    6.9180219792E-03    1.7109969634E-01
    1.9800000000E-07    1.3827773153E+00   -3.4830575978E-03    1.3977251528E-02    1.7109876044E-01
    2.9800000000E-07    1.3827409276E+00   -5.2418369809E-03    2.1036528604E-02    1.7109719220E-01
    3.9800000000E-07    1.3826898741E+00   -7.0002044188E-03    2.8095877206E-02    1.7109499164E-01
    4.9800000000E-07    1.3826241614E+00   -8.7580218301E-03    3.5155321326E-02    1.7109215882E-01
    5.9800000000E-07    1.3825437981E+00   -1.0515151268E-02    4.2214884946E-02    1.7108869377E-01
    6.9800000000E-07    1.3824487948E+00   -1.2271454955E-02    4.9274592036E-02    1.7108459658E-01
    7.9800000000E-07    1.3823391637E+00   -1.4026795314E-02    5.6334466554E-02    1.7107986732E-01
    8.9800000000E-07    1.3822149191E+00   -1.5781035005E-02    6.3394532441E-02    1.7107450608E-01
    9.9800000000E-07    1.3820760773E+00   -1.7534036956E-02    7.0454813619E-02    1.7106851297E-01
    1.0980000000E-06    1.3819226563E+00   -1.9285664399E-02    7.7515333989E-02    1.7106188809E-01
    1.1980000000E-06    1.3817546760E+00   -2.1035780899E-02    8.4576117429E-02    1.7105463158E-01
    1.2980000000E-06    1.3815721583E+00   -2.2784250389E-02    9.1637187792E-02    1.7104674358E-01
    1.3980000000E-06    1.3813751269E+00   -2.4530937203E-02    9.8698568902E-02    1.7103822423E-01
    1.4980000000E-06    1.3811636073E+00   -2.6275706110E-02    1.0576028455E-01    1.7102907370E-01
    1.5980000000E-06    1.3809376270E+00   -2.8018422339E-02    1.1282235850E-01    1.7101929217E-01
    1.6980000000E-06    1.3806972151E+00   -2.9758951619E-02    1.1988481448E-01    1.7100887983E-01
    1.7980000000E-06    1.3804424028E+00   -3.1497160208E-02    1.2694767617E-01    1.7099783686E-01
    1.8980000000E-06    1.3801732229E+00   -3.3232914920E-02    1.3401096722E-01    1.7098616349E-01
    1.9980000000E-06    1.3798897102E+00   -3.4966083162E-02    1.4107471123E-01    1.7097385993E-01
    2.0980000000E-06    1.3795919011E+00   -3.6696532959E-02    1.4813893175E-01    1.7096092641E-01
    2.1980000000E-06    1.3792798339E+00   -3.8424132990E-02    1.5520365231E-01    1.7094736319E-01
    2.2980000000E-06    1.3789535488E+00   -4.0148752611E-02    1.6226889635E-01    1.7093317052E-01
    2.3980000000E-06    1.3786130875E+00   -4.1870261891E-02    1.6933468727E-01    1.7091834867E-01
    2.4980000000E-06    1.3782584935E+00   -4.3588531635E-02    1.7640104843E-01    1.7090289791E-01
    2.5980000000E-06    1.3778898122E+00   -4.5303433416E-02    1.8346800312E-01    1.7088681855E-01
    2.6980000000E-06    1.3775070906E+00   -4.7014839604E-02    1.9053557455E-01    1.7087011087E-01
    2.7980000000E-06    1.3771103773E+00   -4.8722623390E-02    1.9760378589E-01    1.7085277519E-01
    2.8980000000E-06    1.3766997228E+00   -5.0426658815E-02    2.0467266024E-01    1.7083481185E-01
    2.9980000000E-06    1.3762751791E+00   -5.2126820799E-02    2.1174222060E-01    1.7081622117E-01
    3.0980000000E-06    1.3758367999E+00   -5.3822985161E-02    2.1881248995E-01    1.7079700350E-01
    3.1980000000E-06    1.3753846405E+00   -5.5515028653E-02    2.2588349114E-01    1.7077715920E-01
    3.2980000000E-06    1.3749187579E+00   -5.7202828978E-02    2.3295524696E-01    1.7075668864E-01
    3.3980000000E-06    1.3744392105E+00   -5.8886264816E-02    2.4002778014E-01    1.7073559220E-01
    3.4980000000E-06    1.3739460586E+00   -6.0565215853E-02    2.4710111330E-01    1.7071387027E-01
    3.5980000000E-06    1.3734393637E+00   -6.2239562799E-02    2.5417526896E-01    1.7069152325E-01
    3.6980000000E-06    1.3729191891E+00   -6.3909187412E-02    2.6125026958E-01    1.7066855155E-01
    3.7980000000E-06    1.3723855995E+00   -6.5573972522E-02    2.6832613751E-01    1.7064495560E-01
    3.8980000000E-06    1.3718386611E+00   -6.7233802052E-02    2.7540289501E-01    1.7062073583E-01
    3.9980000000E-06    1.3712784416E+00   -6.8888561041E-02    2.8248056421E-01    1.7059589268E-01
    4.0980000000E-06    1.3707050101E+00   -7.0538135661E-02    2.8955916717E-01    1.7057042661E-01
    4.1980000000E-06    1.3701184372E+00   -7.2182413239E-02    2.9663872584E-01    1.7054433809E-01
    4.2980000000E-06    1.3695187949E+00   -7.3821282278E-02    3.0371926203E-01    1.7051762759E-01
    4.3980000000E-06    1.3689061565E+00   -7.5454632472E-02    3.1080079747E-01    1.7049029559E-01
    4.4980000000E-06    1.3682805968E+00   -7.7082354729E-02    3.1788335375E-01    1.7046234260E-01
    4.5980000000E-06    1.3676421920E+00   -7.8704341184E-02    3.2496695235E-01    1.7043376912E-01
    4.6980000000E-06    1.3669910193E+00   -8.0320485221E-02    3.3205161463E-01    1.7040457566E-01
    4.7980000000E-06    1.3663271575E+00   -8.1930681482E-02    3.3913736180E-01    1.7037476276E-01
    4.8980000000E-06    1.3656506866E+00   -8.3534825890E-02    3.4622421498E-01    1.7034433094E-01
    4.9980000000E-06    1.3649616878E+00   -8.5132815661E-02    3.5331219510E-01    1.7031328076E-01
