 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    150000.0000000000     
 v_perp=    300000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827897003E+00   -2.6834561479E-03    1.0358556552E-02    1.7109940899E-01
    1.9800000000E-07    1.3827392248E+00   -5.4212208983E-03    2.0928673892E-02    1.7109758750E-01
    2.9800000000E-07    1.3826546592E+00   -8.1580619362E-03    3.1499118945E-02    1.7109453533E-01
    3.9800000000E-07    1.3825360263E+00   -1.0893513325E-02    4.2070057206E-02    1.7109025259E-01
    4.9800000000E-07    1.3823833578E+00   -1.3627109838E-02    5.2641654146E-02    1.7108473943E-01
    5.9800000000E-07    1.3821966947E+00   -1.6358387202E-02    6.3214075205E-02    1.7107799604E-01
    6.9800000000E-07    1.3819760871E+00   -1.9086882324E-02    7.3787485787E-02    1.7107002263E-01
    7.9800000000E-07    1.3817215939E+00   -2.1812133537E-02    8.4362051248E-02    1.7106081948E-01
    8.9800000000E-07    1.3814332832E+00   -2.4533680822E-02    9.4937936891E-02    1.7105038691E-01
    9.9800000000E-07    1.3811112321E+00   -2.7251066048E-02    1.0551530796E-01    1.7103872525E-01
    1.0980000000E-06    1.3807555263E+00   -2.9963833195E-02    1.1609432961E-01    1.7102583490E-01
    1.1980000000E-06    1.3803662606E+00   -3.2671528579E-02    1.2667516695E-01    1.7101171630E-01
    1.2980000000E-06    1.3799435385E+00   -3.5373701081E-02    1.3725798498E-01    1.7099636991E-01
    1.3980000000E-06    1.3794874720E+00   -3.8069902359E-02    1.4784294859E-01    1.7097979624E-01
    1.4980000000E-06    1.3789981820E+00   -4.0759687068E-02    1.5843022260E-01    1.7096199584E-01
    1.5980000000E-06    1.3784757976E+00   -4.3442613073E-02    1.6901997169E-01    1.7094296931E-01
    1.6980000000E-06    1.3779204564E+00   -4.6118241655E-02    1.7961236043E-01    1.7092271727E-01
    1.7980000000E-06    1.3773323046E+00   -4.8786137716E-02    1.9020755324E-01    1.7090124038E-01
    1.8980000000E-06    1.3767114961E+00   -5.1445869979E-02    2.0080571440E-01    1.7087853935E-01
    1.9980000000E-06    1.3760581934E+00   -5.4097011186E-02    2.1140700806E-01    1.7085461491E-01
    2.0980000000E-06    1.3753725666E+00   -5.6739138281E-02    2.2201159817E-01    1.7082946786E-01
    2.1980000000E-06    1.3746547939E+00   -5.9371832602E-02    2.3261964854E-01    1.7080309900E-01
    2.2980000000E-06    1.3739050612E+00   -6.1994680059E-02    2.4323132277E-01    1.7077550918E-01
    2.3980000000E-06    1.3731235620E+00   -6.4607271309E-02    2.5384678426E-01    1.7074669931E-01
    2.4980000000E-06    1.3723104972E+00   -6.7209201923E-02    2.6446619624E-01    1.7071667029E-01
    2.5980000000E-06    1.3714660751E+00   -6.9800072552E-02    2.7508972167E-01    1.7068542309E-01
    2.6980000000E-06    1.3705905114E+00   -7.2379489083E-02    2.8571752331E-01    1.7065295871E-01
    2.7980000000E-06    1.3696840285E+00   -7.4947062793E-02    2.9634976367E-01    1.7061927818E-01
    2.8980000000E-06    1.3687468559E+00   -7.7502410490E-02    3.0698660501E-01    1.7058438256E-01
    2.9980000000E-06    1.3677792300E+00   -8.0045154656E-02    3.1762820931E-01    1.7054827296E-01
    3.0980000000E-06    1.3667813936E+00   -8.2574923580E-02    3.2827473827E-01    1.7051095051E-01
    3.1980000000E-06    1.3657535960E+00   -8.5091351480E-02    3.3892635330E-01    1.7047241638E-01
    3.2980000000E-06    1.3646960930E+00   -8.7594078627E-02    3.4958321551E-01    1.7043267176E-01
    3.3980000000E-06    1.3636091461E+00   -9.0082751456E-02    3.6024548566E-01    1.7039171790E-01
    3.4980000000E-06    1.3624930233E+00   -9.2557022672E-02    3.7091332420E-01    1.7034955606E-01
    3.5980000000E-06    1.3613479981E+00   -9.5016551350E-02    3.8158689122E-01    1.7030618752E-01
    3.6980000000E-06    1.3601743497E+00   -9.7461003028E-02    3.9226634643E-01    1.7026161363E-01
    3.7980000000E-06    1.3589723627E+00   -9.9890049790E-02    4.0295184918E-01    1.7021583573E-01
    3.8980000000E-06    1.3577423272E+00   -1.0230337035E-01    4.1364355840E-01    1.7016885520E-01
    3.9980000000E-06    1.3564845384E+00   -1.0470065011E-01    4.2434163262E-01    1.7012067346E-01
    4.0980000000E-06    1.3551992965E+00   -1.0708158124E-01    4.3504622994E-01    1.7007129195E-01
    4.1980000000E-06    1.3538869063E+00   -1.0944586272E-01    4.4575750798E-01    1.7002071212E-01
    4.2980000000E-06    1.3525476776E+00   -1.1179320041E-01    4.5647562393E-01    1.6996893545E-01
    4.3980000000E-06    1.3511819243E+00   -1.1412330708E-01    4.6720073448E-01    1.6991596347E-01
    4.4980000000E-06    1.3497899650E+00   -1.1643590243E-01    4.7793299579E-01    1.6986179769E-01
    4.5980000000E-06    1.3483721221E+00   -1.1873071313E-01    4.8867256353E-01    1.6980643966E-01
    4.6980000000E-06    1.3469287223E+00   -1.2100747288E-01    4.9941959279E-01    1.6974989095E-01
    4.7980000000E-06    1.3454600959E+00   -1.2326592234E-01    5.1017423811E-01    1.6969215314E-01
    4.8980000000E-06    1.3439665770E+00   -1.2550580923E-01    5.2093665344E-01    1.6963322781E-01
    4.9980000000E-06    1.3424485031E+00   -1.2772688825E-01    5.3170699210E-01    1.6957311658E-01
    5.0980000000E-06    1.3409062151E+00   -1.2992892113E-01    5.4248540678E-01    1.6951182106E-01
    5.1980000000E-06    1.3393400572E+00   -1.3211167658E-01    5.5327204950E-01    1.6944934288E-01
    5.2980000000E-06    1.3377503765E+00   -1.3427493029E-01    5.6406707160E-01    1.6938568366E-01
    5.3980000000E-06    1.3361375231E+00   -1.3641846489E-01    5.7487062368E-01    1.6932084504E-01
    5.4980000000E-06    1.3345018497E+00   -1.3854206994E-01    5.8568285561E-01    1.6925482865E-01
    5.5980000000E-06    1.3328437119E+00   -1.4064554186E-01    5.9650391649E-01    1.6918763614E-01
    5.6980000000E-06    1.3311634675E+00   -1.4272868390E-01    6.0733395460E-01    1.6911926913E-01
    5.7980000000E-06    1.3294614767E+00   -1.4479130609E-01    6.1817311739E-01    1.6904972925E-01
    5.8980000000E-06    1.3277381021E+00   -1.4683322518E-01    6.2902155146E-01    1.6897901813E-01
    5.9980000000E-06    1.3259937081E+00   -1.4885426457E-01    6.3987940247E-01    1.6890713739E-01
    6.0980000000E-06    1.3242286613E+00   -1.5085425427E-01    6.5074681518E-01    1.6883408863E-01
    6.1980000000E-06    1.3224433301E+00   -1.5283303078E-01    6.6162393336E-01    1.6875987345E-01
    6.2980000000E-06    1.3206380845E+00   -1.5479043706E-01    6.7251089978E-01    1.6868449343E-01
    6.3980000000E-06    1.3188132963E+00   -1.5672632243E-01    6.8340785615E-01    1.6860795015E-01
    6.4980000000E-06    1.3169693387E+00   -1.5864054246E-01    6.9431494312E-01    1.6853024517E-01
    6.5980000000E-06    1.3151065862E+00   -1.6053295893E-01    7.0523230020E-01    1.6845138002E-01
    6.6980000000E-06    1.3132254151E+00   -1.6240343968E-01    7.1616006573E-01    1.6837135623E-01
    6.7980000000E-06    1.3113262023E+00   -1.6425185857E-01    7.2709837687E-01    1.6829017530E-01
    6.8980000000E-06    1.3094093262E+00   -1.6607809534E-01    7.3804736950E-01    1.6820783873E-01
    6.9980000000E-06    1.3074751663E+00   -1.6788203553E-01    7.4900717822E-01    1.6812434798E-01
    7.0980000000E-06    1.3055241030E+00   -1.6966357034E-01    7.5997793630E-01    1.6803970452E-01
    7.1980000000E-06    1.3035565175E+00   -1.7142259659E-01    7.7095977562E-01    1.6795390977E-01
    7.2980000000E-06    1.3015727920E+00   -1.7315901653E-01    7.8195282662E-01    1.6786696514E-01
    7.3980000000E-06    1.2995733094E+00   -1.7487273781E-01    7.9295721827E-01    1.6777887206E-01
