 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    190000.0000000000     
 v_perp=    300000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827796043E+00   -3.4275861574E-03    1.3115440974E-02    1.7109908928E-01
    1.9800000000E-07    1.3826980191E+00   -6.9242007516E-03    2.6498925541E-02    1.7109628246E-01
    2.9800000000E-07    1.3825613464E+00   -1.0418946537E-02    3.9883183476E-02    1.7109157928E-01
    3.9800000000E-07    1.3823696432E+00   -1.3910881522E-02    5.3268605341E-02    1.7108497997E-01
    4.9800000000E-07    1.3821229894E+00   -1.7399065956E-02    6.6655581657E-02    1.7107648487E-01
    5.9800000000E-07    1.3818214876E+00   -2.0882563080E-02    8.0044502897E-02    1.7106609436E-01
    6.9800000000E-07    1.3814652631E+00   -2.4360439863E-02    9.3435759469E-02    1.7105380896E-01
    7.9800000000E-07    1.3810544639E+00   -2.7831767734E-02    1.0682974170E-01    1.7103962927E-01
    8.9800000000E-07    1.3805892601E+00   -3.1295623308E-02    1.2022683984E-01    1.7102355594E-01
    9.9800000000E-07    1.3800698440E+00   -3.4751089096E-02    1.3362744401E-01    1.7100558977E-01
    1.0980000000E-06    1.3794964301E+00   -3.8197254210E-02    1.4703194423E-01    1.7098573160E-01
    1.1980000000E-06    1.3788692542E+00   -4.1633215046E-02    1.6044073036E-01    1.7096398237E-01
    1.2980000000E-06    1.3781885738E+00   -4.5058075964E-02    1.7385419214E-01    1.7094034312E-01
    1.3980000000E-06    1.3774546673E+00   -4.8470949944E-02    1.8727271909E-01    1.7091481495E-01
    1.4980000000E-06    1.3766678342E+00   -5.1870959228E-02    2.0069670060E-01    1.7088739906E-01
    1.5980000000E-06    1.3758283942E+00   -5.5257235944E-02    2.1412652580E-01    1.7085809673E-01
    1.6980000000E-06    1.3749366873E+00   -5.8628922715E-02    2.2756258362E-01    1.7082690932E-01
    1.7980000000E-06    1.3739930732E+00   -6.1985173241E-02    2.4100526275E-01    1.7079383827E-01
    1.8980000000E-06    1.3729979308E+00   -6.5325152867E-02    2.5445495159E-01    1.7075888511E-01
    1.9980000000E-06    1.3719516583E+00   -6.8648039127E-02    2.6791203825E-01    1.7072205143E-01
    2.0980000000E-06    1.3708546721E+00   -7.1953022266E-02    2.8137691055E-01    1.7068333891E-01
    2.1980000000E-06    1.3697074067E+00   -7.5239305737E-02    2.9484995596E-01    1.7064274931E-01
    2.2980000000E-06    1.3685103146E+00   -7.8506106675E-02    3.0833156158E-01    1.7060028446E-01
    2.3980000000E-06    1.3672638650E+00   -8.1752656352E-02    3.2182211413E-01    1.7055594626E-01
    2.4980000000E-06    1.3659685440E+00   -8.4978200596E-02    3.3532199991E-01    1.7050973671E-01
    2.5980000000E-06    1.3646248540E+00   -8.8182000196E-02    3.4883160480E-01    1.7046165784E-01
    2.6980000000E-06    1.3632333130E+00   -9.1363331268E-02    3.6235131417E-01    1.7041171178E-01
    2.7980000000E-06    1.3617944541E+00   -9.4521485607E-02    3.7588151291E-01    1.7035990072E-01
    2.8980000000E-06    1.3603088252E+00   -9.7655771006E-02    3.8942258538E-01    1.7030622691E-01
    2.9980000000E-06    1.3587769884E+00   -1.0076551154E-01    4.0297491536E-01    1.7025069269E-01
    3.0980000000E-06    1.3571995195E+00   -1.0385004784E-01    4.1653888601E-01    1.7019330042E-01
    3.1980000000E-06    1.3555770074E+00   -1.0690873731E-01    4.3011487989E-01    1.7013405255E-01
    3.2980000000E-06    1.3539100534E+00   -1.0994095436E-01    4.4370327883E-01    1.7007295156E-01
    3.3980000000E-06    1.3521992711E+00   -1.1294609055E-01    4.5730446397E-01    1.7001000000E-01
    3.4980000000E-06    1.3504452858E+00   -1.1592355478E-01    4.7091881568E-01    1.6994520045E-01
    3.5980000000E-06    1.3486487335E+00   -1.1887277335E-01    4.8454671350E-01    1.6987855555E-01
    3.6980000000E-06    1.3468102611E+00   -1.2179319013E-01    4.9818853613E-01    1.6981006794E-01
    3.7980000000E-06    1.3449305252E+00   -1.2468426654E-01    5.1184466133E-01    1.6973974034E-01
    3.8980000000E-06    1.3430101922E+00   -1.2754548164E-01    5.2551546594E-01    1.6966757545E-01
    3.9980000000E-06    1.3410499373E+00   -1.3037633210E-01    5.3920132571E-01    1.6959357600E-01
    4.0980000000E-06    1.3390504444E+00   -1.3317633222E-01    5.5290261536E-01    1.6951774476E-01
    4.1980000000E-06    1.3370124054E+00   -1.3594501381E-01    5.6661970844E-01    1.6944008447E-01
