 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    90000.00000000000     
 v_perp=    300000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3828004460E+00   -1.5282100857E-03    6.2306572299E-03    1.7109974218E-01
    1.9800000000E-07    1.3827830853E+00   -3.0875096705E-03    1.2588480831E-02    1.7109894759E-01
    2.9800000000E-07    1.3827539965E+00   -4.6466096875E-03    1.8946324907E-02    1.7109761612E-01
    3.9800000000E-07    1.3827131829E+00   -6.2054093938E-03    2.5304199794E-02    1.7109574780E-01
    4.9800000000E-07    1.3826606487E+00   -7.7638081079E-03    3.1662115824E-02    1.7109334266E-01
    5.9800000000E-07    1.3825963999E+00   -9.3217052297E-03    3.8020083324E-02    1.7109040075E-01
    6.9800000000E-07    1.3825204435E+00   -1.0879000261E-02    4.4378112611E-02    1.7108692210E-01
    7.9800000000E-07    1.3824327876E+00   -1.2435592828E-02    5.0736213993E-02    1.7108290679E-01
    8.9800000000E-07    1.3823334420E+00   -1.3991382696E-02    5.7094397766E-02    1.7107835487E-01
    9.9800000000E-07    1.3822224173E+00   -1.5546269796E-02    6.3452674215E-02    1.7107326643E-01
    1.0980000000E-06    1.3820997259E+00   -1.7100154243E-02    6.9811053608E-02    1.7106764155E-01
    1.1980000000E-06    1.3819653810E+00   -1.8652936354E-02    7.6169546198E-02    1.7106148033E-01
    1.2980000000E-06    1.3818193972E+00   -2.0204516668E-02    8.2528162221E-02    1.7105478287E-01
    1.3980000000E-06    1.3816617905E+00   -2.1754795970E-02    8.8886911890E-02    1.7104754929E-01
    1.4980000000E-06    1.3814925780E+00   -2.3303675306E-02    9.5245805401E-02    1.7103977970E-01
    1.5980000000E-06    1.3813117782E+00   -2.4851056005E-02    1.0160485292E-01    1.7103147424E-01
    1.6980000000E-06    1.3811194106E+00   -2.6396839698E-02    1.0796406461E-01    1.7102263305E-01
    1.7980000000E-06    1.3809154961E+00   -2.7940928338E-02    1.1432345056E-01    1.7101325627E-01
