 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.0999999999999994E-002   0.3140000000000000      
    3.112040000000000     
 u=   -7000.000000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5906920031E-01   -3.6082165604E-02    3.1072727219E+00    7.0961125001E-02
    9.9000000000E-07    6.5912715675E-01   -3.6951916752E-02    3.1023808258E+00    7.0921231875E-02
    1.4900000000E-06    6.5918814360E-01   -3.7827105991E-02    3.0974611521E+00    7.0881109373E-02
    1.9900000000E-06    6.5925215750E-01   -3.8707664864E-02    3.0925135260E+00    7.0840755378E-02
    2.4900000000E-06    6.5931919895E-01   -3.9593531418E-02    3.0875377761E+00    7.0800168012E-02
    2.9900000000E-06    6.5938927283E-01   -4.0484651187E-02    3.0825337345E+00    7.0759345620E-02
    3.4900000000E-06    6.5946238905E-01   -4.1380978082E-02    3.0775012389E+00    7.0718286761E-02
    3.9900000000E-06    6.5953856314E-01   -4.2282475465E-02    3.0724401334E+00    7.0676990177E-02
    4.4900000000E-06    6.5961783323E-01   -4.3189146448E-02    3.0673502898E+00    7.0635454742E-02
    4.9900000000E-06    6.5970027195E-01   -4.4101054849E-02    3.0622316222E+00    7.0593679269E-02
    5.4900000000E-06    6.5978595406E-01   -4.5018266591E-02    3.0570840482E+00    7.0551662407E-02
    5.9900000000E-06    6.5987495228E-01   -4.5940842118E-02    3.0519074842E+00    7.0509402646E-02
    6.4900000000E-06    6.5996733696E-01   -4.6868835901E-02    3.0467018446E+00    7.0466898325E-02
    6.9900000000E-06    6.6006317588E-01   -4.7802296031E-02    3.0414670409E+00    7.0424147644E-02
    7.4900000000E-06    6.6016253397E-01   -4.8741263883E-02    3.0362029818E+00    7.0381148681E-02
    7.9900000000E-06    6.6026547316E-01   -4.9685773834E-02    3.0309095723E+00    7.0337899408E-02
    8.4900000000E-06    6.6037204873E-01   -5.0635846807E-02    3.0255867090E+00    7.0294397723E-02
    8.9900000000E-06    6.6048230740E-01   -5.1591487000E-02    3.0202342779E+00    7.0250641517E-02
    9.4900000000E-06    6.6059629596E-01   -5.2552697561E-02    3.0148521644E+00    7.0206628702E-02
    9.9900000000E-06    6.6071406241E-01   -5.3519482561E-02    3.0094402552E+00    7.0162357214E-02
    1.0490000000E-05    6.6083565595E-01   -5.4491846977E-02    3.0039984382E+00    7.0117825006E-02
    1.0990000000E-05    6.6096112696E-01   -5.5469796658E-02    2.9985266026E+00    7.0073030042E-02
    1.1490000000E-05    6.6109052704E-01   -5.6453338264E-02    2.9930246390E+00    7.0027970297E-02
    1.1990000000E-05    6.6122390895E-01   -5.7442479187E-02    2.9874924392E+00    6.9982643741E-02
    1.2490000000E-05    6.6136132651E-01   -5.8437227326E-02    2.9819298966E+00    6.9937048339E-02
    1.2990000000E-05    6.6150283422E-01   -5.9437590299E-02    2.9763369054E+00    6.9891182033E-02
    1.3490000000E-05    6.6164848708E-01   -6.0443575128E-02    2.9707133604E+00    6.9845042740E-02
    1.3990000000E-05    6.6179834061E-01   -6.1455188268E-02    2.9650591572E+00    6.9798628357E-02
    1.4490000000E-05    6.6195245088E-01   -6.2472435657E-02    2.9593741922E+00    6.9751936762E-02
    1.4990000000E-05    6.6211087453E-01   -6.3495322765E-02    2.9536583626E+00    6.9704965815E-02
    1.5490000000E-05    6.6227366886E-01   -6.4523854658E-02    2.9479115666E+00    6.9657713361E-02
    1.5990000000E-05    6.6244089162E-01   -6.5558035717E-02    2.9421337031E+00    6.9610177236E-02
    1.6490000000E-05    6.6261260058E-01   -6.6597868869E-02    2.9363246713E+00    6.9562355279E-02
    1.6990000000E-05    6.6278885366E-01   -6.7643355712E-02    2.9304843709E+00    6.9514245329E-02
    1.7490000000E-05    6.6296970888E-01   -6.8694496524E-02    2.9246127021E+00    6.9465845232E-02
    1.7990000000E-05    6.6315522434E-01   -6.9751290207E-02    2.9187095652E+00    6.9417152832E-02
    1.8490000000E-05    6.6334545824E-01   -7.0813734239E-02    2.9127748613E+00    6.9368165973E-02
    1.8990000000E-05    6.6354046884E-01   -7.1881824641E-02    2.9068084915E+00    6.9318882494E-02
    1.9490000000E-05    6.6374031531E-01   -7.2955557441E-02    2.9008103584E+00    6.9269300225E-02
    1.9990000000E-05    6.6394505919E-01   -7.4034931312E-02    2.8947803681E+00    6.9219416974E-02
    2.0490000000E-05    6.6415476321E-01   -7.5119945365E-02    2.8887184281E+00    6.9169230527E-02
    2.0990000000E-05    6.6436949105E-01   -7.6210598730E-02    2.8826244478E+00    6.9118738646E-02
    2.1490000000E-05    6.6458930736E-01   -7.7306890562E-02    2.8764983382E+00    6.9067939070E-02
    2.1990000000E-05    6.6481427778E-01   -7.8408820040E-02    2.8703400119E+00    6.9016829519E-02
    2.2490000000E-05    6.6504446888E-01   -7.9516386291E-02    2.8641493835E+00    6.8965407693E-02
    2.2990000000E-05    6.6527994704E-01   -8.0629586342E-02    2.8579263679E+00    6.8913671280E-02
    2.3490000000E-05    6.6552077797E-01   -8.1748414282E-02    2.8516708799E+00    6.8861617952E-02
    2.3990000000E-05    6.6576702779E-01   -8.2872863194E-02    2.8453828355E+00    6.8809245373E-02
    2.4490000000E-05    6.6601876310E-01   -8.4002925258E-02    2.8390621523E+00    6.8756551191E-02
    2.4990000000E-05    6.6627605101E-01   -8.5138591724E-02    2.8327087489E+00    6.8703533040E-02
    2.5490000000E-05    6.6653895906E-01   -8.6279852906E-02    2.8263225458E+00    6.8650188535E-02
