 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.0999999999999994E-002   0.3140000000000000      
    3.112040000000000     
 u=   -6000.000000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5906011261E-01   -3.5945527000E-02    3.1079419918E+00    7.0961250578E-02
    9.9000000000E-07    6.5910816137E-01   -3.6675943859E-02    3.1037330175E+00    7.0921538674E-02
    1.4900000000E-06    6.5915859497E-01   -3.7411892290E-02    3.0994962865E+00    7.0881650973E-02
    1.9900000000E-06    6.5921140494E-01   -3.8153302696E-02    3.0952316517E+00    7.0841585308E-02
    2.4900000000E-06    6.5926658596E-01   -3.8900110867E-02    3.0909389675E+00    7.0801339741E-02
    2.9900000000E-06    6.5932413634E-01   -3.9652258711E-02    3.0866180912E+00    7.0760912556E-02
    3.4900000000E-06    6.5938405845E-01   -4.0409694945E-02    3.0822688838E+00    7.0720302241E-02
    3.9900000000E-06    6.5944635916E-01   -4.1172375847E-02    3.0778912115E+00    7.0679507478E-02
    4.4900000000E-06    6.5951106535E-01   -4.1940293174E-02    3.0734849642E+00    7.0638527087E-02
    4.9900000000E-06    6.5957824051E-01   -4.2713503877E-02    3.0690500767E+00    7.0597359854E-02
    5.4900000000E-06    6.5964795177E-01   -4.3492070124E-02    3.0645864886E+00    7.0556004412E-02
    5.9900000000E-06    6.5972026460E-01   -4.4276049827E-02    3.0600941387E+00    7.0514459248E-02
    6.4900000000E-06    6.5979524270E-01   -4.5065496250E-02    3.0555729635E+00    7.0472722702E-02
    6.9900000000E-06    6.5987294768E-01   -4.5860457646E-02    3.0510228978E+00    7.0430792985E-02
    7.4900000000E-06    6.5995343893E-01   -4.6660976955E-02    3.0464438735E+00    7.0388668184E-02
    7.9900000000E-06    6.6003677344E-01   -4.7467091541E-02    3.0418358192E+00    7.0346346278E-02
    8.4900000000E-06    6.6012300303E-01   -4.8278828165E-02    3.0371986569E+00    7.0303825161E-02
    8.9900000000E-06    6.6021216845E-01   -4.9096192439E-02    3.0325322941E+00    7.0261102700E-02
    9.4900000000E-06    6.6030430892E-01   -4.9919186263E-02    3.0278366359E+00    7.0218176787E-02
    9.9900000000E-06    6.6039946466E-01   -5.0747812380E-02    3.0231115876E+00    7.0175045335E-02
    1.0490000000E-05    6.6049767687E-01   -5.1582074383E-02    3.0183570554E+00    7.0131706280E-02
    1.0990000000E-05    6.6059898778E-01   -5.2421976719E-02    3.0135729458E+00    7.0088157577E-02
    1.1490000000E-05    6.6070344063E-01   -5.3267524678E-02    3.0087591663E+00    7.0044397192E-02
    1.1990000000E-05    6.6081107971E-01   -5.4118724362E-02    3.0039156250E+00    7.0000423104E-02
    1.2490000000E-05    6.6092195047E-01   -5.4975582940E-02    2.9990422314E+00    6.9956233293E-02
    1.2990000000E-05    6.6103609955E-01   -5.5838108550E-02    2.9941388958E+00    6.9911825729E-02
    1.3490000000E-05    6.6115357406E-01   -5.6706309060E-02    2.9892055290E+00    6.9867198365E-02
    1.3990000000E-05    6.6127442155E-01   -5.7580191910E-02    2.9842420418E+00    6.9822349136E-02
    1.4490000000E-05    6.6139869001E-01   -5.8459764132E-02    2.9792483454E+00    6.9777275962E-02
    1.4990000000E-05    6.6152642788E-01   -5.9345032371E-02    2.9742243512E+00    6.9731976747E-02
    1.5490000000E-05    6.6165768408E-01   -6.0236002914E-02    2.9691699708E+00    6.9686449381E-02
    1.5990000000E-05    6.6179250802E-01   -6.1132681713E-02    2.9640851163E+00    6.9640691746E-02
    1.6490000000E-05    6.6193094950E-01   -6.2035074207E-02    2.9589697001E+00    6.9594701717E-02
