 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.0999999999999994E-002   0.3140000000000000      
    3.112040000000000     
 u=   -4000.000000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5904206332E-01   -3.5672092775E-02    3.1092804590E+00    7.0961455321E-02
    9.9000000000E-07    6.5907070756E-01   -3.6123635441E-02    3.1064372810E+00    7.0922057806E-02
    1.4900000000E-06    6.5910072989E-01   -3.6580847431E-02    3.1035664216E+00    7.0882590960E-02
    1.9900000000E-06    6.5913211103E-01   -3.7043653620E-02    3.1006677941E+00    7.0843052533E-02
    2.4900000000E-06    6.5916483380E-01   -3.7511982318E-02    3.0977413123E+00    7.0803440494E-02
    2.9900000000E-06    6.5919888332E-01   -3.7985765610E-02    3.0947868904E+00    7.0763753023E-02
    3.4900000000E-06    6.5923424723E-01   -3.8464939686E-02    3.0918044444E+00    7.0723988502E-02
    3.9900000000E-06    6.5927091587E-01   -3.8949445168E-02    3.0887938923E+00    7.0684145505E-02
    4.4900000000E-06    6.5930889472E-01   -3.9439249712E-02    3.0857551697E+00    7.0644222770E-02
    4.9900000000E-06    6.5934822881E-01   -3.9934392737E-02    3.0826882601E+00    7.0604219036E-02
    5.4900000000E-06    6.5938897003E-01   -4.0434925506E-02    3.0795931554E+00    7.0564132917E-02
    5.9900000000E-06    6.5943116935E-01   -4.0940897006E-02    3.0764698464E+00    7.0523962890E-02
    6.4900000000E-06    6.5947487675E-01   -4.1452353729E-02    3.0733183230E+00    7.0483707309E-02
    6.9900000000E-06    6.5952014106E-01   -4.1969339477E-02    3.0701385732E+00    7.0443364400E-02
    7.4900000000E-06    6.5956700987E-01   -4.2491895166E-02    3.0669305833E+00    7.0402932275E-02
    7.9900000000E-06    6.5961552945E-01   -4.3020058643E-02    3.0636943371E+00    7.0362408937E-02
    8.4900000000E-06    6.5966574379E-01   -4.3553862987E-02    3.0604298148E+00    7.0321792285E-02
    8.9900000000E-06    6.5971768506E-01   -4.4093318800E-02    3.0571369809E+00    7.0281080159E-02
    9.4900000000E-06    6.5977137813E-01   -4.4638422603E-02    3.0538157895E+00    7.0240270408E-02
    9.9900000000E-06    6.5982684832E-01   -4.5189171249E-02    3.0504661938E+00    7.0199360905E-02
    1.0490000000E-05    6.5988412160E-01   -4.5745562240E-02    3.0470881466E+00    7.0158349548E-02
    1.0990000000E-05    6.5994322454E-01   -4.6307593748E-02    3.0436816003E+00    7.0117234254E-02
    1.1490000000E-05    6.6000418442E-01   -4.6875264638E-02    3.0402465069E+00    7.0076012965E-02
    1.1990000000E-05    6.6006702918E-01   -4.7448574480E-02    3.0367828183E+00    7.0034683639E-02
    1.2490000000E-05    6.6013178746E-01   -4.8027523590E-02    3.0332904861E+00    6.9993244252E-02
    1.2990000000E-05    6.6019848940E-01   -4.8612114429E-02    3.0297694627E+00    6.9951692791E-02
    1.3490000000E-05    6.6026716673E-01   -4.9202351854E-02    3.0262197018E+00    6.9910027240E-02
    1.3990000000E-05    6.6033785159E-01   -4.9798240810E-02    3.0226411566E+00    6.9868245570E-02
    1.4490000000E-05    6.6041057642E-01   -5.0399786137E-02    3.0190337797E+00    6.9826345745E-02
    1.4990000000E-05    6.6048537397E-01   -5.1006992561E-02    3.0153975232E+00    6.9784325717E-02
    1.5490000000E-05    6.6056227733E-01   -5.1619864693E-02    3.0117323386E+00    6.9742183429E-02
    1.5990000000E-05    6.6064131986E-01   -5.2238407026E-02    3.0080381769E+00    6.9699916814E-02
    1.6490000000E-05    6.6072253526E-01   -5.2862623933E-02    3.0043149886E+00    6.9657523796E-02
    1.6990000000E-05    6.6080595763E-01   -5.3492519830E-02    3.0005627238E+00    6.9615002295E-02
    1.7490000000E-05    6.6089162150E-01   -5.4128099208E-02    2.9967813322E+00    6.9572350229E-02
    1.7990000000E-05    6.6097956158E-01   -5.4769366225E-02    2.9929707629E+00    6.9529565528E-02
    1.8490000000E-05    6.6106981275E-01   -5.5416324648E-02    2.9891309643E+00    6.9486646128E-02
    1.8990000000E-05    6.6116241008E-01   -5.6068977830E-02    2.9852618842E+00    6.9443589976E-02
    1.9490000000E-05    6.6125738879E-01   -5.6727328693E-02    2.9813634695E+00    6.9400395028E-02
    1.9990000000E-05    6.6135478424E-01   -5.7391379713E-02    2.9774356666E+00    6.9357059250E-02
    2.0490000000E-05    6.6145463199E-01   -5.8061132901E-02    2.9734784212E+00    6.9313580619E-02
    2.0990000000E-05    6.6155696783E-01   -5.8736589991E-02    2.9694916784E+00    6.9269957120E-02
    2.1490000000E-05    6.6166182807E-01   -5.9417752882E-02    2.9654753829E+00    6.9226186738E-02
    2.1990000000E-05    6.6176924955E-01   -6.0104623645E-02    2.9614294795E+00    6.9182267453E-02
    2.2490000000E-05    6.6187926963E-01   -6.0797204511E-02    2.9573539126E+00    6.9138197241E-02
    2.2990000000E-05    6.6199192622E-01   -6.1495497874E-02    2.9532486265E+00    6.9093974071E-02
    2.3490000000E-05    6.6210725774E-01   -6.2199506285E-02    2.9491135654E+00    6.9049595908E-02
    2.3990000000E-05    6.6222530317E-01   -6.2909232453E-02    2.9449486735E+00    6.9005060710E-02
    2.4490000000E-05    6.6234610203E-01   -6.3624679192E-02    2.9407538950E+00    6.8960366429E-02
    2.4990000000E-05    6.6246969399E-01   -6.4345848704E-02    2.9365291733E+00    6.8915511015E-02
    2.5490000000E-05    6.6259611886E-01   -6.5072742542E-02    2.9322744518E+00    6.8870492420E-02
    2.5990000000E-05    6.6272541680E-01   -6.5805362027E-02    2.9279896732E+00    6.8825308600E-02
    2.6490000000E-05    6.6285762838E-01   -6.6543708246E-02    2.9236747804E+00    6.8779957517E-02
    2.6990000000E-05    6.6299279448E-01   -6.7287782041E-02    2.9193297161E+00    6.8734437134E-02
    2.7490000000E-05    6.6313095641E-01   -6.8037584002E-02    2.9149544229E+00    6.8688745420E-02
    2.7990000000E-05    6.6327215581E-01   -6.8793114454E-02    2.9105488432E+00    6.8642880342E-02
    2.8490000000E-05    6.6341643491E-01   -6.9554373834E-02    2.9061129197E+00    6.8596839875E-02
    2.8990000000E-05    6.6356383692E-01   -7.0321363456E-02    2.9016465960E+00    6.8550621985E-02
    2.9490000000E-05    6.6371440562E-01   -7.1094084724E-02    2.8971498157E+00    6.8504224633E-02
    2.9990000000E-05    6.6386818529E-01   -7.1872538931E-02    2.8926225229E+00    6.8457645772E-02
    3.0490000000E-05    6.6402522069E-01   -7.2656727243E-02    2.8880646617E+00    6.8410883344E-02
    3.0990000000E-05    6.6418555708E-01   -7.3446650675E-02    2.8834761764E+00    6.8363935286E-02
    3.1490000000E-05    6.6434924020E-01   -7.4242310069E-02    2.8788570117E+00    6.8316799520E-02
    3.1990000000E-05    6.6451631608E-01   -7.5043705744E-02    2.8742071121E+00    6.8269473964E-02
    3.2490000000E-05    6.6468683008E-01   -7.5850835489E-02    2.8695264211E+00    6.8221956529E-02
    3.2990000000E-05    6.6486082744E-01   -7.6663695755E-02    2.8648148813E+00    6.8174245128E-02
    3.3490000000E-05    6.6503835379E-01   -7.7482282585E-02    2.8600724360E+00    6.8126337682E-02
    3.3990000000E-05    6.6521945514E-01   -7.8306591630E-02    2.8552990282E+00    6.8078232116E-02
    3.4490000000E-05    6.6540417791E-01   -7.9136618171E-02    2.8504946015E+00    6.8029926358E-02
    3.4990000000E-05    6.6559256892E-01   -7.9972357140E-02    2.8456590998E+00    6.7981418341E-02
    3.5490000000E-05    6.6578467558E-01   -8.0813803410E-02    2.8407924676E+00    6.7932706003E-02
    3.5990000000E-05    6.6598054702E-01   -8.1660954036E-02    2.8358946514E+00    6.7883787280E-02
    3.6490000000E-05    6.6618023350E-01   -8.2513807128E-02    2.8309655992E+00    6.7834660095E-02
    3.6990000000E-05    6.6638378581E-01   -8.3372360530E-02    2.8260052598E+00    6.7785322361E-02
    3.7490000000E-05    6.6659125523E-01   -8.4236611789E-02    2.8210135825E+00    6.7735771978E-02
    3.7990000000E-05    6.6680269352E-01   -8.5106558116E-02    2.8159905169E+00    6.7686006833E-02
    3.8490000000E-05    6.6701815296E-01   -8.5982196369E-02    2.8109360138E+00    6.7636024800E-02
    3.8990000000E-05    6.6723768607E-01   -8.6863522662E-02    2.8058500240E+00    6.7585823743E-02
    3.9490000000E-05    6.6746134476E-01   -8.7750530476E-02    2.8007324976E+00    6.7535401513E-02
    3.9990000000E-05    6.6768918095E-01   -8.8643211949E-02    2.7955833847E+00    6.7484755956E-02
    4.0490000000E-05    6.6792124697E-01   -8.9541558709E-02    2.7904026360E+00    6.7433884907E-02
    4.0990000000E-05    6.6815759559E-01   -9.0445561873E-02    2.7851902030E+00    6.7382786191E-02
    4.1490000000E-05    6.6839828002E-01   -9.1355212057E-02    2.7799460378E+00    6.7331457623E-02
    4.1990000000E-05    6.6864335393E-01   -9.2270499386E-02    2.7746700933E+00    6.7279897008E-02
    4.2490000000E-05    6.6889287239E-01   -9.3191415430E-02    2.7693623247E+00    6.7228102137E-02
    4.2990000000E-05    6.6914689325E-01   -9.4117955907E-02    2.7640226910E+00    6.7176070794E-02
    4.3490000000E-05    6.6940547518E-01   -9.5050116766E-02    2.7586511529E+00    6.7123800759E-02
    4.3990000000E-05    6.6966867727E-01   -9.5987893443E-02    2.7532476719E+00    6.7071289806E-02
    4.4490000000E-05    6.6993655904E-01   -9.6931280773E-02    2.7478122104E+00    6.7018535710E-02
    4.4990000000E-05    6.7020918038E-01   -9.7880272904E-02    2.7423447317E+00    6.6965536242E-02
    4.5490000000E-05    6.7048660110E-01   -9.8834862413E-02    2.7368451992E+00    6.6912289176E-02
    4.5990000000E-05    6.7076887729E-01   -9.9795032888E-02    2.7313135714E+00    6.6858792279E-02
    4.6490000000E-05    6.7105606312E-01   -1.0076076258E-01    2.7257498043E+00    6.6805043309E-02
    4.6990000000E-05    6.7134821342E-01   -1.0173202956E-01    2.7201538552E+00    6.6751040008E-02
    4.7490000000E-05    6.7164538378E-01   -1.0270881187E-01    2.7145256826E+00    6.6696780106E-02
    4.7990000000E-05    6.7194763062E-01   -1.0369108777E-01    2.7088652470E+00    6.6642261323E-02
    4.8490000000E-05    6.7225501136E-01   -1.0467883598E-01    2.7031725104E+00    6.6587481365E-02
    4.8990000000E-05    6.7256758691E-01   -1.0567204075E-01    2.6974474408E+00    6.6532437937E-02
    4.9490000000E-05    6.7288542206E-01   -1.0667069266E-01    2.6916900125E+00    6.6477128751E-02
    4.9990000000E-05    6.7320858204E-01   -1.0767478171E-01    2.6859002012E+00    6.6421551528E-02
    5.0490000000E-05    6.7353713226E-01   -1.0868429671E-01    2.6800779838E+00    6.6365704002E-02
    5.0990000000E-05    6.7387113818E-01   -1.0969922508E-01    2.6742233382E+00    6.6309583914E-02
    5.1490000000E-05    6.7421066521E-01   -1.1071955265E-01    2.6683362434E+00    6.6253189014E-02
    5.1990000000E-05    6.7455577784E-01   -1.1174526177E-01    2.6624166777E+00    6.6196517054E-02
    5.2490000000E-05    6.7490653922E-01   -1.1277633064E-01    2.6564646184E+00    6.6139565791E-02
    5.2990000000E-05    6.7526301303E-01   -1.1381273691E-01    2.6504800447E+00    6.6082332990E-02
    5.3490000000E-05    6.7562526364E-01   -1.1485445821E-01    2.6444629377E+00    6.6024816434E-02
    5.3990000000E-05    6.7599335624E-01   -1.1590147230E-01    2.6384132811E+00    6.5967013933E-02
    5.4490000000E-05    6.7636735689E-01   -1.1695375721E-01    2.6323310610E+00    6.5908923338E-02
    5.4990000000E-05    6.7674733215E-01   -1.1801129056E-01    2.6262162659E+00    6.5850542536E-02
    5.5490000000E-05    6.7713334839E-01   -1.1907404794E-01    2.6200688856E+00    6.5791869417E-02
    5.5990000000E-05    6.7752547157E-01   -1.2014200246E-01    2.6138889107E+00    6.5732901839E-02
    5.6490000000E-05    6.7792376710E-01   -1.2121512434E-01    2.6076763327E+00    6.5673637597E-02
    5.6990000000E-05    6.7832829964E-01   -1.2229338043E-01    2.6014311432E+00    6.5614074407E-02
    5.7490000000E-05    6.7873913323E-01   -1.2337673446E-01    2.5951533341E+00    6.5554209882E-02
    5.7990000000E-05    6.7915633587E-01   -1.2446515638E-01    2.5888429037E+00    6.5494041580E-02
    5.8490000000E-05    6.7957998032E-01   -1.2555862451E-01    2.5824998584E+00    6.5433567153E-02
    5.8990000000E-05    6.8001014157E-01   -1.2665712058E-01    2.5761242096E+00    6.5372784432E-02
    5.9490000000E-05    6.8044689691E-01   -1.2776063006E-01    2.5697159744E+00    6.5311691467E-02
    5.9990000000E-05    6.8089032606E-01   -1.2886914252E-01    2.5632751762E+00    6.5250286566E-02
    6.0490000000E-05    6.8134050857E-01   -1.2998264637E-01    2.5568018415E+00    6.5188568310E-02
    6.0990000000E-05    6.8179751434E-01   -1.3110110944E-01    2.5502959873E+00    6.5126535428E-02
    6.1490000000E-05    6.8226140939E-01   -1.3222449018E-01    2.5437576283E+00    6.5064186639E-02
    6.1990000000E-05    6.8273225831E-01   -1.3335274240E-01    2.5371867806E+00    6.5001520620E-02
    6.2490000000E-05    6.8321012421E-01   -1.3448581524E-01    2.5305834608E+00    6.4938535989E-02
    6.2990000000E-05    6.8369506916E-01   -1.3562365403E-01    2.5239476869E+00    6.4875231295E-02
    6.3490000000E-05    6.8418716122E-01   -1.3676621447E-01    2.5172794878E+00    6.4811605050E-02
    6.3990000000E-05    6.8468647493E-01   -1.3791346394E-01    2.5105789043E+00    6.4747655829E-02
    6.4490000000E-05    6.8519308597E-01   -1.3906537083E-01    2.5038459823E+00    6.4683382300E-02
    6.4990000000E-05    6.8570707081E-01   -1.4022190390E-01    2.4970807722E+00    6.4618783229E-02
    6.5490000000E-05    6.8622850654E-01   -1.4138303203E-01    2.4902833291E+00    6.4553857477E-02
    6.5990000000E-05    6.8675746712E-01   -1.4254871647E-01    2.4834537077E+00    6.4488603990E-02
    6.6490000000E-05    6.8729401926E-01   -1.4371890290E-01    2.4765919562E+00    6.4423021768E-02
    6.6990000000E-05    6.8783822848E-01   -1.4489353325E-01    2.4696981250E+00    6.4357109850E-02
    6.7490000000E-05    6.8839016000E-01   -1.4607254765E-01    2.4627722681E+00    6.4290867310E-02
    6.7990000000E-05    6.8894987892E-01   -1.4725588482E-01    2.4558144433E+00    6.4224293265E-02
    6.8490000000E-05    6.8951745391E-01   -1.4844348934E-01    2.4488247175E+00    6.4157386879E-02
    6.8990000000E-05    6.9009296434E-01   -1.4963532588E-01    2.4418031770E+00    6.4090147380E-02
    6.9490000000E-05    6.9067649172E-01   -1.5083136223E-01    2.4347499159E+00    6.4022574061E-02
    6.9990000000E-05    6.9126811744E-01   -1.5203156475E-01    2.4276650325E+00    6.3954666275E-02
    7.0490000000E-05    6.9186792245E-01   -1.5323589780E-01    2.4205486292E+00    6.3886423429E-02
    7.0990000000E-05    6.9247598417E-01   -1.5444431757E-01    2.4134008077E+00    6.3817844969E-02
    7.1490000000E-05    6.9309237009E-01   -1.5565675953E-01    2.4062216603E+00    6.3748930378E-02
    7.1990000000E-05    6.9371714586E-01   -1.5687315459E-01    2.3990112808E+00    6.3679679174E-02
    7.2490000000E-05    6.9435037757E-01   -1.5809343348E-01    2.3917697683E+00    6.3610090920E-02
    7.2990000000E-05    6.9499213191E-01   -1.5931752726E-01    2.3844972272E+00    6.3540165226E-02
    7.3490000000E-05    6.9564247806E-01   -1.6054537095E-01    2.3771937703E+00    6.3469901753E-02
    7.3990000000E-05    6.9630148981E-01   -1.6177690781E-01    2.3698595216E+00    6.3399300216E-02
    7.4490000000E-05    6.9696924110E-01   -1.6301208046E-01    2.3624946102E+00    6.3328360370E-02
    7.4990000000E-05    6.9764580512E-01   -1.6425082921E-01    2.3550991688E+00    6.3257082005E-02
    7.5490000000E-05    6.9833125422E-01   -1.6549309181E-01    2.3476733339E+00    6.3185464944E-02
    7.5990000000E-05    6.9902565863E-01   -1.6673880105E-01    2.3402172435E+00    6.3113509033E-02
    7.6490000000E-05    6.9972908676E-01   -1.6798788545E-01    2.3327310376E+00    6.3041214159E-02
    7.6990000000E-05    7.0044160763E-01   -1.6924027402E-01    2.3252148619E+00    6.2968580254E-02
    7.7490000000E-05    7.0116329108E-01   -1.7049589671E-01    2.3176688682E+00    6.2895607296E-02
    7.7990000000E-05    7.0189420785E-01   -1.7175468465E-01    2.3100932143E+00    6.2822295314E-02
