 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.0999999999999994E-002   0.3140000000000000      
    3.112040000000000     
 u=    1000.000000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5899767535E-01   -3.4987592414E-02    3.1126262021E+00    7.0961697857E-02
    9.9000000000E-07    6.5898020446E-01   -3.4740758399E-02    3.1131972226E+00    7.0922810323E-02
    1.4900000000E-06    6.5896325426E-01   -3.4499664926E-02    3.1137409115E+00    7.0884118519E-02
    1.9900000000E-06    6.5894677610E-01   -3.4264210499E-02    3.1142573542E+00    7.0845620109E-02
    2.4900000000E-06    6.5893072182E-01   -3.4034293324E-02    3.1147466347E+00    7.0807312974E-02
    2.9900000000E-06    6.5891504380E-01   -3.3809811363E-02    3.1152088351E+00    7.0769195204E-02
    3.4900000000E-06    6.5889969508E-01   -3.3590662378E-02    3.1156440365E+00    7.0731265098E-02
    3.9900000000E-06    6.5888462932E-01   -3.3376743974E-02    3.1160523191E+00    7.0693521157E-02
    4.4900000000E-06    6.5886980698E-01   -3.3167965092E-02    3.1164337697E+00    7.0655962076E-02
    4.9900000000E-06    6.5885522879E-01   -3.2964309259E-02    3.1167885239E+00    7.0618586627E-02
    5.4900000000E-06    6.5884091160E-01   -3.2765790136E-02    3.1171167366E+00    7.0581393503E-02
    5.9900000000E-06    6.5882687238E-01   -3.2572421789E-02    3.1174185624E+00    7.0544381298E-02
    6.4900000000E-06    6.5881312823E-01   -3.2384218596E-02    3.1176941556E+00    7.0507548506E-02
    6.9900000000E-06    6.5879969625E-01   -3.2201195225E-02    3.1179436698E+00    7.0470893526E-02
    7.4900000000E-06    6.5878659360E-01   -3.2023366621E-02    3.1181672578E+00    7.0434414663E-02
    7.9900000000E-06    6.5877383744E-01   -3.1850747993E-02    3.1183650716E+00    7.0398110130E-02
    8.4900000000E-06    6.5876144489E-01   -3.1683354799E-02    3.1185372619E+00    7.0361978048E-02
    8.9900000000E-06    6.5874943218E-01   -3.1521201025E-02    3.1186839774E+00    7.0326016452E-02
    9.4900000000E-06    6.5873780266E-01   -3.1364275566E-02    3.1188053485E+00    7.0290223319E-02
    9.9900000000E-06    6.5872654999E-01   -3.1212548181E-02    3.1189014915E+00    7.0254596635E-02
    1.0490000000E-05    6.5871566785E-01   -3.1065988378E-02    3.1189725210E+00    7.0219134416E-02
    1.0990000000E-05    6.5870515019E-01   -3.0924565908E-02    3.1190185503E+00    7.0183834705E-02
    1.1490000000E-05    6.5869499120E-01   -3.0788250768E-02    3.1190396913E+00    7.0148695572E-02
    1.1990000000E-05    6.5868518534E-01   -3.0657013196E-02    3.1190360545E+00    7.0113715112E-02
    1.2490000000E-05    6.5867572734E-01   -3.0530823678E-02    3.1190077492E+00    7.0078891447E-02
    1.2990000000E-05    6.5866661216E-01   -3.0409652945E-02    3.1189548834E+00    7.0044222726E-02
    1.3490000000E-05    6.5865783502E-01   -3.0293471974E-02    3.1188775638E+00    7.0009707118E-02
    1.3990000000E-05    6.5864939191E-01   -3.0182253038E-02    3.1187758966E+00    6.9975342822E-02
    1.4490000000E-05    6.5864128146E-01   -3.0075973595E-02    3.1186499900E+00    6.9941128046E-02
    1.4990000000E-05    6.5863350318E-01   -2.9974612797E-02    3.1184999522E+00    6.9907061006E-02
