 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.0999999999999994E-002   0.3140000000000000      
    3.112040000000000     
 u=   -2000.000000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5902418212E-01   -3.5398449355E-02    3.1106188293E+00    7.0961598384E-02
    9.9000000000E-07    6.5903396958E-01   -3.5570844852E-02    3.1091413823E+00    7.0922451802E-02
    1.4900000000E-06    6.5904450763E-01   -3.5748983796E-02    3.1076363686E+00    7.0883341849E-02
    1.9900000000E-06    6.5905576559E-01   -3.5932782116E-02    3.1061037684E+00    7.0844266221E-02
    2.4900000000E-06    6.5906771408E-01   -3.6122157526E-02    3.1045435610E+00    7.0805222825E-02
    2.9900000000E-06    6.5908032507E-01   -3.6317029621E-02    3.1029557250E+00    7.0766209774E-02
    3.4900000000E-06    6.5909357194E-01   -3.6517319973E-02    3.1013402390E+00    7.0727225382E-02
    3.9900000000E-06    6.5910742960E-01   -3.6722952226E-02    3.0996970817E+00    7.0688268157E-02
    4.4900000000E-06    6.5912188391E-01   -3.6933869575E-02    3.0980262444E+00    7.0649336787E-02
    4.9900000000E-06    6.5913696163E-01   -3.7150090227E-02    3.0963277672E+00    7.0610429992E-02
    5.4900000000E-06    6.5915269990E-01   -3.7371651396E-02    3.0946017028E+00    7.0571546389E-02
    5.9900000000E-06    6.5916913550E-01   -3.7598589407E-02    3.0928481033E+00    7.0532684472E-02
    6.4900000000E-06    6.5918630475E-01   -3.7830939633E-02    3.0910670199E+00    7.0493842621E-02
    6.9900000000E-06    6.5920424348E-01   -3.8068736419E-02    3.0892585026E+00    7.0455019105E-02
    7.4900000000E-06    6.5922298701E-01   -3.8312013019E-02    3.0874226003E+00    7.0416212081E-02
    7.9900000000E-06    6.5924257010E-01   -3.8560801519E-02    3.0855593601E+00    7.0377419599E-02
    8.4900000000E-06    6.5926302683E-01   -3.8815132679E-02    3.0836688272E+00    7.0338639609E-02
    8.9900000000E-06    6.5928438393E-01   -3.9075023249E-02    3.0817510365E+00    7.0299869974E-02
    9.4900000000E-06    6.5930665432E-01   -3.9340463557E-02    3.0798060038E+00    7.0261108537E-02
    9.9900000000E-06    6.5932984957E-01   -3.9611441137E-02    3.0778337416E+00    7.0222353168E-02
    1.0490000000E-05    6.5935398164E-01   -3.9887943963E-02    3.0758342613E+00    7.0183601757E-02
    1.0990000000E-05    6.5937906282E-01   -4.0169960458E-02    3.0738075731E+00    7.0144852220E-02
    1.1490000000E-05    6.5940510584E-01   -4.0457479507E-02    3.0717536861E+00    7.0106102496E-02
    1.1990000000E-05    6.5943212377E-01   -4.0750490465E-02    3.0696726086E+00    7.0067350543E-02
    1.2490000000E-05    6.5946013014E-01   -4.1048983172E-02    3.0675643477E+00    7.0028594344E-02
    1.2990000000E-05    6.5948913889E-01   -4.1352948062E-02    3.0654289098E+00    6.9989831900E-02
    1.3490000000E-05    6.5951916584E-01   -4.1662378830E-02    3.0632663025E+00    6.9951061228E-02
    1.3990000000E-05    6.5955022865E-01   -4.1977272489E-02    3.0610765342E+00    6.9912280344E-02
    1.4490000000E-05    6.5958234529E-01   -4.2297626356E-02    3.0588596127E+00    6.9873487260E-02
    1.4990000000E-05    6.5961553400E-01   -4.2623437884E-02    3.0566155444E+00    6.9834679984E-02
    1.5490000000E-05    6.5964981322E-01   -4.2954704656E-02    3.0543443353E+00    6.9795856516E-02
    1.5990000000E-05    6.5968520165E-01   -4.3291424382E-02    3.0520459897E+00    6.9757014851E-02
    1.6490000000E-05    6.5972171820E-01   -4.3633594888E-02    3.0497205116E+00    6.9718152982E-02
    1.6990000000E-05    6.5975938204E-01   -4.3981214119E-02    3.0473679035E+00    6.9679268891E-02
    1.7490000000E-05    6.5979821257E-01   -4.4334280168E-02    3.0449881671E+00    6.9640360560E-02
    1.7990000000E-05    6.5983822962E-01   -4.4692791631E-02    3.0425813035E+00    6.9601425966E-02
    1.8490000000E-05    6.5987945333E-01   -4.5056747343E-02    3.0401473126E+00    6.9562463090E-02
    1.8990000000E-05    6.5992190395E-01   -4.5426146106E-02    3.0376861936E+00    6.9523469917E-02
    1.9490000000E-05    6.5996560192E-01   -4.5800986680E-02    3.0351979442E+00    6.9484444438E-02
    1.9990000000E-05    6.6001056779E-01   -4.6181267772E-02    3.0326825613E+00    6.9445384651E-02
    2.0490000000E-05    6.6005682228E-01   -4.6566988033E-02    3.0301400406E+00    6.9406288560E-02
    2.0990000000E-05    6.6010438625E-01   -4.6958146045E-02    3.0275703767E+00    6.9367154176E-02
    2.1490000000E-05    6.6015328070E-01   -4.7354740316E-02    3.0249735630E+00    6.9327979517E-02
    2.1990000000E-05    6.6020352665E-01   -4.7756769031E-02    3.0223495916E+00    6.9288762610E-02
    2.2490000000E-05    6.6025514487E-01   -4.8164229431E-02    3.0196984530E+00    6.9249501486E-02
    2.2990000000E-05    6.6030815631E-01   -4.8577118747E-02    3.0170201365E+00    6.9210194178E-02
    2.3490000000E-05    6.6036258227E-01   -4.8995434464E-02    3.0143146308E+00    6.9170838722E-02
    2.3990000000E-05    6.6041844438E-01   -4.9419174319E-02    3.0115819234E+00    6.9131433151E-02
    2.4490000000E-05    6.6047576460E-01   -4.9848336304E-02    3.0088220011E+00    6.9091975502E-02
    2.4990000000E-05    6.6053456526E-01   -5.0282918661E-02    3.0060348501E+00    6.9052463809E-02
    2.5490000000E-05    6.6059486901E-01   -5.0722919883E-02    3.0032204554E+00    6.9012896107E-02
    2.5990000000E-05    6.6065669885E-01   -5.1168338713E-02    3.0003788017E+00    6.8973270430E-02
    2.6490000000E-05    6.6072007813E-01   -5.1619174130E-02    2.9975098727E+00    6.8933584813E-02
    2.6990000000E-05    6.6078503049E-01   -5.2075425232E-02    2.9946136512E+00    6.8893837291E-02
    2.7490000000E-05    6.6085157981E-01   -5.2537091158E-02    2.9916901193E+00    6.8854025906E-02
    2.7990000000E-05    6.6091975024E-01   -5.3004171078E-02    2.9887392583E+00    6.8814148705E-02
    2.8490000000E-05    6.6098956615E-01   -5.3476664192E-02    2.9857610485E+00    6.8774203741E-02
    2.8990000000E-05    6.6106105220E-01   -5.3954569725E-02    2.9827554696E+00    6.8734189071E-02
    2.9490000000E-05    6.6113423327E-01   -5.4437886922E-02    2.9797225003E+00    6.8694102758E-02
    2.9990000000E-05    6.6120913452E-01   -5.4926615045E-02    2.9766621185E+00    6.8653942872E-02
    3.0490000000E-05    6.6128578139E-01   -5.5420753425E-02    2.9735743015E+00    6.8613707488E-02
    3.0990000000E-05    6.6136419974E-01   -5.5920301769E-02    2.9704590259E+00    6.8573394686E-02
    3.1490000000E-05    6.6144441585E-01   -5.6425260065E-02    2.9673162680E+00    6.8533002547E-02
    3.1990000000E-05    6.6152645634E-01   -5.6935628474E-02    2.9641460032E+00    6.8492529152E-02
    3.2490000000E-05    6.6161034816E-01   -5.7451407327E-02    2.9609482065E+00    6.8451972585E-02
    3.2990000000E-05    6.6169611866E-01   -5.7972597116E-02    2.9577228522E+00    6.8411330928E-02
    3.3490000000E-05    6.6178379549E-01   -5.8499198481E-02    2.9544699143E+00    6.8370602263E-02
    3.3990000000E-05    6.6187340670E-01   -5.9031212211E-02    2.9511893659E+00    6.8329784672E-02
    3.4490000000E-05    6.6196498066E-01   -5.9568639196E-02    2.9478811799E+00    6.8288876236E-02
    3.4990000000E-05    6.6205854575E-01   -6.0111479725E-02    2.9445453280E+00    6.8247875033E-02
    3.5490000000E-05    6.6215413030E-01   -6.0659733245E-02    2.9411817810E+00    6.8206779149E-02
    3.5990000000E-05    6.6225176280E-01   -6.1213398966E-02    2.9377905086E+00    6.8165586674E-02
    3.6490000000E-05    6.6235147197E-01   -6.1772475886E-02    2.9343714801E+00    6.8124295702E-02
    3.6990000000E-05    6.6245328674E-01   -6.2336962802E-02    2.9309246641E+00    6.8082904339E-02
    3.7490000000E-05    6.6255723628E-01   -6.2906858312E-02    2.9274500284E+00    6.8041410695E-02
    3.7990000000E-05    6.6266334995E-01   -6.3482160816E-02    2.9239475401E+00    6.7999812891E-02
    3.8490000000E-05    6.6277165739E-01   -6.4062868531E-02    2.9204171659E+00    6.7958109054E-02
    3.8990000000E-05    6.6288218881E-01   -6.4648980266E-02    2.9168588722E+00    6.7916297322E-02
    3.9490000000E-05    6.6299497538E-01   -6.5240496273E-02    2.9132726261E+00    6.7874375836E-02
    3.9990000000E-05    6.6311004876E-01   -6.5837417061E-02    2.9096583944E+00    6.7832342736E-02
    4.0490000000E-05    6.6322744094E-01   -6.6439743224E-02    2.9060161434E+00    6.7790196164E-02
    4.0990000000E-05    6.6334718435E-01   -6.7047475432E-02    2.9023458393E+00    6.7747934260E-02
    4.1490000000E-05    6.6346931174E-01   -6.7660614411E-02    2.8986474480E+00    6.7705555162E-02
    4.1990000000E-05    6.6359385629E-01   -6.8279160933E-02    2.8949209351E+00    6.7663057010E-02
    4.2490000000E-05    6.6372085153E-01   -6.8903115794E-02    2.8911662659E+00    6.7620437939E-02
    4.2990000000E-05    6.6385033110E-01   -6.9532479224E-02    2.8873834054E+00    6.7577696085E-02
    4.3490000000E-05    6.6398232844E-01   -7.0167250079E-02    2.8835723170E+00    6.7534829584E-02
    4.3990000000E-05    6.6411687720E-01   -7.0807426888E-02    2.8797329640E+00    6.7491836577E-02
    4.4490000000E-05    6.6425401135E-01   -7.1453008017E-02    2.8758653094E+00    6.7448715211E-02
    4.4990000000E-05    6.6439376518E-01   -7.2103991666E-02    2.8719693159E+00    6.7405463634E-02
    4.5490000000E-05    6.6453617329E-01   -7.2760375860E-02    2.8680449460E+00    6.7362079998E-02
    4.5990000000E-05    6.6468127060E-01   -7.3422158450E-02    2.8640921621E+00    6.7318562458E-02
    4.6490000000E-05    6.6482909237E-01   -7.4089337123E-02    2.8601109264E+00    6.7274909170E-02
    4.6990000000E-05    6.6497967480E-01   -7.4761910794E-02    2.8561012017E+00    6.7231118291E-02
    4.7490000000E-05    6.6513305543E-01   -7.5439880554E-02    2.8520629528E+00    6.7187187973E-02
    4.7990000000E-05    6.6528927232E-01   -7.6123247725E-02    2.8479961443E+00    6.7143116365E-02
    4.8490000000E-05    6.6544836394E-01   -7.6812013647E-02    2.8439007412E+00    6.7098901611E-02
    4.8990000000E-05    6.6561036922E-01   -7.7506179660E-02    2.8397767084E+00    6.7054541852E-02
    4.9490000000E-05    6.6577532746E-01   -7.8205747074E-02    2.8356240111E+00    6.7010035226E-02
    4.9990000000E-05    6.6594327838E-01   -7.8910717151E-02    2.8314426147E+00    6.6965379869E-02
    5.0490000000E-05    6.6611426195E-01   -7.9621090688E-02    2.8272324844E+00    6.6920573918E-02
    5.0990000000E-05    6.6628831636E-01   -8.0336863303E-02    2.8229935821E+00    6.6875615509E-02
    5.1490000000E-05    6.6646547861E-01   -8.1058026715E-02    2.8187258673E+00    6.6830502785E-02
    5.1990000000E-05    6.6664578594E-01   -8.1784572093E-02    2.8144292991E+00    6.6785233889E-02
    5.2490000000E-05    6.6682927587E-01   -8.2516490153E-02    2.8101038369E+00    6.6739806967E-02
    5.2990000000E-05    6.6701598620E-01   -8.3253771189E-02    2.8057494400E+00    6.6694220163E-02
    5.3490000000E-05    6.6720595509E-01   -8.3996405101E-02    2.8013660677E+00    6.6648471617E-02
    5.3990000000E-05    6.6739922102E-01   -8.4744381441E-02    2.7969536793E+00    6.6602559464E-02
    5.4490000000E-05    6.6759582381E-01   -8.5497691767E-02    2.7925122362E+00    6.6556481834E-02
    5.4990000000E-05    6.6779580622E-01   -8.6256333473E-02    2.7880417040E+00    6.6510236847E-02
    5.5490000000E-05    6.6799921186E-01   -8.7020304877E-02    2.7835420496E+00    6.6463822626E-02
