 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.0999999999999994E-002   0.3140000000000000      
    3.112040000000000     
 u=   -8000.000000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5907833005E-01   -3.6218751835E-02    3.1066034280E+00    7.0960983913E-02
    9.9000000000E-07    6.5914633114E-01   -3.7227768501E-02    3.1010285949E+00    7.0920893423E-02
    1.4900000000E-06    6.5921810296E-01   -3.8242112972E-02    3.0954259748E+00    7.0880519665E-02
    1.9900000000E-06    6.5929364711E-01   -3.9261716671E-02    3.0897953687E+00    7.0839860578E-02
    2.4900000000E-06    6.5937296973E-01   -4.0286518754E-02    3.0841365811E+00    7.0798914347E-02
    2.9900000000E-06    6.5945608232E-01   -4.1316467364E-02    3.0784494224E+00    7.0757679392E-02
    3.4900000000E-06    6.5954300240E-01   -4.2351520754E-02    3.0727337096E+00    7.0716154344E-02
    3.9900000000E-06    6.5963375446E-01   -4.3391648737E-02    3.0669892684E+00    7.0674338017E-02
    4.4900000000E-06    6.5972838812E-01   -4.4436864982E-02    3.0612159557E+00    7.0632229339E-02
    4.9900000000E-06    6.5982698498E-01   -4.5487238645E-02    3.0554136677E+00    7.0589827151E-02
    5.4900000000E-06    6.5992962742E-01   -4.6542837995E-02    3.0495823031E+00    7.0547130118E-02
    5.9900000000E-06    6.6003639522E-01   -4.7603724431E-02    3.0437217592E+00    7.0504136732E-02
    6.4900000000E-06    6.6014736523E-01   -4.8669951912E-02    3.0378319307E+00    7.0460845327E-02
    6.9900000000E-06    6.6026261110E-01   -4.9741566518E-02    3.0319127095E+00    7.0417254089E-02
    7.4900000000E-06    6.6038220302E-01   -5.0818606149E-02    3.0259639838E+00    7.0373361082E-02
    7.9900000000E-06    6.6050620745E-01   -5.1901100137E-02    3.0199856379E+00    7.0329164271E-02
    8.4900000000E-06    6.6063468343E-01   -5.2989062764E-02    3.0139775470E+00    7.0284661560E-02
    8.9900000000E-06    6.6076768446E-01   -5.4082496873E-02    3.0079395798E+00    7.0239850858E-02
    9.4900000000E-06    6.6090526508E-01   -5.5181405623E-02    3.0018716062E+00    7.0194730094E-02
    9.9900000000E-06    6.6104748120E-01   -5.6285793140E-02    2.9957734981E+00    7.0149297217E-02
    1.0490000000E-05    6.6119439016E-01   -5.7395664443E-02    2.9896451290E+00    7.0103550184E-02
    1.0990000000E-05    6.6134605064E-01   -5.8511025351E-02    2.9834863746E+00    7.0057486959E-02
    1.1490000000E-05    6.6150252265E-01   -5.9631882344E-02    2.9772971125E+00    7.0011105500E-02
    1.1990000000E-05    6.6166386736E-01   -6.0758242267E-02    2.9710772224E+00    6.9964403752E-02
    1.2490000000E-05    6.6183014660E-01   -6.1890111320E-02    2.9648265849E+00    6.9917379636E-02
    1.2990000000E-05    6.6200142274E-01   -6.3027494828E-02    2.9585450821E+00    6.9870031040E-02
    1.3490000000E-05    6.6217775873E-01   -6.4170397383E-02    2.9522325972E+00    6.9822355826E-02
    1.3990000000E-05    6.6235921820E-01   -6.5318822926E-02    2.9458890149E+00    6.9774351826E-02
    1.4490000000E-05    6.6254586550E-01   -6.6472774833E-02    2.9395142212E+00    6.9726016850E-02
    1.4990000000E-05    6.6273776576E-01   -6.7632256014E-02    2.9331081038E+00    6.9677348688E-02
    1.5490000000E-05    6.6293498480E-01   -6.8797268817E-02    2.9266705520E+00    6.9628345116E-02
    1.5990000000E-05    6.6313758836E-01   -6.9967813545E-02    2.9202014557E+00    6.9579003904E-02
    1.6490000000E-05    6.6334564200E-01   -7.1143888410E-02    2.9137007053E+00    6.9529322820E-02
    1.6990000000E-05    6.6355921137E-01   -7.2325489902E-02    2.9071681923E+00    6.9479299629E-02
    1.7490000000E-05    6.6377836214E-01   -7.3512612725E-02    2.9006038088E+00    6.9428932091E-02
    1.7990000000E-05    6.6400315997E-01   -7.4705249743E-02    2.8940074481E+00    6.9378217953E-02
    1.8490000000E-05    6.6423367055E-01   -7.5903391933E-02    2.8873790038E+00    6.9327154951E-02
    1.8990000000E-05    6.6446996030E-01   -7.7107029726E-02    2.8807183715E+00    6.9275740799E-02
    1.9490000000E-05    6.6471209897E-01   -7.8316157448E-02    2.8740254518E+00    6.9223973182E-02
    1.9990000000E-05    6.6496015803E-01   -7.9530770489E-02    2.8673001480E+00    6.9171849754E-02
    2.0490000000E-05    6.6521421008E-01   -8.0750864235E-02    2.8605423658E+00    6.9119368139E-02
    2.0990000000E-05    6.6547432887E-01   -8.1976434064E-02    2.8537520135E+00    6.9066525935E-02
    2.1490000000E-05    6.6574058928E-01   -8.3207475330E-02    2.8469290016E+00    6.9013320715E-02
    2.1990000000E-05    6.6601306724E-01   -8.4443983188E-02    2.8400732433E+00    6.8959750034E-02
    2.2490000000E-05    6.6629183794E-01   -8.5685949540E-02    2.8331846521E+00    6.8905811427E-02
    2.2990000000E-05    6.6657697567E-01   -8.6933362633E-02    2.8262631417E+00    6.8851502418E-02
    2.3490000000E-05    6.6686855510E-01   -8.8186209458E-02    2.8193086276E+00    6.8796820512E-02
    2.3990000000E-05    6.6716665143E-01   -8.9444475831E-02    2.8123210273E+00    6.8741763199E-02
    2.4490000000E-05    6.6747134030E-01   -9.0708146387E-02    2.8053002603E+00    6.8686327951E-02
    2.4990000000E-05    6.6778269788E-01   -9.1977204602E-02    2.7982462482E+00    6.8630512221E-02
    2.5490000000E-05    6.6810080168E-01   -9.3251634261E-02    2.7911589157E+00    6.8574313446E-02
    2.5990000000E-05    6.6842573118E-01   -9.4531420495E-02    2.7840381914E+00    6.8517729046E-02
    2.6490000000E-05    6.6875756663E-01   -9.5816547726E-02    2.7768840064E+00    6.8460756427E-02
    2.6990000000E-05    6.6909638893E-01   -9.7106999421E-02    2.7696962946E+00    6.8403392987E-02
    2.7490000000E-05    6.6944227960E-01   -9.8402758065E-02    2.7624749919E+00    6.8345636121E-02
    2.7990000000E-05    6.6979532070E-01   -9.9703805079E-02    2.7552200370E+00    6.8287483222E-02
    2.8490000000E-05    6.7015559391E-01   -1.0101011917E-01    2.7479313700E+00    6.8228931697E-02
    2.8990000000E-05    6.7052318009E-01   -1.0232167571E-01    2.7406089320E+00    6.8169978968E-02
    2.9490000000E-05    6.7089816069E-01   -1.0363844912E-01    2.7332526670E+00    6.8110622484E-02
    2.9990000000E-05    6.7128061784E-01   -1.0496041300E-01    2.7258625219E+00    6.8050859720E-02
    3.0490000000E-05    6.7167063432E-01   -1.0628754018E-01    2.7184384467E+00    6.7990688180E-02
    3.0990000000E-05    6.7206829373E-01   -1.0761980282E-01    2.7109803949E+00    6.7930105399E-02
    3.1490000000E-05    6.7247368152E-01   -1.0895717431E-01    2.7034883246E+00    6.7869108948E-02
    3.1990000000E-05    6.7288688444E-01   -1.1029962826E-01    2.6959621981E+00    6.7807696427E-02
    3.2490000000E-05    6.7330798961E-01   -1.1164713688E-01    2.6884019809E+00    6.7745865479E-02
    3.2990000000E-05    6.7373708441E-01   -1.1299967093E-01    2.6808076417E+00    6.7683613790E-02
    3.3490000000E-05    6.7417425645E-01   -1.1435719962E-01    2.6731791523E+00    6.7620939101E-02
    3.3990000000E-05    6.7461959306E-01   -1.1571968976E-01    2.6655164876E+00    6.7557839206E-02
    3.4490000000E-05    6.7507318064E-01   -1.1708710474E-01    2.6578196243E+00    6.7494311965E-02
    3.4990000000E-05    6.7553510607E-01   -1.1845940695E-01    2.6500885435E+00    6.7430355309E-02
    3.5490000000E-05    6.7600545704E-01   -1.1983655825E-01    2.6423232306E+00    6.7365967249E-02
    3.5990000000E-05    6.7648432205E-01   -1.2121852012E-01    2.6345236759E+00    6.7301145886E-02
    3.6490000000E-05    6.7697179061E-01   -1.2260525383E-01    2.6266898750E+00    6.7235889417E-02
    3.6990000000E-05    6.7746795304E-01   -1.2399672026E-01    2.6188218286E+00    6.7170196137E-02
    3.7490000000E-05    6.7797289883E-01   -1.2539287711E-01    2.6109195408E+00    6.7104064434E-02
    3.7990000000E-05    6.7848671596E-01   -1.2679367790E-01    2.6029830184E+00    6.7037492787E-02
    3.8490000000E-05    6.7900949081E-01   -1.2819907178E-01    2.5950122708E+00    6.6970479761E-02
    3.8990000000E-05    6.7954130847E-01   -1.2960900416E-01    2.5870073104E+00    6.6903024004E-02
