 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.0999999999999994E-002   0.3140000000000000      
    3.112040000000000     
 u=   -3000.000000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5903310171E-01   -3.5535297202E-02    3.1099496563E+00    7.0961534548E-02
    9.9000000000E-07    6.5905224910E-01   -3.5847300318E-02    3.1077893521E+00    7.0922270385E-02
    1.4900000000E-06    6.5907241341E-01   -3.6165017623E-02    3.1056014193E+00    7.0882989902E-02
    1.9900000000E-06    6.5909356974E-01   -3.6488369879E-02    3.1033858040E+00    7.0843690820E-02
    2.4900000000E-06    6.5911569484E-01   -3.6817280425E-02    3.1011424521E+00    7.0804371072E-02
    2.9900000000E-06    6.5913876724E-01   -3.7151675375E-02    3.0988713092E+00    7.0765028800E-02
    3.4900000000E-06    6.5916276741E-01   -3.7491483813E-02    3.0965723220E+00    7.0725662346E-02
    3.9900000000E-06    6.5918767782E-01   -3.7836637988E-02    3.0942454378E+00    7.0686270246E-02
    4.4900000000E-06    6.5921349389E-01   -3.8187093266E-02    3.0918906189E+00    7.0646851208E-02
    4.9900000000E-06    6.5924025148E-01   -3.8542878814E-02    3.0895078764E+00    7.0607403957E-02
    5.4900000000E-06    6.5926799501E-01   -3.8904039163E-02    3.0870972315E+00    7.0567927105E-02
    5.9900000000E-06    6.5929676828E-01   -3.9270617326E-02    3.0846587049E+00    7.0528419133E-02
    6.4900000000E-06    6.5932661440E-01   -3.9642654670E-02    3.0821923161E+00    7.0488878406E-02
    6.9900000000E-06    6.5935757569E-01   -4.0020190788E-02    3.0796980833E+00    7.0449303166E-02
    7.4900000000E-06    6.5938969365E-01   -4.0403263367E-02    3.0771760231E+00    7.0409691545E-02
    7.9900000000E-06    6.5942300883E-01   -4.0791908065E-02    3.0746261501E+00    7.0370041563E-02
    8.4900000000E-06    6.5945756054E-01   -4.1186157848E-02    3.0720484765E+00    7.0330351141E-02
    8.9900000000E-06    6.5949337804E-01   -4.1586026582E-02    3.0694430006E+00    7.0290618120E-02
    9.4900000000E-06    6.5953047979E-01   -4.1991507502E-02    3.0668097058E+00    7.0250840340E-02
    9.9900000000E-06    6.5956888410E-01   -4.2402593169E-02    3.0641485737E+00    7.0211015666E-02
    1.0490000000E-05    6.5960860973E-01   -4.2819276683E-02    3.0614595853E+00    7.0171141985E-02
    1.0990000000E-05    6.5964967594E-01   -4.3241551698E-02    3.0587427203E+00    7.0131217207E-02
    1.1490000000E-05    6.5969210253E-01   -4.3669412445E-02    3.0559979581E+00    7.0091239266E-02
    1.1990000000E-05    6.5973590978E-01   -4.4102853744E-02    3.0532252771E+00    7.0051206114E-02
    1.2490000000E-05    6.5978111854E-01   -4.4541871023E-02    3.0504246553E+00    7.0011115725E-02
