 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_pwO_nfp2_A6.nc                                                                                                                                              
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.4600000000000000E-002    4.710000000000000      
   -2.857000000000000     
 u=    1000.000000000000     
 v_perp=    50000.00000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    8.2988252352E-01    1.8282626399E-01   -2.8564846098E+00    7.4606861103E-02
    9.9000000000E-07    8.2986523641E-01    1.8297003608E-01   -2.8559366776E+00    7.4613858709E-02
    1.4900000000E-06    8.2984762301E-01    1.8311939690E-01   -2.8553665113E+00    7.4620852664E-02
    1.9900000000E-06    8.2982969200E-01    1.8327434320E-01   -2.8547741234E+00    7.4627842873E-02
    2.4900000000E-06    8.2981145242E-01    1.8343487156E-01   -2.8541595272E+00    7.4634829240E-02
    2.9900000000E-06    8.2979291376E-01    1.8360097839E-01   -2.8535227366E+00    7.4641811672E-02
    3.4900000000E-06    8.2977408588E-01    1.8377265993E-01   -2.8528637660E+00    7.4648790074E-02
    3.9900000000E-06    8.2975497907E-01    1.8394991226E-01   -2.8521826304E+00    7.4655764352E-02
    4.4900000000E-06    8.2973560399E-01    1.8413273127E-01   -2.8514793453E+00    7.4662734415E-02
    4.9900000000E-06    8.2971597173E-01    1.8432111269E-01   -2.8507539269E+00    7.4669700169E-02
    5.4900000000E-06    8.2969609376E-01    1.8451505208E-01   -2.8500063920E+00    7.4676661524E-02
    5.9900000000E-06    8.2967598193E-01    1.8471454483E-01   -2.8492367578E+00    7.4683618388E-02
    6.4900000000E-06    8.2965564853E-01    1.8491958612E-01   -2.8484450423E+00    7.4690570671E-02
    6.9900000000E-06    8.2963510620E-01    1.8513017100E-01   -2.8476312639E+00    7.4697518284E-02
    7.4900000000E-06    8.2961436799E-01    1.8534629429E-01   -2.8467954418E+00    7.4704461137E-02
    7.9900000000E-06    8.2959344735E-01    1.8556795068E-01   -2.8459375956E+00    7.4711399143E-02
    8.4900000000E-06    8.2957235809E-01    1.8579513464E-01   -2.8450577455E+00    7.4718332213E-02
    8.9900000000E-06    8.2955111444E-01    1.8602784046E-01   -2.8441559125E+00    7.4725260262E-02
    9.4900000000E-06    8.2952973099E-01    1.8626606226E-01   -2.8432321179E+00    7.4732183203E-02
    9.9900000000E-06    8.2950822272E-01    1.8650979395E-01   -2.8422863839E+00    7.4739100952E-02
    1.0490000000E-05    8.2948660500E-01    1.8675902929E-01   -2.8413187329E+00    7.4746013423E-02
    1.0990000000E-05    8.2946489358E-01    1.8701376179E-01   -2.8403291884E+00    7.4752920535E-02
    1.1490000000E-05    8.2944310456E-01    1.8727398482E-01   -2.8393177739E+00    7.4759822202E-02
    1.1990000000E-05    8.2942125445E-01    1.8753969152E-01   -2.8382845141E+00    7.4766718345E-02
    1.2490000000E-05    8.2939936011E-01    1.8781087485E-01   -2.8372294339E+00    7.4773608882E-02
    1.2990000000E-05    8.2937743878E-01    1.8808752756E-01   -2.8361525590E+00    7.4780493733E-02
    1.3490000000E-05    8.2935550808E-01    1.8836964222E-01   -2.8350539155E+00    7.4787372818E-02
    1.3990000000E-05    8.2933358598E-01    1.8865721118E-01   -2.8339335303E+00    7.4794246060E-02
    1.4490000000E-05    8.2931169080E-01    1.8895022657E-01   -2.8327914308E+00    7.4801113381E-02
    1.4990000000E-05    8.2928984127E-01    1.8924868035E-01   -2.8316276451E+00    7.4807974703E-02
    1.5490000000E-05    8.2926805643E-01    1.8955256425E-01   -2.8304422019E+00    7.4814829953E-02
    1.5990000000E-05    8.2924635570E-01    1.8986186978E-01   -2.8292351303E+00    7.4821679053E-02
    1.6490000000E-05    8.2922475886E-01    1.9017658825E-01   -2.8280064603E+00    7.4828521932E-02
    1.6990000000E-05    8.2920328602E-01    1.9049671076E-01   -2.8267562223E+00    7.4835358516E-02
    1.7490000000E-05    8.2918195766E-01    1.9082222818E-01   -2.8254844475E+00    7.4842188732E-02
    1.7990000000E-05    8.2916079460E-01    1.9115313116E-01   -2.8241911675E+00    7.4849012510E-02
    1.8490000000E-05    8.2913981799E-01    1.9148941014E-01   -2.8228764147E+00    7.4855829779E-02
    1.8990000000E-05    8.2911904934E-01    1.9183105533E-01   -2.8215402221E+00    7.4862640471E-02
    1.9490000000E-05    8.2909851048E-01    1.9217805672E-01   -2.8201826231E+00    7.4869444515E-02
    1.9990000000E-05    8.2907822359E-01    1.9253040405E-01   -2.8188036520E+00    7.4876241845E-02
    2.0490000000E-05    8.2905821118E-01    1.9288808685E-01   -2.8174033436E+00    7.4883032395E-02
    2.0990000000E-05    8.2903849608E-01    1.9325109441E-01   -2.8159817334E+00    7.4889816097E-02
    2.1490000000E-05    8.2901910145E-01    1.9361941579E-01   -2.8145388573E+00    7.4896592888E-02
    2.1990000000E-05    8.2900005085E-01    1.9399303981E-01   -2.8130747521E+00    7.4903362702E-02
    2.2490000000E-05    8.2898136832E-01    1.9437195502E-01   -2.8115894550E+00    7.4910125478E-02
    2.2990000000E-05    8.2896307819E-01    1.9475614976E-01   -2.8100830040E+00    7.4916881151E-02
    2.3490000000E-05    8.2894520515E-01    1.9514561209E-01   -2.8085554377E+00    7.4923629661E-02
    2.3990000000E-05    8.2892777416E-01    1.9554032984E-01   -2.8070067953E+00    7.4930370946E-02
    2.4490000000E-05    8.2891081051E-01    1.9594029061E-01   -2.8054371165E+00    7.4937104948E-02
    2.4990000000E-05    8.2889433979E-01    1.9634548171E-01   -2.8038464418E+00    7.4943831606E-02
    2.5490000000E-05    8.2887838787E-01    1.9675589022E-01   -2.8022348124E+00    7.4950550863E-02
    2.5990000000E-05    8.2886298092E-01    1.9717150296E-01   -2.8006022699E+00    7.4957262660E-02
    2.6490000000E-05    8.2884814542E-01    1.9759230649E-01   -2.7989488567E+00    7.4963966941E-02
    2.6990000000E-05    8.2883390811E-01    1.9801828712E-01   -2.7972746159E+00    7.4970663649E-02
    2.7490000000E-05    8.2882029601E-01    1.9844943087E-01   -2.7955795910E+00    7.4977352729E-02
    2.7990000000E-05    8.2880733643E-01    1.9888572353E-01   -2.7938638263E+00    7.4984034125E-02
    2.8490000000E-05    8.2879505694E-01    1.9932715060E-01   -2.7921273669E+00    7.4990707783E-02
    2.8990000000E-05    8.2878348538E-01    1.9977369732E-01   -2.7903702581E+00    7.4997373648E-02
    2.9490000000E-05    8.2877264986E-01    2.0022534865E-01   -2.7885925463E+00    7.5004031668E-02
    2.9990000000E-05    8.2876257873E-01    2.0068208928E-01   -2.7867942783E+00    7.5010681788E-02
    3.0490000000E-05    8.2875330059E-01    2.0114390364E-01   -2.7849755016E+00    7.5017323956E-02
    3.0990000000E-05    8.2874484432E-01    2.0161077585E-01   -2.7831362643E+00    7.5023958119E-02
    3.1490000000E-05    8.2873723900E-01    2.0208268979E-01   -2.7812766152E+00    7.5030584225E-02
    3.1990000000E-05    8.2873051397E-01    2.0255962902E-01   -2.7793966038E+00    7.5037202221E-02
    3.2490000000E-05    8.2872469879E-01    2.0304157684E-01   -2.7774962801E+00    7.5043812056E-02
    3.2990000000E-05    8.2871982325E-01    2.0352851625E-01   -2.7755756948E+00    7.5050413677E-02
    3.3490000000E-05    8.2871591737E-01    2.0402042999E-01   -2.7736348994E+00    7.5057007032E-02
    3.3990000000E-05    8.2871301136E-01    2.0451730047E-01   -2.7716739457E+00    7.5063592070E-02
    3.4490000000E-05    8.2871113566E-01    2.0501910985E-01   -2.7696928866E+00    7.5070168738E-02
