 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   5.0000000000000001E-009
 steps=     30000000
 x0=   8.2000000000000003E-002    3.718620000000000      
    9.745348999999999     
 u=    5500.000000000000     
 v_perp=    6000.000000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    9.9950000000E-06    1.0093215936E+00    1.2802422586E-01    9.7969332909E+00    8.2001229089E-02
    1.9995000000E-05    1.0096184076E+00    1.3846283501E-01    9.8485771866E+00    8.2001358428E-02
    2.9995000000E-05    1.0103256342E+00    1.4861254672E-01    9.9002347506E+00    8.2000323128E-02
    3.9995000000E-05    1.0114633461E+00    1.5844562280E-01    9.9518838720E+00    8.1998052781E-02
    4.9995000000E-05    1.0130480029E+00    1.6793182626E-01    1.0003500859E+01    8.1994474985E-02
    5.9995000000E-05    1.0150925405E+00    1.7703845659E-01    1.0055060770E+01    8.1989517659E-02
    6.9995000000E-05    1.0176064665E+00    1.8573042076E-01    1.0106537640E+01    8.1983109974E-02
    7.9995000000E-05    1.0205959255E+00    1.9397033344E-01    1.0157904576E+01    8.1975182538E-02
    8.9995000000E-05    1.0240636984E+00    2.0171867156E-01    1.0209133726E+01    8.1965667323E-02
    9.9995000000E-05    1.0280091145E+00    2.0893402367E-01    1.0260196176E+01    8.1954497783E-02
    1.0999500000E-04    1.0324278688E+00    2.1557347262E-01    1.0311061837E+01    8.1941609486E-02
    1.1999500000E-04    1.0373117658E+00    2.2159313553E-01    1.0361699374E+01    8.1926941451E-02
    1.2999500000E-04    1.0426484311E+00    2.2694886146E-01    1.0412076254E+01    8.1910438154E-02
    1.3999500000E-04    1.0484210458E+00    2.3159706126E-01    1.0462158937E+01    8.1892051958E-02
    1.4999500000E-04    1.0546081669E+00    2.3549562220E-01    1.0511913201E+01    8.1871745568E-02
    1.5999500000E-04    1.0611836838E+00    2.3860484643E-01    1.0561304580E+01    8.1849494132E-02
    1.6999500000E-04    1.0681169445E+00    2.4088835063E-01    1.0610298862E+01    8.1825286770E-02
    1.7999500000E-04    1.0753730621E+00    2.4231387439E-01    1.0658862575E+01    8.1799127638E-02
    1.8999500000E-04    1.0829133822E+00    2.4285396338E-01    1.0706963422E+01    8.1771036937E-02
    1.9999500000E-04    1.0906960821E+00    2.4248651524E-01    1.0754570620E+01    8.1741052398E-02
    2.0999500000E-04    1.0986768554E+00    2.4119519363E-01    1.0801655156E+01    8.1709231670E-02
    2.1999500000E-04    1.1068096450E+00    2.3896972376E-01    1.0848189975E+01    8.1675655571E-02
    2.2999500000E-04    1.1150473921E+00    2.3580607593E-01    1.0894150148E+01    8.1640431586E-02
    2.3999500000E-04    1.1233427708E+00    2.3170655597E-01    1.0939513045E+01    8.1603696549E-02
    2.4999500000E-04    1.1316489000E+00    2.2667978238E-01    1.0984258564E+01    8.1565617232E-02
