 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   5.0000000000000001E-009
 steps=     30000000
 x0=   8.2000000000000003E-002    3.718620000000000      
    9.745348999999999     
 u=    6000.000000000000     
 v_perp=   -5000.000000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    9.9950000000E-06    1.0093332325E+00    1.2898167655E-01    9.8016237850E+00    8.2001185734E-02
    1.9995000000E-05    1.0097180853E+00    1.4032536450E-01    9.8579641701E+00    8.2001158797E-02
    2.9995000000E-05    1.0105962245E+00    1.5132001685E-01    9.9143191502E+00    8.1999840453E-02
    3.9995000000E-05    1.0119928043E+00    1.6192945976E-01    9.9706630722E+00    8.1997145463E-02
    4.9995000000E-05    1.0139280336E+00    1.7211383202E-01    1.0026967995E+01    8.1992986706E-02
    5.9995000000E-05    1.0164173205E+00    1.8182963661E-01    1.0083204144E+01    8.1987277746E-02
    6.9995000000E-05    1.0194714024E+00    1.9102985558E-01    1.0139340246E+01    8.1979933627E-02
    7.9995000000E-05    1.0230964027E+00    1.9966413602E-01    1.0195343731E+01    8.1970870859E-02
    8.9995000000E-05    1.0272937616E+00    2.0767909908E-01    1.0251180814E+01    8.1960007370E-02
    9.9995000000E-05    1.0320600174E+00    2.1501883496E-01    1.0306816510E+01    8.1947263069E-02
    1.0999500000E-04    1.0373864522E+00    2.2162562908E-01    1.0362214677E+01    8.1932561434E-02
    1.1999500000E-04    1.0432586614E+00    2.2744092817E-01    1.0417338144E+01    8.1915832165E-02
    1.2999500000E-04    1.0496561362E+00    2.3240651097E-01    1.0472148971E+01    8.1897014549E-02
    1.3999500000E-04    1.0565519626E+00    2.3646579086E-01    1.0526608858E+01    8.1876060921E-02
    1.4999500000E-04    1.0639127260E+00    2.3956515466E-01    1.0580679660E+01    8.1852939580E-02
    1.5999500000E-04    1.0716986799E+00    2.4165524074E-01    1.0634323944E+01    8.1827636901E-02
    1.6999500000E-04    1.0798641917E+00    2.4269207968E-01    1.0687505522E+01    8.1800158957E-02
    1.7999500000E-04    1.0883584367E+00    2.4263805408E-01    1.0740189908E+01    8.1770533478E-02
    1.8999500000E-04    1.0971262809E+00    2.4146267035E-01    1.0792344667E+01    8.1738813083E-02
    1.9999500000E-04    1.1061092839E+00    2.3914315937E-01    1.0843939690E+01    8.1705080145E-02
    2.0999500000E-04    1.1152467594E+00    2.3566492478E-01    1.0894947439E+01    8.1669452639E-02
    2.1999500000E-04    1.1244768501E+00    2.3102183988E-01    1.0945343213E+01    8.1632089203E-02
    2.2999500000E-04    1.1337375795E+00    2.2521639293E-01    1.0995105474E+01    8.1593191089E-02
    2.3999500000E-04    1.1429678712E+00    2.1825962107E-01    1.1044216214E+01    8.1552999102E-02
    2.4999500000E-04    1.1521085156E+00    2.1017079079E-01    1.1092661312E+01    8.1511784981E-02
    2.5999500000E-04    1.1611030560E+00    2.0097682381E-01    1.1140430822E+01    8.1469838472E-02
    2.6999500000E-04    1.1698985592E+00    1.9071152488E-01    1.1187519111E+01    8.1427452774E-02
    2.7999500000E-04    1.1784462404E+00    1.7941472627E-01    1.1233924858E+01    8.1384911398E-02
    2.8999500000E-04    1.1867019312E+00    1.6713148861E-01    1.1279650898E+01    8.1342478769E-02
    2.9999500000E-04    1.1946264049E+00    1.5391146951E-01    1.1324703988E+01    8.1300395369E-02
    3.0999500000E-04    1.2021855888E+00    1.3980853404E-01    1.1369094543E+01    8.1258876755E-02
    3.1999500000E-04    1.2093507145E+00    1.2488054642E-01    1.1412836371E+01    8.1218115043E-02
    3.2999500000E-04    1.2160984421E+00    1.0918921261E-01    1.1455946425E+01    8.1178281581E-02
    3.3999500000E-04    1.2224109639E+00    9.2799830929E-02    1.1498444560E+01    8.1139530501E-02
    3.4999500000E-04    1.2282760623E+00    7.5780849652E-02    1.1540353314E+01    8.1102003701E-02
    3.5999500000E-04    1.2336870666E+00    5.8203222012E-02    1.1581697731E+01    8.1065838070E-02
    3.6999500000E-04    1.2386426517E+00    4.0139644738E-02    1.1622505304E+01    8.1031174847E-02
    3.7999500000E-04    1.2431464291E+00    2.1663815587E-02    1.1662806105E+01    8.0998169294E-02
    3.8999500000E-04    1.2472063135E+00    2.8498254248E-03    1.1702633132E+01    8.0966997100E-02
    3.9999500000E-04    1.2508336738E+00   -1.6228289467E-02    1.1742022807E+01    8.0937853336E-02
    4.0999500000E-04    1.2540423071E+00   -3.5496908582E-02    1.1781015503E+01    8.0910941012E-02
    4.1999500000E-04    1.2568472870E+00   -5.4883229797E-02    1.1819655860E+01    8.0886449255E-02
    4.2999500000E-04    1.2592637526E+00   -7.4315826374E-02    1.1857992693E+01    8.0864524755E-02
    4.3999500000E-04    1.2613057160E+00   -9.3725393953E-02    1.1896078378E+01    8.0845242793E-02
    4.4999500000E-04    1.2629849684E+00   -1.1304562779E-01    1.1933967700E+01    8.0828584710E-02
    4.5999500000E-04    1.2643101700E+00   -1.3221410695E-01    1.1971716354E+01    8.0814426818E-02
    4.6999500000E-04    1.2652861891E+00   -1.5117305793E-01    1.2009379297E+01    8.0802542435E-02
    4.7999500000E-04    1.2659137294E+00   -1.6986991800E-01    1.2047009219E+01    8.0792615323E-02
    4.8999500000E-04    1.2661892486E+00   -1.8825768653E-01    1.2084655292E+01    8.0784260690E-02
    4.9999500000E-04    1.2661051353E+00   -2.0629510370E-01    1.2122362281E+01    8.0777049436E-02
    5.0999500000E-04    1.2656500866E+00   -2.2394670755E-01    1.2160169987E+01    8.0770532207E-02
    5.1999500000E-04    1.2648096174E+00   -2.4118279515E-01    1.2198112968E+01    8.0764261141E-02
    5.2999500000E-04    1.2635666394E+00   -2.5797927291E-01    1.2236220479E+01    8.0757808157E-02
    5.3999500000E-04    1.2619020626E+00   -2.7431735528E-01    1.2274516593E+01    8.0750779069E-02
