 sig=    1.000000000000000     
 dt=   5.0000000000000003E-010
 steps=     10000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    55000.00000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9500000000E-08    1.3828054610E+00   -5.5190540003E-04    1.9080251888E-03    1.7109999234E-01
    9.9500000000E-08    1.3828035821E+00   -1.1093823287E-03    3.8353245526E-03    1.7109996907E-01
    1.4950000000E-07    1.3828004422E+00   -1.6668526667E-03    5.7626263189E-03    1.7109993017E-01
    1.9950000000E-07    1.3827960413E+00   -2.2243131024E-03    7.6899316950E-03    1.7109987566E-01
    2.4950000000E-07    1.3827903794E+00   -2.7817603241E-03    9.6172418882E-03    1.7109980552E-01
    2.9950000000E-07    1.3827834567E+00   -3.3391910206E-03    1.1544558106E-02    1.7109971976E-01
    3.4950000000E-07    1.3827752732E+00   -3.8966018808E-03    1.3471881555E-02    1.7109961838E-01
    3.9950000000E-07    1.3827658290E+00   -4.4539895942E-03    1.5399213443E-02    1.7109950138E-01
    4.4950000000E-07    1.3827551241E+00   -5.0113508504E-03    1.7326554978E-02    1.7109936876E-01
    4.9950000000E-07    1.3827431586E+00   -5.5686823397E-03    1.9253907366E-02    1.7109922052E-01
    5.4950000000E-07    1.3827299328E+00   -6.1259807530E-03    2.1181271814E-02    1.7109905666E-01
    5.9950000000E-07    1.3827154466E+00   -6.6832427816E-03    2.3108649530E-02    1.7109887718E-01
    6.4950000000E-07    1.3826997003E+00   -7.2404651177E-03    2.5036041721E-02    1.7109868208E-01
    6.9950000000E-07    1.3826826940E+00   -7.7976444540E-03    2.6963449595E-02    1.7109847137E-01
    7.4950000000E-07    1.3826644278E+00   -8.3547774840E-03    2.8890874357E-02    1.7109824503E-01
    7.9950000000E-07    1.3826449020E+00   -8.9118609024E-03    3.0818317216E-02    1.7109800307E-01
    8.4950000000E-07    1.3826241167E+00   -9.4688914042E-03    3.2745779378E-02    1.7109774550E-01
    8.9950000000E-07    1.3826020721E+00   -1.0025865686E-02    3.4673262051E-02    1.7109747230E-01
    9.4950000000E-07    1.3825787685E+00   -1.0582780445E-02    3.6600766441E-02    1.7109718349E-01
    9.9950000000E-07    1.3825542060E+00   -1.1139632380E-02    3.8528293755E-02    1.7109687907E-01
    1.0495000000E-06    1.3825283849E+00   -1.1696418189E-02    4.0455845200E-02    1.7109655902E-01
    1.0995000000E-06    1.3825013054E+00   -1.2253134575E-02    4.2383421984E-02    1.7109622336E-01
    1.1495000000E-06    1.3824729678E+00   -1.2809778239E-02    4.4311025312E-02    1.7109587208E-01
    1.1995000000E-06    1.3824433724E+00   -1.3366345884E-02    4.6238656392E-02    1.7109550518E-01
    1.2495000000E-06    1.3824125195E+00   -1.3922834215E-02    4.8166316431E-02    1.7109512267E-01
    1.2995000000E-06    1.3823804093E+00   -1.4479239939E-02    5.0094006634E-02    1.7109472455E-01
    1.3495000000E-06    1.3823470421E+00   -1.5035559763E-02    5.2021728210E-02    1.7109431081E-01
    1.3995000000E-06    1.3823124183E+00   -1.5591790396E-02    5.3949482363E-02    1.7109388145E-01
    1.4495000000E-06    1.3822765383E+00   -1.6147928549E-02    5.5877270302E-02    1.7109343649E-01
    1.4995000000E-06    1.3822394023E+00   -1.6703970935E-02    5.7805093231E-02    1.7109297591E-01
    1.5495000000E-06    1.3822010107E+00   -1.7259914268E-02    5.9732952359E-02    1.7109249971E-01
    1.5995000000E-06    1.3821613639E+00   -1.7815755265E-02    6.1660848890E-02    1.7109200791E-01
    1.6495000000E-06    1.3821204622E+00   -1.8371490642E-02    6.3588784032E-02    1.7109150049E-01
    1.6995000000E-06    1.3820783061E+00   -1.8927117121E-02    6.5516758990E-02    1.7109097747E-01
    1.7495000000E-06    1.3820348959E+00   -1.9482631423E-02    6.7444774970E-02    1.7109043883E-01
    1.7995000000E-06    1.3819902321E+00   -2.0038030272E-02    6.9372833180E-02    1.7108988458E-01
    1.8495000000E-06    1.3819443151E+00   -2.0593310395E-02    7.1300934823E-02    1.7108931473E-01
    1.8995000000E-06    1.3818971454E+00   -2.1148468518E-02    7.3229081108E-02    1.7108872926E-01
    1.9495000000E-06    1.3818487233E+00   -2.1703501374E-02    7.5157273239E-02    1.7108812819E-01
    1.9995000000E-06    1.3817990493E+00   -2.2258405693E-02    7.7085512422E-02    1.7108751152E-01
    2.0495000000E-06    1.3817481240E+00   -2.2813178213E-02    7.9013799862E-02    1.7108687923E-01
    2.0995000000E-06    1.3816959478E+00   -2.3367815669E-02    8.0942136766E-02    1.7108623134E-01
    2.1495000000E-06    1.3816425212E+00   -2.3922314802E-02    8.2870524339E-02    1.7108556785E-01
    2.1995000000E-06    1.3815878447E+00   -2.4476672354E-02    8.4798963787E-02    1.7108488875E-01
    2.2495000000E-06    1.3815319189E+00   -2.5030885071E-02    8.6727456314E-02    1.7108419406E-01
