 sig=    1.000000000000000     
 dt=   5.0000000000000003E-010
 steps=     10000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    57000.00000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9500000000E-08    1.3828054150E+00   -5.7219728318E-04    1.9773657023E-03    1.7109999184E-01
    9.9500000000E-08    1.3828033962E+00   -1.1501707002E-03    3.9747061540E-03    1.7109996703E-01
    1.4950000000E-07    1.3828000226E+00   -1.7281367951E-03    5.9720493408E-03    1.7109992557E-01
    1.9950000000E-07    1.3827952941E+00   -2.3060918887E-03    7.9693966371E-03    1.7109986747E-01
    2.4950000000E-07    1.3827892108E+00   -2.8840323018E-03    9.9667494173E-03    1.7109979271E-01
    2.9950000000E-07    1.3827817728E+00   -3.4619543556E-03    1.1964109056E-02    1.7109970130E-01
    3.4950000000E-07    1.3827729801E+00   -4.0398543718E-03    1.3961476927E-02    1.7109959324E-01
    3.9950000000E-07    1.3827628329E+00   -4.6177286724E-03    1.5958854405E-02    1.7109946853E-01
    4.4950000000E-07    1.3827513313E+00   -5.1955735798E-03    1.7956242865E-02    1.7109932718E-01
    4.9950000000E-07    1.3827384753E+00   -5.7733854173E-03    1.9953643680E-02    1.7109916917E-01
    5.4950000000E-07    1.3827242650E+00   -6.3511605084E-03    2.1951058226E-02    1.7109899452E-01
    5.9950000000E-07    1.3827087008E+00   -6.9288951776E-03    2.3948487875E-02    1.7109880321E-01
    6.4950000000E-07    1.3826917826E+00   -7.5065857503E-03    2.5945934004E-02    1.7109859526E-01
    6.9950000000E-07    1.3826735107E+00   -8.0842285524E-03    2.7943397985E-02    1.7109837066E-01
    7.4950000000E-07    1.3826538853E+00   -8.6618199111E-03    2.9940881193E-02    1.7109812941E-01
    7.9950000000E-07    1.3826329065E+00   -9.2393561544E-03    3.1938385003E-02    1.7109787152E-01
    8.4950000000E-07    1.3826105747E+00   -9.8168336113E-03    3.3935910788E-02    1.7109759697E-01
    8.9950000000E-07    1.3825868899E+00   -1.0394248612E-02    3.5933459922E-02    1.7109730578E-01
    9.4950000000E-07    1.3825618524E+00   -1.0971597489E-02    3.7931033780E-02    1.7109699795E-01
    9.9950000000E-07    1.3825354626E+00   -1.1548876573E-02    3.9928633736E-02    1.7109667346E-01
    1.0495000000E-06    1.3825077207E+00   -1.2126082200E-02    4.1926261163E-02    1.7109633233E-01
    1.0995000000E-06    1.3824786269E+00   -1.2703210705E-02    4.3923917435E-02    1.7109597456E-01
    1.1495000000E-06    1.3824481816E+00   -1.3280258425E-02    4.5921603927E-02    1.7109560014E-01
    1.1995000000E-06    1.3824163850E+00   -1.3857221698E-02    4.7919322013E-02    1.7109520908E-01
    1.2495000000E-06    1.3823832376E+00   -1.4434096865E-02    4.9917073065E-02    1.7109480137E-01
    1.2995000000E-06    1.3823487395E+00   -1.5010880269E-02    5.1914858458E-02    1.7109437702E-01
    1.3495000000E-06    1.3823128913E+00   -1.5587568252E-02    5.3912679565E-02    1.7109393603E-01
    1.3995000000E-06    1.3822756932E+00   -1.6164157160E-02    5.5910537761E-02    1.7109347839E-01
    1.4495000000E-06    1.3822371457E+00   -1.6740643341E-02    5.7908434417E-02    1.7109300411E-01
    1.4995000000E-06    1.3821972491E+00   -1.7317023145E-02    5.9906370909E-02    1.7109251319E-01
    1.5495000000E-06    1.3821560038E+00   -1.7893292923E-02    6.1904348610E-02    1.7109200563E-01
    1.5995000000E-06    1.3821134103E+00   -1.8469449030E-02    6.3902368892E-02    1.7109148143E-01
    1.6495000000E-06    1.3820694690E+00   -1.9045487820E-02    6.5900433129E-02    1.7109094059E-01
