 sig=    1.000000000000000     
 dt=   5.0000000000000003E-010
 steps=     10000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    53000.00000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9500000000E-08    1.3828055054E+00   -5.3158725015E-04    1.8386896601E-03    1.7109999283E-01
    9.9500000000E-08    1.3828037614E+00   -1.0685411333E-03    3.6959529837E-03    1.7109997102E-01
    1.4950000000E-07    1.3828008469E+00   -1.6054891067E-03    5.5532184027E-03    1.7109993457E-01
    1.9950000000E-07    1.3827967621E+00   -2.1424282008E-03    7.4104869698E-03    1.7109988348E-01
    2.4950000000E-07    1.3827915068E+00   -2.6793554462E-03    9.2677597381E-03    1.7109981776E-01
    2.9950000000E-07    1.3827850812E+00   -3.2162678736E-03    1.1125037760E-02    1.7109973739E-01
    3.4950000000E-07    1.3827774853E+00   -3.7531625140E-03    1.2982322090E-02    1.7109964240E-01
    3.9950000000E-07    1.3827687192E+00   -4.2900363988E-03    1.4839613779E-02    1.7109953276E-01
    4.4950000000E-07    1.3827587829E+00   -4.8268865596E-03    1.6696913880E-02    1.7109940848E-01
    4.9950000000E-07    1.3827476766E+00   -5.3637100285E-03    1.8554223448E-02    1.7109926957E-01
    5.4950000000E-07    1.3827354004E+00   -5.9005038381E-03    2.0411543533E-02    1.7109911602E-01
    5.9950000000E-07    1.3827219543E+00   -6.4372650213E-03    2.2268875190E-02    1.7109894784E-01
    6.4950000000E-07    1.3827073385E+00   -6.9739906119E-03    2.4126219471E-02    1.7109876501E-01
    6.9950000000E-07    1.3826915531E+00   -7.5106776439E-03    2.5983577428E-02    1.7109856755E-01
    7.4950000000E-07    1.3826745982E+00   -8.0473231524E-03    2.7840950116E-02    1.7109835546E-01
    7.9950000000E-07    1.3826564741E+00   -8.5839241727E-03    2.9698338585E-02    1.7109812872E-01
    8.4950000000E-07    1.3826371808E+00   -9.1204777414E-03    3.1555743889E-02    1.7109788736E-01
    8.9950000000E-07    1.3826167186E+00   -9.6569808955E-03    3.3413167081E-02    1.7109763135E-01
    9.4950000000E-07    1.3825950876E+00   -1.0193430673E-02    3.5270609213E-02    1.7109736071E-01
    9.9950000000E-07    1.3825722880E+00   -1.0729824113E-02    3.7128071338E-02    1.7109707544E-01
    1.0495000000E-06    1.3825483201E+00   -1.1266158255E-02    3.8985554508E-02    1.7109677553E-01
    1.0995000000E-06    1.3825231840E+00   -1.1802430140E-02    4.0843059776E-02    1.7109646099E-01
    1.1495000000E-06    1.3824968799E+00   -1.2338636810E-02    4.2700588195E-02    1.7109613181E-01
    1.1995000000E-06    1.3824694082E+00   -1.2874775309E-02    4.4558140816E-02    1.7109578800E-01
    1.2495000000E-06    1.3824407690E+00   -1.3410842679E-02    4.6415718693E-02    1.7109542956E-01
    1.2995000000E-06    1.3824109626E+00   -1.3946835968E-02    4.8273322877E-02    1.7109505648E-01
