 sig=    1.000000000000000     
 dt=   5.0000000000000003E-010
 steps=     10000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    56000.00000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9500000000E-08    1.3828054382E+00   -5.6205462496E-04    1.9426948225E-03    1.7109999210E-01
    9.9500000000E-08    1.3828034900E+00   -1.1297831175E-03    3.9050140992E-03    1.7109996806E-01
    1.4950000000E-07    1.3828002342E+00   -1.6975046601E-03    5.8673359415E-03    1.7109992790E-01
    1.9950000000E-07    1.3827956710E+00   -2.2652157605E-03    7.8296616386E-03    1.7109987161E-01
    2.4950000000E-07    1.3827898003E+00   -2.8329129266E-03    9.7919924798E-03    1.7109979919E-01
    2.9950000000E-07    1.3827826222E+00   -3.4005926666E-03    1.1754329754E-02    1.7109971064E-01
    3.4950000000E-07    1.3827741368E+00   -3.9682514890E-03    1.3716674751E-02    1.7109960596E-01
    3.9950000000E-07    1.3827643442E+00   -4.5358859027E-03    1.5679028760E-02    1.7109948515E-01
    4.4950000000E-07    1.3827532444E+00   -5.1034924170E-03    1.7641393069E-02    1.7109934821E-01
    4.9950000000E-07    1.3827408376E+00   -5.6710675419E-03    1.9603768969E-02    1.7109919514E-01
    5.4950000000E-07    1.3827271239E+00   -6.2386077879E-03    2.1566157747E-02    1.7109902594E-01
    5.9950000000E-07    1.3827121034E+00   -6.8061096661E-03    2.3528560694E-02    1.7109884062E-01
    6.4950000000E-07    1.3826957764E+00   -7.3735696884E-03    2.5490979098E-02    1.7109863917E-01
    6.9950000000E-07    1.3826781428E+00   -7.9409843675E-03    2.7453414249E-02    1.7109842159E-01
    7.4950000000E-07    1.3826592030E+00   -8.5083502168E-03    2.9415867435E-02    1.7109818788E-01
    7.9950000000E-07    1.3826389571E+00   -9.0756637509E-03    3.1378339946E-02    1.7109793805E-01
    8.4950000000E-07    1.3826174054E+00   -9.6429214851E-03    3.3340833070E-02    1.7109767208E-01
    8.9950000000E-07    1.3825945479E+00   -1.0210119936E-02    3.5303348097E-02    1.7109738999E-01
    9.4950000000E-07    1.3825703850E+00   -1.0777255621E-02    3.7265886314E-02    1.7109709178E-01
    9.9950000000E-07    1.3825449169E+00   -1.1344325059E-02    3.9228449012E-02    1.7109677744E-01
    1.0495000000E-06    1.3825181438E+00   -1.1911324771E-02    4.1191037480E-02    1.7109644697E-01
    1.0995000000E-06    1.3824900660E+00   -1.2478251276E-02    4.3153653004E-02    1.7109610038E-01
    1.1495000000E-06    1.3824606839E+00   -1.3045101099E-02    4.5116296876E-02    1.7109573766E-01
    1.1995000000E-06    1.3824299976E+00   -1.3611870764E-02    4.7078970382E-02    1.7109535882E-01
    1.2495000000E-06    1.3823980074E+00   -1.4178556795E-02    4.9041674813E-02    1.7109496386E-01
    1.2995000000E-06    1.3823647138E+00   -1.4745155721E-02    5.1004411456E-02    1.7109455277E-01
    1.3495000000E-06    1.3823301170E+00   -1.5311664070E-02    5.2967181600E-02    1.7109412556E-01
    1.3995000000E-06    1.3822942174E+00   -1.5878078373E-02    5.4929986533E-02    1.7109368222E-01
    1.4495000000E-06    1.3822570153E+00   -1.6444395162E-02    5.6892827544E-02    1.7109322277E-01
    1.4995000000E-06    1.3822185111E+00   -1.7010610972E-02    5.8855705921E-02    1.7109274719E-01
    1.5495000000E-06    1.3821787052E+00   -1.7576722339E-02    6.0818622953E-02    1.7109225549E-01
    1.5995000000E-06    1.3821375980E+00   -1.8142725800E-02    6.2781579928E-02    1.7109174768E-01
    1.6495000000E-06    1.3820951898E+00   -1.8708617896E-02    6.4744578133E-02    1.7109122374E-01
    1.6995000000E-06    1.3820514811E+00   -1.9274395170E-02    6.6707618858E-02    1.7109068368E-01
    1.7495000000E-06    1.3820064724E+00   -1.9840054165E-02    6.8670703389E-02    1.7109012751E-01
    1.7995000000E-06    1.3819601640E+00   -2.0405591429E-02    7.0633833015E-02    1.7108955522E-01
    1.8495000000E-06    1.3819125565E+00   -2.0971003509E-02    7.2597009024E-02    1.7108896681E-01
    1.8995000000E-06    1.3818636503E+00   -2.1536286958E-02    7.4560232703E-02    1.7108836229E-01
    1.9495000000E-06    1.3818134459E+00   -2.2101438329E-02    7.6523505341E-02    1.7108774165E-01
    1.9995000000E-06    1.3817619437E+00   -2.2666454178E-02    7.8486828224E-02    1.7108710490E-01
    2.0495000000E-06    1.3817091444E+00   -2.3231331065E-02    8.0450202641E-02    1.7108645203E-01
    2.0995000000E-06    1.3816550483E+00   -2.3796065549E-02    8.2413629879E-02    1.7108578305E-01
    2.1495000000E-06    1.3815996562E+00   -2.4360654196E-02    8.4377111224E-02    1.7108509796E-01
    2.1995000000E-06    1.3815429684E+00   -2.4925093572E-02    8.6340647965E-02    1.7108439675E-01
    2.2495000000E-06    1.3814849855E+00   -2.5489380246E-02    8.8304241389E-02    1.7108367944E-01
    2.2995000000E-06    1.3814257082E+00   -2.6053510792E-02    9.0267892782E-02    1.7108294602E-01
    2.3495000000E-06    1.3813651370E+00   -2.6617481784E-02    9.2231603432E-02    1.7108219648E-01
