 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   5.0000000000000003E-010
 steps=      5000000
 x0=   5.9999999999999998E-002    3.080000000000000      
    6.410000000000000     
 u=   -58400.00000000000     
 v_perp=    100000.0000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    9.9950000000E-07    1.2679426442E+00   -6.5355026763E-03    6.3695002189E+00    6.0119252170E-02
    1.9995000000E-06    1.2682770607E+00    1.8286301624E-02    6.3291285484E+00    6.0156011607E-02
    2.9995000000E-06    1.2680540215E+00    4.3086957612E-02    6.2887437692E+00    6.0110519121E-02
    3.9995000000E-06    1.2672660486E+00    6.7824326501E-02    6.2481860931E+00    5.9987190085E-02
    4.9995000000E-06    1.2658950159E+00    9.2453978438E-02    6.2073031867E+00    5.9794115006E-02
    5.9995000000E-06    1.2639130347E+00    1.1692954973E-01    6.1659561795E+00    5.9542309996E-02
    6.9995000000E-06    1.2612839436E+00    1.4119868202E-01    6.1240223683E+00    5.9244691488E-02
    7.9995000000E-06    1.2579653994E+00    1.6519897279E-01    6.0813959697E+00    5.8914880440E-02
    8.9995000000E-06    1.2539108760E+00    1.8886183481E-01    6.0379898031E+00    5.8565967756E-02
    9.9995000000E-06    1.2490714576E+00    2.1211669864E-01    5.9937349466E+00    5.8209491016E-02
    1.0999500000E-05    1.2433972635E+00    2.3489528502E-01    5.9485789867E+00    5.7854911555E-02
    1.1999500000E-05    1.2368407138E+00    2.5711917475E-01    5.9024776371E+00    5.7509510305E-02
    1.2999500000E-05    1.2293575180E+00    2.7870972685E-01    5.8553948956E+00    5.7178726790E-02
    1.3999500000E-05    1.2209057401E+00    2.9959979071E-01    5.8073042590E+00    5.6866726416E-02
    1.4999500000E-05    1.2114492065E+00    3.1971667951E-01    5.7581812445E+00    5.6576931831E-02
    1.5999500000E-05    1.2009575421E+00    3.3898680254E-01    5.7080041151E+00    5.6312247282E-02
    1.6999500000E-05    1.1894057937E+00    3.5733771322E-01    5.6567541369E+00    5.6075112801E-02
    1.7999500000E-05    1.1767745195E+00    3.7469649765E-01    5.6044146252E+00    5.5867441228E-02
    1.8999500000E-05    1.1630551863E+00    3.9097585705E-01    5.5509660304E+00    5.5690579452E-02
    1.9999500000E-05    1.1482464900E+00    4.0608972198E-01    5.4963907585E+00    5.5545442843E-02
    2.0999500000E-05    1.1323554107E+00    4.1995246436E-01    5.4406732621E+00    5.5432866283E-02
    2.1999500000E-05    1.1154023429E+00    4.3247296273E-01    5.3837988882E+00    5.5353916783E-02
    2.2999500000E-05    1.0974234603E+00    4.4355787055E-01    5.3257556540E+00    5.5309940304E-02
    2.3999500000E-05    1.0784731019E+00    4.5311447237E-01    5.2665351206E+00    5.5302211033E-02
    2.4999500000E-05    1.0586256159E+00    4.6105340834E-01    5.2061318648E+00    5.5331253762E-02
    2.5999500000E-05    1.0379752234E+00    4.6729240821E-01    5.1445419876E+00    5.5396138782E-02
    2.6999500000E-05    1.0166336386E+00    4.7176025914E-01    5.0817611605E+00    5.5494095568E-02
    2.7999500000E-05    9.9472577050E-01    4.7440013618E-01    5.0177829965E+00    5.5620615220E-02
    2.8999500000E-05    9.7238515930E-01    4.7517101061E-01    4.9525980475E+00    5.5769961655E-02
    2.9999500000E-05    9.4974946897E-01    4.7404781780E-01    4.8861940524E+00    5.5935859743E-02
    3.0999500000E-05    9.2695350920E-01    4.7102250041E-01    4.8185586710E+00    5.6112154098E-02
    3.1999500000E-05    9.0413056134E-01    4.6609981411E-01    4.7496799240E+00    5.6293337817E-02
    3.2999500000E-05    8.8141264971E-01    4.5929578415E-01    4.6795478272E+00    5.6474832069E-02
    3.3999500000E-05    8.5892693781E-01    4.5063852428E-01    4.6081574022E+00    5.6652977057E-02
    3.4999500000E-05    8.3680055441E-01    4.4016549739E-01    4.5355074848E+00    5.6824758729E-02
    3.5999500000E-05    8.1515242203E-01    4.2792590018E-01    4.4616043590E+00    5.6987413847E-02
    3.6999500000E-05    7.9410334269E-01    4.1397662697E-01    4.3864576177E+00    5.7138140034E-02
    3.7999500000E-05    7.7378084014E-01    3.9838221692E-01    4.3100794811E+00    5.7273937898E-02
    3.8999500000E-05    7.5430154731E-01    3.8121901333E-01    4.2324949441E+00    5.7391734712E-02
    3.9999500000E-05    7.3578599619E-01    3.6257187989E-01    4.1537390168E+00    5.7488612590E-02
    4.0999500000E-05    7.1837033298E-01    3.4253467222E-01    4.0738555992E+00    5.7561757096E-02
    4.1999500000E-05    7.0219356852E-01    3.2121335910E-01    3.9929051811E+00    5.7608254583E-02
    4.2999500000E-05    6.8739001935E-01    2.9872623180E-01    3.9109674734E+00    5.7625094547E-02
    4.3999500000E-05    6.7408287583E-01    2.7520298429E-01    3.8281413976E+00    5.7609589901E-02
    4.4999500000E-05    6.6237588226E-01    2.5078278351E-01    3.7445450327E+00    5.7560084216E-02
    4.5999500000E-05    6.5234711869E-01    2.2561093120E-01    3.6603146483E+00    5.7476425077E-02
    4.6999500000E-05    6.4404642984E-01    1.9983428390E-01    3.5756020099E+00    5.7359687422E-02
    4.7999500000E-05    6.3749315913E-01    1.7359561479E-01    3.4905705453E+00    5.7211115523E-02
    4.8999500000E-05    6.3268286167E-01    1.4702960108E-01    3.4053873737E+00    5.7030804863E-02
    4.9999500000E-05    6.2960143970E-01    1.2026317595E-01    3.3202141171E+00    5.6817036825E-02
    5.0999500000E-05    6.2821643754E-01    9.3414571406E-02    3.2352071951E+00    5.6566803139E-02
    5.1999500000E-05    6.2848004488E-01    6.6595955104E-02    3.1505155774E+00    5.6277116577E-02
    5.2999500000E-05    6.3033151672E-01    3.9916768885E-02    3.0662796971E+00    5.5946648850E-02
    5.3999500000E-05    6.3368597045E-01    1.3481392393E-02    2.9826322734E+00    5.5576707764E-02
    5.4999500000E-05    6.3844402755E-01   -1.2610199067E-02    2.8996924052E+00    5.5171229863E-02
    5.5999500000E-05    6.4450073103E-01   -3.8263464427E-02    2.8175608707E+00    5.4735438030E-02
    5.6999500000E-05    6.5174990537E-01   -6.3391940702E-02    2.7363175295E+00    5.4274316442E-02
    5.7999500000E-05    6.6009586680E-01   -8.7915849298E-02    2.6560211017E+00    5.3791198559E-02
    5.8999500000E-05    6.6945308591E-01   -1.1176229469E-01    2.5767133472E+00    5.3287665331E-02
    5.9999500000E-05    6.7975152134E-01   -1.3486089882E-01    2.4984251427E+00    5.2764189371E-02
    6.0999500000E-05    6.9093352798E-01   -1.5714154984E-01    2.4211834757E+00    5.2221163358E-02
    6.1999500000E-05    7.0295446097E-01   -1.7853043457E-01    2.3450166449E+00    5.1659526216E-02
    6.2999500000E-05    7.1576737855E-01   -1.9895571392E-01    2.2699551100E+00    5.1081140230E-02
    6.3999500000E-05    7.2932825037E-01   -2.1834458426E-01    2.1960296402E+00    5.0488000157E-02
    6.4999500000E-05    7.4358925142E-01   -2.3662736429E-01    2.1232667820E+00    4.9881753925E-02
    6.5999500000E-05    7.5848015018E-01   -2.5375193847E-01    2.0516817761E+00    4.9263755040E-02
    6.6999500000E-05    7.7394371567E-01   -2.6965945048E-01    1.9812818227E+00    4.8635573251E-02
    6.7999500000E-05    7.8988370347E-01   -2.8432449870E-01    1.9120584309E+00    4.7999547058E-02
    6.8999500000E-05    8.0621646817E-01   -2.9771709869E-01    1.8439989466E+00    4.7359075938E-02
    6.9999500000E-05    8.2284403771E-01   -3.0982605258E-01    1.7770851258E+00    4.6718045039E-02
    7.0999500000E-05    8.3966021400E-01   -3.2065872605E-01    1.7112956250E+00    4.6079973879E-02
    7.1999500000E-05    8.5658016482E-01   -3.3021301010E-01    1.6466145037E+00    4.5447366268E-02
    7.2999500000E-05    8.7350106328E-01   -3.3852116149E-01    1.5830194874E+00    4.4821079905E-02
    7.3999500000E-05    8.9034618435E-01   -3.4560273232E-01    1.5204930377E+00    4.4200574515E-02
    7.4999500000E-05    9.0703433619E-01   -3.5149930664E-01    1.4590121423E+00    4.3584729552E-02
    7.5999500000E-05    9.2349172177E-01   -3.5626157838E-01    1.3985510862E+00    4.2972578241E-02
    7.6999500000E-05    9.3965350274E-01   -3.5994551237E-01    1.3390830778E+00    4.2364239334E-02
    7.7999500000E-05    9.5546038676E-01   -3.6261669233E-01    1.2805799060E+00    4.1761040157E-02
    7.8999500000E-05    9.7085596297E-01   -3.6435609163E-01    1.2230110530E+00    4.1165362293E-02
    7.9999500000E-05    9.8580637352E-01   -3.6522177568E-01    1.1663548675E+00    4.0580241667E-02
    8.0999500000E-05    1.0002712823E+00   -3.6530319090E-01    1.1105826704E+00    4.0008522778E-02
    8.1999500000E-05    1.0142301206E+00   -3.6466767889E-01    1.0556726480E+00    3.9452323705E-02
    8.2999500000E-05    1.0276694286E+00   -3.6338183220E-01    1.0016020396E+00    3.8912589894E-02
    8.3999500000E-05    1.0405802348E+00   -3.6151674450E-01    9.4834402754E-01    3.8388984638E-02
    8.4999500000E-05    1.0529653361E+00   -3.5912284611E-01    8.9587354893E-01    3.7880021531E-02
    8.5999500000E-05    1.0648309962E+00   -3.5624544571E-01    8.4416302051E-01    3.7383516215E-02
    8.6999500000E-05    1.0761838496E+00   -3.5293302155E-01    7.9318042009E-01    3.6896998669E-02
    8.7999500000E-05    1.0870362188E+00   -3.4921146203E-01    7.4289807002E-01    3.6418250133E-02
    8.8999500000E-05    1.0973984803E+00   -3.4511017435E-01    6.9328719627E-01    3.5945571527E-02
    8.9999500000E-05    1.1072826628E+00   -3.4064489115E-01    6.4432367889E-01    3.5478038827E-02
    9.0999500000E-05    1.1167008572E+00   -3.3582434987E-01    5.9598728396E-01    3.5015074784E-02
    9.1999500000E-05    1.1256651668E+00   -3.3065367228E-01    5.4826027591E-01    3.4556089938E-02
    9.2999500000E-05    1.1341885692E+00   -3.2512926427E-01    5.0112782539E-01    3.4100168395E-02
    9.3999500000E-05    1.1422839088E+00   -3.1924505818E-01    4.5457503133E-01    3.3646141679E-02
    9.4999500000E-05    1.1499631523E+00   -3.1299315165E-01    4.0858608376E-01    3.3193116587E-02
    9.5999500000E-05    1.1572361541E+00   -3.0636832559E-01    3.6314340825E-01    3.2741215542E-02
    9.6999500000E-05    1.1641099598E+00   -2.9936893217E-01    3.1822842718E-01    3.2291996285E-02
    9.7999500000E-05    1.1705889392E+00   -2.9200335996E-01    2.7382107047E-01    3.1848474708E-02
    9.8999500000E-05    1.1766752829E+00   -2.8428100406E-01    2.2990329006E-01    3.1414397753E-02
    9.9999500000E-05    1.1823699207E+00   -2.7621362753E-01    1.8645840040E-01    3.0993380023E-02
    1.0099950000E-04    1.1876743032E+00   -2.6781802792E-01    1.4346923446E-01    3.0588068523E-02
    1.0199950000E-04    1.1925901023E+00   -2.5910697507E-01    1.0091946581E-01    3.0199890045E-02
    1.0299950000E-04    1.1971203184E+00   -2.5009480993E-01    5.8790493943E-02    2.9829204786E-02
    1.0399950000E-04    1.2012674802E+00   -2.4078934790E-01    1.7063045768E-02    2.9475643500E-02
    1.0499950000E-04    1.2050358240E+00   -2.3120330636E-01   -2.4286786927E-02    2.9138514589E-02
    1.0599950000E-04    1.2084294200E+00   -2.2134698305E-01   -6.5285489896E-02    2.8817087556E-02
    1.0699950000E-04    1.2114528987E+00   -2.1123178979E-01   -1.0596326435E-01    2.8510689353E-02
    1.0799950000E-04    1.2141109088E+00   -2.0086895197E-01   -1.4635359607E-01    2.8218743844E-02
    1.0899950000E-04    1.2164083639E+00   -1.9027041922E-01   -1.8649354868E-01    2.7940728668E-02
    1.0999950000E-04    1.2183504053E+00   -1.7944877424E-01   -2.2642370994E-01    2.7676128806E-02
    1.1099950000E-04    1.2199416774E+00   -1.6841608054E-01   -2.6618773290E-01    2.7424402743E-02
    1.1199950000E-04    1.2211869571E+00   -1.5718527868E-01   -3.0583267343E-01    2.7184927307E-02
    1.1299950000E-04    1.2220907223E+00   -1.4576914390E-01   -3.4540860284E-01    2.6956898169E-02
    1.1399950000E-04    1.2226560914E+00   -1.3417909946E-01   -3.8496807212E-01    2.6739265264E-02
    1.1499950000E-04    1.2228853897E+00   -1.2242623236E-01   -4.2456631993E-01    2.6530665005E-02
    1.1599950000E-04    1.2227796037E+00   -1.1052078802E-01   -4.6426095563E-01    2.6329377933E-02
    1.1699950000E-04    1.2223381549E+00   -9.8472426465E-02   -5.0411174327E-01    2.6133355557E-02
    1.1799950000E-04    1.2215585869E+00   -8.6290711054E-02   -5.4418025668E-01    2.5940301438E-02
    1.1899950000E-04    1.2204366484E+00   -7.3986045311E-02   -5.8452944220E-01    2.5747816860E-02
    1.1999950000E-04    1.2189659150E+00   -6.1570468423E-02   -6.2522292977E-01    2.5553538845E-02
    1.2099950000E-04    1.2171377870E+00   -4.9058709823E-02   -6.6632427092E-01    2.5355277208E-02
    1.2199950000E-04    1.2149417513E+00   -3.6469061571E-02   -7.0789604258E-01    2.5151140155E-02
    1.2299950000E-04    1.2123655332E+00   -2.3823821381E-02   -7.4999887945E-01    2.4939597283E-02
    1.2399950000E-04    1.2093950557E+00   -1.1149670181E-02   -7.9269063075E-01    2.4719493622E-02
    1.2499950000E-04    1.2060143323E+00    1.5217779182E-03   -8.3602578731E-01    2.4490018082E-02
    1.2599950000E-04    1.2022062880E+00    1.4154608749E-02   -8.8005492167E-01    2.4250637083E-02
    1.2699950000E-04    1.1979529196E+00    2.6708739318E-02   -9.2482455126E-01    2.4001026999E-02
    1.2799950000E-04    1.1932352502E+00    3.9139215221E-02   -9.7037748429E-01    2.3740990113E-02
    1.2899950000E-04    1.1880342990E+00    5.1396892928E-02   -1.0167530676E+00    2.3470396740E-02
    1.2999950000E-04    1.1823311745E+00    6.3426648340E-02   -1.0639881109E+00    2.3189154444E-02
    1.3099950000E-04    1.1761084613E+00    7.5168085709E-02   -1.1121172804E+00    2.2897207276E-02
    1.3199950000E-04    1.1693510720E+00    8.6554764149E-02   -1.1611737636E+00    2.2594558717E-02
    1.3299950000E-04    1.1620473671E+00    9.7513610182E-02   -1.2111896874E+00    2.2281329807E-02
    1.3399950000E-04    1.1541904643E+00    1.0796538604E-01   -1.2621961338E+00    2.1957817462E-02
    1.3499950000E-04    1.1457795696E+00    1.1782703479E-01   -1.3142226093E+00    2.1624539433E-02
    1.3599950000E-04    1.1368204814E+00    1.2700965225E-01   -1.3672971236E+00    2.1282271738E-02
    1.3699950000E-04    1.1273268028E+00    1.3542333902E-01   -1.4214448245E+00    2.0932052801E-02
    1.3799950000E-04    1.1173202812E+00    1.4297860815E-01   -1.4766872766E+00    2.0575174202E-02
    1.3899950000E-04    1.1068309381E+00    1.4958928782E-01   -1.5330415491E+00    2.0213108358E-02
    1.3999950000E-04    1.0958970733E+00    1.5517300618E-01   -1.5905196508E+00    1.9847508607E-02
    1.4099950000E-04    1.0845650803E+00    1.5965548979E-01   -1.6491276304E+00    1.9480143429E-02
    1.4199950000E-04    1.0728890353E+00    1.6297026152E-01   -1.7088653990E+00    1.9112870713E-02
    1.4299950000E-04    1.0609302074E+00    1.6506242739E-01   -1.7697265129E+00    1.8747634530E-02
    1.4399950000E-04    1.0487561958E+00    1.6588794253E-01   -1.8316984629E+00    1.8386371871E-02
    1.4499950000E-04    1.0364399842E+00    1.6541574173E-01   -1.8947630640E+00    1.8030957034E-02
    1.4599950000E-04    1.0240590299E+00    1.6362543653E-01   -1.9588969715E+00    1.7683203392E-02
    1.4699950000E-04    1.0116939632E+00    1.6051144462E-01   -2.0240724604E+00    1.7344759541E-02
    1.4799950000E-04    9.9942753153E-01    1.5607919066E-01   -2.0902577969E+00    1.7017102182E-02
    1.4899950000E-04    9.8734351727E-01    1.5034532420E-01   -2.1574176050E+00    1.6701549391E-02
    1.4999950000E-04    9.7552557238E-01    1.4333802887E-01   -2.2255131758E+00    1.6399202632E-02
    1.5099950000E-04    9.6405635181E-01    1.3509407874E-01   -2.2945021004E+00    1.6111094907E-02
    1.5199950000E-04    9.5301656720E-01    1.2565954485E-01   -2.3643384978E+00    1.5838222871E-02
    1.5299950000E-04    9.4248434640E-01    1.1508941753E-01   -2.4349734802E+00    1.5581634836E-02
    1.5399950000E-04    9.3253558461E-01    1.0344947301E-01   -2.5063567160E+00    1.5342429983E-02
