 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   5.0000000000000003E-010
 steps=      5000000
 x0=   4.0000000000000001E-002    3.080000000000000      
    6.410000000000000     
 u=    7920.000000000000     
 v_perp=    76300.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    9.9950000000E-07    1.2577849796E+00   -3.5125085969E-02    6.4157600718E+00    4.0048767851E-02
    1.9995000000E-06    1.2576423888E+00   -3.7987546859E-02    6.4216507804E+00    4.0100375028E-02
    2.9995000000E-06    1.2574873023E+00   -4.0918954823E-02    6.4276766613E+00    4.0154838203E-02
    3.9995000000E-06    1.2573187707E+00   -4.3922890994E-02    6.4338451883E+00    4.0212197516E-02
    4.9995000000E-06    1.2571357703E+00   -4.7002827528E-02    6.4401639621E+00    4.0272492449E-02
    5.9995000000E-06    1.2569372043E+00   -5.0161929633E-02    6.4466407811E+00    4.0335761348E-02
    6.9995000000E-06    1.2567218955E+00   -5.3403239371E-02    6.4532835622E+00    4.0402040912E-02
    7.9995000000E-06    1.2564885808E+00   -5.6729703658E-02    6.4601003198E+00    4.0471365700E-02
    8.9995000000E-06    1.2562359070E+00   -6.0144164422E-02    6.4670991585E+00    4.0543767623E-02
    9.9995000000E-06    1.2559624201E+00   -6.3649537916E-02    6.4742881905E+00    4.0619275449E-02
    1.0999500000E-05    1.2556665503E+00   -6.7249040319E-02    6.4816754348E+00    4.0697914253E-02
    1.1999500000E-05    1.2553466151E+00   -7.0945853341E-02    6.4892689305E+00    4.0779704774E-02
    1.2999500000E-05    1.2550008150E+00   -7.4743055188E-02    6.4970767451E+00    4.0864662690E-02
    1.3999500000E-05    1.2546272329E+00   -7.8643479865E-02    6.5051070090E+00    4.0952797840E-02
    1.4999500000E-05    1.2542238390E+00   -8.2649495587E-02    6.5133679761E+00    4.1044113418E-02
    1.5999500000E-05    1.2537884779E+00   -8.6763217330E-02    6.5218679192E+00    4.1138605298E-02
    1.6999500000E-05    1.2533188616E+00   -9.0986555056E-02    6.5306150851E+00    4.1236261485E-02
    1.7999500000E-05    1.2528125512E+00   -9.5321455367E-02    6.5396175818E+00    4.1337061757E-02
    1.8999500000E-05    1.2522669546E+00   -9.9769786100E-02    6.5488833945E+00    4.1440977390E-02
    1.9999500000E-05    1.2516793340E+00   -1.0433306050E-01    6.5584204600E+00    4.1547970510E-02
    2.0999500000E-05    1.2510468268E+00   -1.0901202867E-01    6.5682367831E+00    4.1657993214E-02
    2.1999500000E-05    1.2503664450E+00   -1.1380672878E-01    6.5783403823E+00    4.1770986878E-02
    2.2999500000E-05    1.2496350420E+00   -1.1871702577E-01    6.5887390627E+00    4.1886882395E-02
    2.3999500000E-05    1.2488492880E+00   -1.2374290047E-01    6.5994402852E+00    4.2005600865E-02
    2.4999500000E-05    1.2480056811E+00   -1.2888415663E-01    6.6104512489E+00    4.2127053659E-02
    2.5999500000E-05    1.2471005758E+00   -1.3413999084E-01    6.6217790198E+00    4.2251141993E-02
    2.6999500000E-05    1.2461301901E+00   -1.3950894370E-01    6.6334305216E+00    4.2377757179E-02
    2.7999500000E-05    1.2450905928E+00   -1.4498912763E-01    6.6454124318E+00    4.2506781980E-02
    2.8999500000E-05    1.2439776995E+00   -1.5057828853E-01    6.6577311435E+00    4.2638091431E-02
    2.9999500000E-05    1.2427872968E+00   -1.5627357021E-01    6.6703928381E+00    4.2771551810E-02
    3.0999500000E-05    1.2415150641E+00   -1.6207137007E-01    6.6834035237E+00    4.2907020538E-02
    3.1999500000E-05    1.2401565098E+00   -1.6796810408E-01    6.6967687511E+00    4.3044349823E-02
    3.2999500000E-05    1.2387069360E+00   -1.7396050660E-01    6.7104935116E+00    4.3183391402E-02
    3.3999500000E-05    1.2371615468E+00   -1.8004458279E-01    6.7245826136E+00    4.3323996339E-02
    3.4999500000E-05    1.2355155690E+00   -1.8621473024E-01    6.7390409914E+00    4.3466011701E-02
    3.5999500000E-05    1.2337641729E+00   -1.9246471397E-01    6.7538733631E+00    4.3609280771E-02
    3.6999500000E-05    1.2319023503E+00   -1.9878874636E-01    6.7690838691E+00    4.3753645801E-02
    3.7999500000E-05    1.2299250079E+00   -2.0518073429E-01    6.7846763560E+00    4.3898949247E-02
    3.8999500000E-05    1.2278272119E+00   -2.1163269353E-01    6.8006549326E+00    4.4045033273E-02
    3.9999500000E-05    1.2256041299E+00   -2.1813558163E-01    6.8170236926E+00    4.4191740024E-02
    4.0999500000E-05    1.2232505408E+00   -2.2468260998E-01    6.8337856194E+00    4.4338912937E-02
    4.1999500000E-05    1.2207608570E+00   -2.3126864094E-01    6.8509428334E+00    4.4486396424E-02
    4.2999500000E-05    1.2181298174E+00   -2.3788593470E-01    6.8684980377E+00    4.4634034017E-02
    4.3999500000E-05    1.2153526966E+00   -2.4452361862E-01    6.8864546865E+00    4.4781668223E-02
    4.4999500000E-05    1.2124247477E+00   -2.5117126971E-01    6.9048158054E+00    4.4929141307E-02
    4.5999500000E-05    1.2093409930E+00   -2.5781989227E-01    6.9235837033E+00    4.5076294611E-02
    4.6999500000E-05    1.2060966523E+00   -2.6445966809E-01    6.9427607305E+00    4.5222967897E-02
    4.7999500000E-05    1.2026874541E+00   -2.7107881822E-01    6.9623496474E+00    4.5369000947E-02
    4.8999500000E-05    1.1991092225E+00   -2.7766582255E-01    6.9823529247E+00    4.5514235826E-02
    4.9999500000E-05    1.1953573981E+00   -2.8421132793E-01    7.0027721757E+00    4.5658515802E-02
    5.0999500000E-05    1.1914276026E+00   -2.9070554714E-01    7.0236090046E+00    4.5801682110E-02
    5.1999500000E-05    1.1873161945E+00   -2.9713635018E-01    7.0448656044E+00    4.5943574949E-02
    5.2999500000E-05    1.1830199894E+00   -3.0349078786E-01    7.0665442848E+00    4.6084038256E-02
    5.3999500000E-05    1.1785359290E+00   -3.0975641326E-01    7.0886470831E+00    4.6222921213E-02
    5.4999500000E-05    1.1738612531E+00   -3.1592067734E-01    7.1111759635E+00    4.6360076777E-02
    5.5999500000E-05    1.1689937157E+00   -3.2197035120E-01    7.1341329865E+00    4.6495361258E-02
    5.6999500000E-05    1.1639314136E+00   -3.2789221936E-01    7.1575200801E+00    4.6628634348E-02
